Session,Frame,LeftPlayerMotion,RightPlayerMotion
S23,609,0,19
S23,610,0,183
S23,611,0,770
S23,612,0,1192
S23,613,0,1088
S23,614,0,462
S23,615,0,74
S23,616,11,85
S23,617,0,423
S23,618,0,514
S23,619,0,267
S23,620,0,344
S23,621,0,673
S23,622,0,289
S23,623,0,75
S23,624,0,513
S23,625,0,1096
S23,626,0,779
S23,627,0,485
S23,628,0,652
S23,629,0,938
S23,630,0,1127
S23,631,0,556
S23,632,0,135
S23,633,18,337
S23,634,0,357
S23,635,0,351
S23,636,0,210
S23,637,0,247
S23,638,0,490
S23,639,0,594
S23,640,0,496
S23,641,0,465
S23,642,0,578
S23,643,0,210
S23,644,0,211
S23,645,0,227
S23,646,0,207
S23,647,0,164
S23,648,4,431
S23,649,0,724
S23,650,0,207
S23,651,0,253
S23,652,0,298
S23,653,0,121
S23,654,0,70
S23,655,0,146
S23,656,0,199
S23,657,0,130
S23,658,0,72
S23,659,0,83
S23,660,23,50
S23,661,0,26
S23,662,0,56
S23,663,0,183
S23,664,0,146
S23,665,0,60
S23,666,0,743
S23,667,0,1302
S23,668,0,1290
S23,669,0,774
S23,670,0,550
S23,671,0,488
S23,672,0,923
S23,673,0,1430
S23,674,0,1484
S23,675,0,772
S23,676,0,74
S23,677,0,625
S23,678,0,1297
S23,679,0,1444
S23,680,0,713
S23,681,0,235
S23,682,0,292
S23,683,0,797
S23,684,0,1034
S23,685,0,639
S23,686,0,103
S23,687,0,942
S23,688,0,2160
S23,689,0,2489
S23,690,0,2078
S23,691,0,1309
S23,692,0,1249
S23,693,0,1160
S23,694,0,790
S23,695,0,493
S23,696,0,395
S23,697,0,667
S23,698,0,918
S23,699,0,773
S23,700,0,347
S23,701,0,172
S23,702,0,323
S23,703,0,445
S23,704,0,249
S23,705,0,180
S23,706,0,457
S23,707,0,341
S23,708,0,504
S23,709,0,526
S23,710,0,442
S23,711,0,277
S23,712,0,154
S23,713,0,104
S23,714,0,230
S23,715,0,65
S23,716,29,24
S23,717,14,31
S23,718,0,0
S23,719,0,0
S23,720,9,23
S23,721,6,4
S23,722,1,191
S23,723,0,339
S23,724,0,299
S23,725,0,372
S23,726,0,270
S23,727,0,271
S23,728,0,638
S23,729,13,837
S23,730,0,989
S23,731,0,940
S23,732,1,1183
S23,733,0,1405
S23,734,0,1774
S23,735,0,1264
S23,736,0,847
S23,737,0,1024
S23,738,0,1319
S23,739,0,1205
S23,740,0,1115
S23,741,0,853
S23,742,0,451
S23,743,0,257
S23,744,0,129
S23,745,0,119
S23,746,0,178
S23,747,0,43
S23,748,0,1
S23,749,0,30
S23,750,0,53
S23,751,0,98
S23,752,0,186
S23,753,0,266
S23,754,0,189
S23,755,0,290
S23,756,0,369
S23,757,0,202
S23,758,0,116
S23,759,0,166
S23,760,0,166
S23,761,0,177
S23,762,0,16
S23,763,0,46
S23,764,0,56
S23,765,0,47
S23,766,0,64
S23,767,0,9
S23,768,0,25
S23,769,0,0
S23,770,0,0
S23,771,0,19
S23,772,0,3
S23,773,0,0
S23,774,0,0
S23,775,0,0
S23,776,0,0
S23,777,0,30
S23,778,0,14
S23,779,0,42
S23,780,0,12
S23,781,0,4
S23,782,0,2
S23,783,0,65
S23,784,0,107
S23,785,0,157
S23,786,0,414
S23,787,0,676
S23,788,6,439
S23,789,0,386
S23,790,0,345
S23,791,0,140
S23,792,0,58
S23,793,0,102
S23,794,0,5
S23,795,0,97
S23,796,0,127
S23,797,0,194
S23,798,0,89
S23,799,0,11
S23,800,0,7
S23,801,0,49
S23,802,0,189
S23,803,0,349
S23,804,0,241
S23,805,0,246
S23,806,0,215
S23,807,0,258
S23,808,0,93
S23,809,0,229
S23,810,0,528
S23,811,0,426
S23,812,0,292
S23,813,106,164
S23,814,0,69
S23,815,6,4
S23,816,5,8
S23,817,0,71
S23,818,0,114
S23,819,0,108
S23,820,0,94
S23,821,0,81
S23,822,0,94
S23,823,0,90
S23,824,0,107
S23,825,0,93
S23,826,0,246
S23,827,0,215
S23,828,0,332
S23,829,0,212
S23,830,0,77
S23,831,0,286
S23,832,0,631
S23,833,0,633
S23,834,0,417
S23,835,0,258
S23,836,0,194
S23,837,0,291
S23,838,0,568
S23,839,0,448
S23,840,0,248
S23,841,0,185
S23,842,0,176
S23,843,0,44
S23,844,0,16
S23,845,0,25
S23,846,0,128
S23,847,0,448
S23,848,0,262
S23,849,0,112
S23,850,0,201
S23,851,0,302
S23,852,0,109
S23,853,0,89
S23,854,0,82
S23,855,0,66
S23,856,0,45
S23,857,0,8
S23,858,0,3
S23,859,0,44
S23,860,0,136
S23,861,0,208
S23,862,0,511
S23,863,0,464
S23,864,0,906
S23,865,0,1200
S23,866,13,682
S23,867,20,396
S23,868,7,355
S23,869,2,238
S23,870,23,189
S23,871,7,283
S23,872,4,322
S23,873,0,170
S23,874,17,173
S23,875,41,120
S23,876,81,197
S23,877,51,305
S23,878,90,303
S23,879,59,310
S23,880,3,388
S23,881,5,384
S23,882,17,267
S23,883,0,158
S23,884,0,4
S23,885,17,13
S23,886,34,2
S23,887,56,4
S23,888,87,29
S23,889,0,78
S23,890,36,36
S23,891,117,17
S23,892,75,93
S23,893,0,148
S23,894,0,22
S23,895,71,21
S23,896,39,79
S23,897,0,126
S23,898,45,94
S23,899,184,70
S23,900,169,147
S23,901,30,285
S23,902,0,231
S23,903,0,178
S23,904,0,225
S23,905,67,142
S23,906,60,28
S23,907,156,8
S23,908,83,66
S23,909,197,115
S23,910,125,143
S23,911,12,215
S23,912,79,112
S23,913,138,92
S23,914,171,72
S23,915,35,98
S23,916,0,123
S23,917,13,106
S23,918,102,163
S23,919,0,338
S23,920,0,290
S23,921,23,255
S23,922,0,268
S23,923,15,206
S23,924,4,182
S23,925,22,114
S23,926,70,108
S23,927,21,34
S23,928,0,12
S23,929,156,8
S23,930,161,78
S23,931,164,199
S23,932,213,195
S23,933,210,215
S23,934,169,247
S23,935,161,228
S23,936,128,170
S23,937,107,204
S23,938,0,220
S23,939,5,128
S23,940,146,73
S23,941,0,207
S23,942,0,229
S23,943,89,185
S23,944,221,194
S23,945,165,206
S23,946,106,250
S23,947,135,127
S23,948,10,45
S23,949,36,47
S23,950,11,28
S23,951,2,72
S23,952,132,130
S23,953,178,85
S23,954,126,171
S23,955,0,247
S23,956,61,93
S23,957,95,45
S23,958,0,82
S23,959,3,152
S23,960,0,216
S23,961,0,122
S23,962,0,124
S23,963,175,107
S23,964,149,159
S23,965,57,416
S23,966,0,278
S23,967,0,94
S23,968,21,53
S23,969,85,76
S23,970,14,56
S23,971,32,25
S23,972,5,9
S23,973,112,18
S23,974,50,71
S23,975,32,323
S23,976,0,624
S23,977,51,957
S23,978,0,996
S23,979,0,855
S23,980,0,459
S23,981,0,278
S23,982,75,108
S23,983,0,73
S23,984,1,32
S23,985,0,46
S23,986,11,109
S23,987,0,102
S23,988,11,117
S23,989,0,71
S23,990,13,26
S23,991,0,28
S23,992,14,47
S23,993,0,74
S23,994,0,171
S23,995,0,40
S23,996,34,9
S23,997,0,149
S23,998,0,524
S23,999,34,1046
S23,1000,53,1304
S23,1001,17,1409
S23,1002,17,1263
S23,1003,0,1088
S23,1004,0,871
S23,1005,0,620
S23,1006,0,282
S23,1007,0,113
S23,1008,0,56
S23,1009,64,136
S23,1010,0,178
S23,1011,0,132
S23,1012,0,62
S23,1013,0,17
S23,1014,3,64
S23,1015,0,7
S23,1016,0,3
S23,1017,0,15
S23,1018,0,10
S23,1019,0,0
S23,1020,0,20
S23,1021,32,11
S23,1022,6,5
S23,1023,135,2
S23,1024,130,14
S23,1025,34,96
S23,1026,82,111
S23,1027,114,11
S23,1028,31,67
S23,1029,6,117
S23,1030,33,48
S23,1031,73,15
S23,1032,20,235
S23,1033,0,237
S23,1034,34,125
S23,1035,70,59
S23,1036,2,146
S23,1037,10,124
S23,1038,18,60
S23,1039,23,172
S23,1040,204,196
S23,1041,348,208
S23,1042,316,490
S23,1043,208,642
S23,1044,86,640
S23,1045,17,645
S23,1046,0,604
S23,1047,0,501
S23,1048,0,410
S23,1049,0,245
S23,1050,0,142
S23,1051,0,249
S23,1052,0,279
S23,1053,0,221
S23,1054,0,91
S23,1055,0,51
S23,1056,0,83
S23,1057,0,5
S23,1058,0,11
S23,1059,122,107
S23,1060,15,401
S23,1061,37,610
S23,1062,30,531
S23,1063,0,483
S23,1064,0,592
S23,1065,0,627
S23,1066,0,573
S23,1067,0,522
S23,1068,0,439
S23,1069,0,284
S23,1070,0,228
S23,1071,0,219
S23,1072,0,102
S23,1073,0,85
S23,1074,0,202
S23,1075,0,199
S23,1076,0,223
S23,1077,0,433
S23,1078,0,741
S23,1079,0,816
S23,1080,0,747
S23,1081,0,636
S23,1082,0,531
S23,1083,0,618
S23,1084,0,401
S23,1085,0,267
S23,1086,0,218
S23,1087,0,293
S23,1088,0,88
S23,1089,16,10
S23,1090,10,0
S23,1091,0,102
S23,1092,0,198
S23,1093,0,157
S23,1094,0,54
S23,1095,0,10
S23,1096,0,67
S23,1097,0,49
S23,1098,0,155
S23,1099,0,109
S23,1100,0,93
S23,1101,0,75
S23,1102,0,114
S23,1103,0,43
S23,1104,0,49
S23,1105,0,27
S23,1106,0,85
S23,1107,0,108
S23,1108,0,234
S23,1109,0,95
S23,1110,0,50
S23,1111,0,16
S23,1112,0,15
S23,1113,0,24
S23,1114,0,9
S23,1115,0,52
S23,1116,0,54
S23,1117,0,43
S23,1118,0,62
S23,1119,0,88
S23,1120,0,33
S23,1121,0,86
S23,1122,0,238
S23,1123,0,287
S23,1124,0,199
S23,1125,0,12
S23,1126,0,9
S23,1127,0,45
S23,1128,0,204
S23,1129,0,95
S23,1130,0,90
S23,1131,0,95
S23,1132,0,22
S23,1133,0,30
S23,1134,0,69
S23,1135,0,107
S23,1136,0,104
S23,1137,0,99
S23,1138,0,33
S23,1139,0,100
S23,1140,0,193
S23,1141,0,136
S23,1142,0,95
S23,1143,0,24
S23,1144,0,0
S23,1145,0,4
S23,1146,0,3
S23,1147,0,0
S23,1148,0,24
S23,1149,0,17
S23,1150,0,3
S23,1151,0,16
S23,1152,0,9
S23,1153,0,78
S23,1154,0,193
S23,1155,0,114
S23,1156,0,262
S23,1157,0,235
S23,1158,0,16
S23,1159,0,33
S23,1160,0,14
S23,1161,0,70
S23,1162,0,198
S23,1163,0,40
S23,1164,0,19
S23,1165,0,32
S23,1166,0,120
S23,1167,0,192
S23,1168,0,135
S23,1169,0,75
S23,1170,0,0
S23,1171,0,0
S23,1172,0,19
S23,1173,0,24
S23,1174,0,21
S23,1175,0,0
S23,1176,0,0
S23,1177,0,0
S23,1178,0,11
S23,1179,0,2
S23,1180,0,26
S23,1181,0,168
S23,1182,0,409
S23,1183,0,405
S23,1184,0,193
S23,1185,0,32
S23,1186,0,48
S23,1187,0,83
S23,1188,0,140
S23,1189,0,154
S23,1190,0,70
S23,1191,0,2
S23,1192,0,26
S23,1193,0,14
S23,1194,0,3
S23,1195,0,4
S23,1196,0,3
S23,1197,0,31
S23,1198,0,62
S23,1199,0,84
S23,1200,0,150
S23,1201,0,316
S23,1202,0,489
S23,1203,0,443
S23,1204,0,414
S23,1205,0,405
S23,1206,0,317
S23,1207,0,298
S23,1208,0,596
S23,1209,0,479
S23,1210,0,221
S23,1211,0,193
S23,1212,0,282
S23,1213,0,258
S23,1214,0,181
S23,1215,0,113
S23,1216,0,74
S23,1217,0,89
S23,1218,0,68
S23,1219,0,102
S23,1220,0,98
S23,1221,0,78
S23,1222,0,73
S23,1223,0,207
S23,1224,0,436
S23,1225,0,571
S23,1226,0,557
S23,1227,0,462
S23,1228,0,487
S23,1229,0,486
S23,1230,0,398
S23,1231,0,392
S23,1232,6,282
S23,1233,20,178
S23,1234,159,145
S23,1235,328,215
S23,1236,641,309
S23,1237,1095,336
S23,1238,1663,492
S23,1239,2718,680
S23,1240,3374,636
S23,1241,3499,747
S23,1242,3671,1024
S23,1243,4268,1274
S23,1244,4495,791
S23,1245,3041,221
S23,1246,2865,292
S23,1247,3398,673
S23,1248,3994,1075
S23,1249,3117,1117
S23,1250,1246,933
S23,1251,1595,700
S23,1252,1932,409
S23,1253,2714,278
S23,1254,3194,180
S23,1255,2851,165
S23,1256,1652,556
S23,1257,1321,785
S23,1258,1028,639
S23,1259,707,407
S23,1260,550,412
S23,1261,283,362
S23,1262,429,440
S23,1263,1651,526
S23,1264,2554,555
S23,1265,2826,592
S23,1266,2429,500
S23,1267,854,282
S23,1268,1282,170
S23,1269,3054,171
S23,1270,3239,332
S23,1271,2885,477
S23,1272,2938,626
S23,1273,2626,707
S23,1274,2661,607
S23,1275,2359,509
S23,1276,1129,200
S23,1277,2171,116
S23,1278,2295,86
S23,1279,1958,128
S23,1280,1240,249
S23,1281,2169,320
S23,1282,2985,344
S23,1283,2349,249
S23,1284,1661,400
S23,1285,1279,488
S23,1286,901,345
S23,1287,1039,352
S23,1288,1025,396
S23,1289,1029,681
S23,1290,2384,871
S23,1291,4220,608
S23,1292,5781,336
S23,1293,6324,173
S23,1294,6123,89
S23,1295,5352,72
S23,1296,5236,56
S23,1297,5412,92
S23,1298,6099,284
S23,1299,6802,364
S23,1300,7174,386
S23,1301,7224,160
S23,1302,7389,153
S23,1303,7351,101
S23,1304,7189,99
S23,1305,6666,136
S23,1306,6500,172
S23,1307,6916,269
S23,1308,7060,218
S23,1309,7061,178
S23,1310,6389,107
S23,1311,5590,74
S23,1312,4741,4
S23,1313,4107,0
S23,1314,3759,81
S23,1315,3353,92
S23,1316,3120,2
S23,1317,3354,158
S23,1318,3796,172
S23,1319,4298,67
S23,1320,4418,151
S23,1321,4644,243
S23,1322,4465,365
S23,1323,4036,754
S23,1324,3810,901
S23,1325,3609,992
S23,1326,3153,1183
S23,1327,3048,969
S23,1328,3465,716
S23,1329,4219,490
S23,1330,4106,729
S23,1331,3047,809
S23,1332,1804,952
S23,1333,1100,1118
S23,1334,1631,1199
S23,1335,2643,1044
S23,1336,3383,905
S23,1337,3738,868
S23,1338,3246,668
S23,1339,2031,971
S23,1340,1173,666
S23,1341,1136,13
S23,1342,1181,26
S23,1343,929,53
S23,1344,711,89
S23,1345,580,48
S23,1346,577,96
S23,1347,702,48
S23,1348,804,27
S23,1349,696,16
S23,1350,704,64
S23,1351,636,256
S23,1352,523,620
S23,1353,397,762
S23,1354,173,791
S23,1355,117,929
S23,1356,181,929
S23,1357,431,922
S23,1358,508,839
S23,1359,422,451
S23,1360,341,452
S23,1361,262,416
S23,1362,129,372
S23,1363,35,356
S23,1364,1,421
S23,1365,0,303
S23,1366,24,125
S23,1367,59,36
S23,1368,43,9
S23,1369,38,234
S23,1370,74,248
S23,1371,58,33
S23,1372,55,187
S23,1373,0,379
S23,1374,0,736
S23,1375,3,888
S23,1376,0,808
S23,1377,0,675
S23,1378,1,624
S23,1379,0,321
S23,1380,2,109
S23,1381,1,104
S23,1382,0,176
S23,1383,0,94
S23,1384,0,238
S23,1385,0,352
S23,1386,2,247
S23,1387,0,85
S23,1388,0,10
S23,1389,0,128
S23,1390,0,186
S23,1391,0,179
S23,1392,0,180
S23,1393,0,25
S23,1394,0,122
S23,1395,0,215
S23,1396,0,269
S23,1397,0,440
S23,1398,0,304
S23,1399,0,99
S23,1400,0,159
S23,1401,0,95
S23,1402,0,183
S23,1403,46,224
S23,1404,18,58
S23,1405,5,11
S23,1406,15,70
S23,1407,11,234
S23,1408,0,29
S23,1409,0,73
S23,1410,0,79
S23,1411,0,110
S23,1412,0,273
S23,1413,0,131
S23,1414,0,1
S23,1415,0,42
S23,1416,0,43
S23,1417,0,105
S23,1418,0,192
S23,1419,0,168
S23,1420,0,197
S23,1421,0,180
S23,1422,0,132
S23,1423,0,171
S23,1424,0,272
S23,1425,0,145
S23,1426,0,72
S23,1427,0,135
S23,1428,0,48
S23,1429,0,10
S23,1430,0,39
S23,1431,0,87
S23,1432,0,149
S23,1433,0,254
S23,1434,0,89
S23,1435,0,81
S23,1436,0,209
S23,1437,0,105
S23,1438,0,47
S23,1439,0,56
S23,1440,0,178
S23,1441,0,227
S23,1442,0,432
S23,1443,0,567
S23,1444,0,351
S23,1445,0,129
S23,1446,0,6
S23,1447,36,62
S23,1448,63,56
S23,1449,15,81
S23,1450,1,84
S23,1451,18,222
S23,1452,11,516
S23,1453,1,841
S23,1454,0,481
S23,1455,0,298
S23,1456,0,509
S23,1457,0,1135
S23,1458,0,846
S23,1459,0,301
S23,1460,0,237
S23,1461,0,372
S23,1462,0,231
S23,1463,0,150
S23,1464,0,295
S23,1465,0,510
