Session,Frame,LeftPlayerMotion,RightPlayerMotion
S18,352,12,0
S18,353,0,0
S18,354,0,0
S18,355,0,0
S18,356,0,0
S18,357,0,0
S18,358,42,0
S18,359,81,0
S18,360,167,0
S18,361,173,0
S18,362,67,0
S18,363,0,0
S18,364,0,0
S18,365,0,0
S18,366,27,0
S18,367,354,0
S18,368,584,0
S18,369,306,0
S18,370,37,5
S18,371,3,1
S18,372,25,0
S18,373,137,0
S18,374,126,0
S18,375,39,0
S18,376,0,9
S18,377,0,8
S18,378,0,0
S18,379,0,0
S18,380,0,0
S18,381,0,0
S18,382,0,0
S18,383,0,0
S18,384,0,0
S18,385,0,0
S18,386,0,0
S18,387,0,0
S18,388,0,0
S18,389,0,0
S18,390,0,4
S18,391,0,0
S18,392,0,0
S18,393,0,0
S18,394,0,0
S18,395,1,0
S18,396,2,0
S18,397,5,7
S18,398,4,38
S18,399,5,5
S18,400,0,0
S18,401,0,137
S18,402,0,567
S18,403,0,642
S18,404,0,571
S18,405,0,348
S18,406,0,148
S18,407,0,22
S18,408,0,0
S18,409,0,0
S18,410,0,0
S18,411,0,0
S18,412,1,8
S18,413,1,64
S18,414,0,306
S18,415,0,519
S18,416,0,506
S18,417,0,474
S18,418,0,305
S18,419,0,160
S18,420,0,29
S18,421,0,0
S18,422,0,0
S18,423,0,37
S18,424,0,189
S18,425,0,248
S18,426,0,173
S18,427,5,24
S18,428,9,0
S18,429,0,0
S18,430,0,15
S18,431,0,71
S18,432,0,113
S18,433,0,102
S18,434,1,10
S18,435,43,0
S18,436,48,0
S18,437,74,7
S18,438,64,46
S18,439,62,51
S18,440,65,6
S18,441,26,1
S18,442,9,0
S18,443,19,26
S18,444,19,0
S18,445,2,0
S18,446,3,0
S18,447,0,0
S18,448,0,0
S18,449,0,0
S18,450,0,0
S18,451,0,0
S18,452,0,0
S18,453,0,0
S18,454,0,0
S18,455,0,0
S18,456,0,0
S18,457,0,0
S18,458,0,0
S18,459,0,0
S18,460,0,0
S18,461,0,0
S18,462,0,0
S18,463,0,0
S18,464,0,0
S18,465,0,0
S18,466,0,0
S18,467,0,4
S18,468,0,147
S18,469,0,183
S18,470,0,33
S18,471,0,1
S18,472,0,144
S18,473,0,659
S18,474,0,825
S18,475,0,517
S18,476,0,170
S18,477,0,148
S18,478,0,258
S18,479,0,449
S18,480,0,398
S18,481,0,168
S18,482,0,26
S18,483,0,18
S18,484,0,35
S18,485,0,114
S18,486,0,76
S18,487,0,8
S18,488,0,0
S18,489,0,0
S18,490,0,0
S18,491,0,0
S18,492,0,0
S18,493,0,12
S18,494,0,7
S18,495,0,0
S18,496,0,0
S18,497,0,0
S18,498,0,0
S18,499,0,0
S18,500,0,0
S18,501,0,0
S18,502,0,0
S18,503,0,0
S18,504,12,0
S18,505,89,0
S18,506,90,0
S18,507,74,0
S18,508,38,0
S18,509,40,0
S18,510,37,0
S18,511,28,0
S18,512,1,0
S18,513,0,0
S18,514,1,0
S18,515,0,0
S18,516,99,0
S18,517,192,0
S18,518,192,0
S18,519,29,0
S18,520,211,0
S18,521,276,0
S18,522,225,0
S18,523,232,0
S18,524,160,0
S18,525,44,0
S18,526,5,0
S18,527,1,0
S18,528,0,0
S18,529,0,19
S18,530,0,0
S18,531,0,0
S18,532,0,0
S18,533,0,0
S18,534,0,0
S18,535,0,0
S18,536,0,0
S18,537,0,0
S18,538,0,0
S18,539,0,0
S18,540,0,0
S18,541,0,0
S18,542,0,0
S18,543,0,0
S18,544,0,0
S18,545,0,0
S18,546,0,0
S18,547,0,0
S18,548,0,0
S18,549,0,0
S18,550,0,0
S18,551,0,0
S18,552,0,0
S18,553,0,0
S18,554,0,0
S18,555,0,0
S18,556,0,0
S18,557,0,0
S18,558,0,0
S18,559,0,0
S18,560,0,0
S18,561,0,0
S18,562,0,5
S18,563,0,18
S18,564,0,0
S18,565,0,0
S18,566,0,0
S18,567,0,0
S18,568,0,0
S18,569,0,0
S18,570,0,0
S18,571,0,0
S18,572,0,0
S18,573,0,0
S18,574,0,0
S18,575,0,0
S18,576,0,0
S18,577,0,0
S18,578,0,0
S18,579,0,0
S18,580,0,0
S18,581,0,0
S18,582,0,0
S18,583,0,0
S18,584,6,0
S18,585,48,0
S18,586,122,0
S18,587,167,0
S18,588,160,0
S18,589,99,0
S18,590,55,0
S18,591,66,0
S18,592,48,0
S18,593,38,0
S18,594,29,0
S18,595,22,0
S18,596,18,0
S18,597,10,0
S18,598,1,36
S18,599,0,0
S18,600,0,0
S18,601,0,0
S18,602,0,0
S18,603,0,0
S18,604,0,0
S18,605,0,0
S18,606,0,0
S18,607,3,0
S18,608,11,0
S18,609,7,0
S18,610,2,0
S18,611,0,0
S18,612,0,0
S18,613,0,0
S18,614,0,0
S18,615,0,0
S18,616,0,0
S18,617,0,0
S18,618,0,0
S18,619,0,0
S18,620,0,0
S18,621,0,0
S18,622,0,0
S18,623,0,0
S18,624,0,0
S18,625,0,44
S18,626,0,0
S18,627,0,0
S18,628,0,0
S18,629,0,0
S18,630,0,0
S18,631,0,0
S18,632,0,0
S18,633,0,0
S18,634,0,0
S18,635,0,0
S18,636,0,0
S18,637,0,0
S18,638,0,0
S18,639,0,0
S18,640,0,0
S18,641,0,0
S18,642,0,0
S18,643,0,0
S18,644,0,0
S18,645,0,0
S18,646,0,0
S18,647,0,0
S18,648,0,0
S18,649,1,0
S18,650,0,0
S18,651,0,0
S18,652,0,0
S18,653,0,0
S18,654,0,0
S18,655,0,0
S18,656,0,0
S18,657,0,0
S18,658,0,0
S18,659,0,0
S18,660,0,0
S18,661,0,0
S18,662,0,0
S18,663,0,0
S18,664,0,0
S18,665,0,0
S18,666,0,23
S18,667,0,8
S18,668,0,0
S18,669,0,0
S18,670,0,0
S18,671,0,0
S18,672,0,0
S18,673,0,0
S18,674,0,0
S18,675,0,0
S18,676,0,0
S18,677,0,0
S18,678,0,0
S18,679,0,0
S18,680,0,0
S18,681,0,0
S18,682,0,0
S18,683,0,0
S18,684,0,0
S18,685,0,0
S18,686,0,0
S18,687,0,0
S18,688,0,0
S18,689,0,0
S18,690,0,0
S18,691,0,0
S18,692,0,0
S18,693,0,0
S18,694,0,30
S18,695,0,0
S18,696,0,0
S18,697,0,0
S18,698,0,0
S18,699,0,0
S18,700,0,0
S18,701,0,0
S18,702,0,0
S18,703,0,0
S18,704,0,0
S18,705,0,0
S18,706,0,22
S18,707,0,26
S18,708,0,2
S18,709,0,201
S18,710,0,612
S18,711,0,531
S18,712,0,94
S18,713,0,14
S18,714,0,85
S18,715,0,337
S18,716,0,415
S18,717,0,255
S18,718,0,38
S18,719,0,4
S18,720,0,2
S18,721,2,9
S18,722,25,6
S18,723,59,0
S18,724,154,0
S18,725,234,0
S18,726,378,2
S18,727,423,10
S18,728,594,8
S18,729,708,0
S18,730,837,0
S18,731,937,0
S18,732,1070,0
S18,733,1156,0
S18,734,1212,0
S18,735,1296,0
S18,736,1306,0
S18,737,1347,0
S18,738,1346,0
S18,739,1303,0
S18,740,1155,0
S18,741,937,0
S18,742,667,0
S18,743,251,0
S18,744,59,0
S18,745,308,0
S18,746,590,0
S18,747,894,0
S18,748,1467,0
S18,749,2023,0
S18,750,2453,0
S18,751,2689,0
S18,752,2921,0
S18,753,3009,0
S18,754,3122,0
S18,755,3033,23
S18,756,2852,1
S18,757,2505,0
S18,758,2006,0
S18,759,1535,0
S18,760,1022,0
S18,761,839,0
S18,762,455,0
S18,763,415,0
S18,764,981,0
S18,765,1609,0
S18,766,1942,0
S18,767,2014,0
S18,768,1882,0
S18,769,1739,0
S18,770,1310,0
S18,771,1166,0
S18,772,1318,0
S18,773,1205,0
S18,774,1020,0
S18,775,692,0
