Session,ID,Gesture,Frame,Is_Gesture
S09,P020,N/A,6511,5
S09,P020,N/A,6512,5
S09,P020,N/A,6513,5
S09,P020,N/A,6514,5
S09,P020,N/A,6515,5
S09,P020,N/A,6516,5
S09,P020,N/A,6517,5
S09,P020,N/A,6518,5
S09,P020,N/A,6519,5
S09,P020,N/A,6520,5
S09,P020,N/A,6521,5
S09,P020,N/A,6522,5
S09,P020,N/A,6523,5
S09,P020,N/A,6524,5
S09,P020,N/A,6525,5
S09,P020,N/A,6526,5
S09,P020,N/A,6527,5
S09,P020,N/A,6528,5
S09,P020,N/A,6529,5
S09,P020,N/A,6530,5
S09,P020,N/A,6531,5
S09,P020,N/A,6532,5
S09,P020,N/A,6533,5
S09,P020,N/A,6534,5
S09,P020,N/A,6535,5
S09,P020,N/A,6536,5
S09,P020,N/A,6537,5
S09,P020,N/A,6538,5
S09,P020,N/A,6539,5
S09,P020,N/A,6540,5
S09,P020,N/A,6541,5
S09,P020,Agestural,6542,0
S09,P020,Deictic,6543,3
S09,P020,Deictic,6544,3
S09,P020,Deictic,6545,3
S09,P020,Deictic,6546,3
S09,P020,Deictic,6547,3
S09,P020,Deictic,6548,3
S09,P020,Deictic,6549,3
S09,P020,Deictic,6550,3
S09,P020,Deictic,6551,3
S09,P020,Deictic,6552,3
S09,P020,Deictic,6553,3
S09,P020,Deictic,6554,3
S09,P020,Deictic,6555,3
S09,P020,Deictic,6556,3
S09,P020,Deictic,6557,3
S09,P020,Deictic,6558,3
S09,P020,Deictic,6559,3
S09,P020,Deictic,6560,3
S09,P020,Deictic,6561,3
S09,P020,Deictic,6562,3
S09,P020,Deictic,6563,3
S09,P020,Deictic,6564,3
S09,P020,Deictic,6565,3
S09,P020,Deictic,6566,3
S09,P020,Deictic,6567,3
S09,P020,Deictic,6568,3
S09,P020,Deictic,6569,3
S09,P020,Deictic,6570,3
S09,P020,Deictic,6571,3
S09,P020,Deictic,6572,3
S09,P020,Deictic,6573,3
S09,P020,Deictic,6574,3
S09,P020,Deictic,6575,3
S09,P020,Deictic,6576,3
S09,P020,Deictic,6577,3
S09,P020,Deictic,6578,3
S09,P020,Deictic,6579,3
S09,P020,Deictic,6580,3
S09,P020,Deictic,6581,3
S09,P020,Deictic,6582,3
S09,P020,Deictic,6583,3
S09,P020,Deictic,6584,3
S09,P020,Deictic,6585,3
S09,P020,Deictic,6586,3
S09,P020,Deictic,6587,3
S09,P020,Deictic,6588,3
S09,P020,Deictic,6589,3
S09,P020,Deictic,6590,3
S09,P020,Deictic,6591,3
S09,P020,Deictic,6592,3
S09,P020,Deictic,6593,3
S09,P020,Deictic,6594,3
S09,P020,Deictic,6595,3
S09,P020,Deictic,6596,3
S09,P020,Deictic,6597,3
S09,P020,Deictic,6598,3
S09,P020,Deictic,6599,3
S09,P020,Deictic,6600,3
S09,P020,Deictic,6601,3
S09,P020,Agestural,6602,0
S09,P020,Agestural,6603,0
S09,P020,Agestural,6604,0
S09,P020,Agestural,6605,0
S09,P020,Agestural,6606,0
S09,P020,Agestural,6607,0
S09,P020,Agestural,6608,0
S09,P020,Agestural,6609,0
S09,P020,Agestural,6610,0
S09,P020,Agestural,6611,0
S09,P020,Agestural,6612,0
S09,P020,Agestural,6613,0
S09,P020,Agestural,6614,0
S09,P020,Agestural,6615,0
S09,P020,Agestural,6616,0
S09,P020,Agestural,6617,0
S09,P020,Agestural,6618,0
S09,P020,Agestural,6619,0
S09,P020,Agestural,6620,0
S09,P020,Agestural,6621,0
S09,P020,Agestural,6622,0
S09,P020,Agestural,6623,0
S09,P020,Agestural,6624,0
S09,P020,Agestural,6625,0
S09,P020,Agestural,6626,0
S09,P020,Agestural,6627,0
S09,P020,Agestural,6628,0
S09,P020,Agestural,6629,0
S09,P020,Agestural,6630,0
S09,P020,Agestural,6631,0
S09,P020,Agestural,6632,0
S09,P020,Agestural,6633,0
S09,P020,Agestural,6634,0
S09,P020,Agestural,6635,0
S09,P020,Agestural,6636,0
S09,P020,Agestural,6637,0
S09,P020,Agestural,6638,0
S09,P020,Agestural,6639,0
S09,P020,Agestural,6640,0
S09,P020,Agestural,6641,0
S09,P020,Agestural,6642,0
S09,P020,Agestural,6643,0
S09,P020,Agestural,6644,0
S09,P020,Agestural,6645,0
S09,P020,Agestural,6646,0
S09,P020,Agestural,6647,0
S09,P020,Agestural,6648,0
S09,P020,Agestural,6649,0
S09,P020,Agestural,6650,0
S09,P020,Agestural,6651,0
S09,P020,Agestural,6652,0
S09,P020,Agestural,6653,0
S09,P020,Agestural,6654,0
S09,P020,Agestural,6655,0
S09,P020,Agestural,6656,0
S09,P020,Agestural,6657,0
S09,P020,Agestural,6658,0
S09,P020,Agestural,6659,0
S09,P020,Agestural,6660,0
S09,P020,Agestural,6661,0
S09,P020,Agestural,6662,0
S09,P020,Agestural,6663,0
S09,P020,Agestural,6664,0
S09,P020,Agestural,6665,0
S09,P020,Agestural,6666,0
S09,P020,Agestural,6667,0
S09,P020,Agestural,6668,0
S09,P020,Agestural,6669,0
S09,P020,Agestural,6670,0
S09,P020,Agestural,6671,0
S09,P020,Agestural,6672,0
S09,P020,Agestural,6673,0
S09,P020,Agestural,6674,0
S09,P020,Agestural,6675,0
S09,P020,Agestural,6676,0
S09,P020,Agestural,6677,0
S09,P020,Agestural,6678,0
S09,P020,Agestural,6679,0
S09,P020,Agestural,6680,0
S09,P020,Agestural,6681,0
S09,P020,Agestural,6682,0
S09,P020,Agestural,6683,0
S09,P020,Agestural,6684,0
S09,P020,Agestural,6685,0
S09,P020,Agestural,6686,0
S09,P020,Agestural,6687,0
S09,P020,Agestural,6688,0
S09,P020,Agestural,6689,0
S09,P020,Agestural,6690,0
S09,P020,Agestural,6691,0
S09,P020,Agestural,6692,0
S09,P020,Agestural,6693,0
S09,P020,Agestural,6694,0
S09,P020,Agestural,6695,0
S09,P020,Agestural,6696,0
S09,P020,Agestural,6697,0
S09,P020,Agestural,6698,0
S09,P020,Agestural,6699,0
S09,P020,Agestural,6700,0
S09,P020,Agestural,6701,0
S09,P020,Agestural,6702,0
S09,P020,Agestural,6703,0
S09,P020,Agestural,6704,0
S09,P020,Agestural,6705,0
S09,P020,Agestural,6706,0
S09,P020,Agestural,6707,0
S09,P020,Agestural,6708,0
S09,P020,Agestural,6709,0
S09,P020,Agestural,6710,0
S09,P020,Agestural,6711,0
S09,P020,Agestural,6712,0
S09,P020,Agestural,6713,0
S09,P020,Agestural,6714,0
S09,P020,Agestural,6715,0
S09,P020,Agestural,6716,0
S09,P020,Agestural,6717,0
S09,P020,Agestural,6718,0
S09,P020,Agestural,6719,0
S09,P020,Agestural,6720,0
S09,P020,Agestural,6721,0
S09,P020,Agestural,6722,0
S09,P020,Agestural,6723,0
S09,P020,Agestural,6724,0
S09,P020,Agestural,6725,0
S09,P020,Agestural,6726,0
S09,P020,Agestural,6727,0
S09,P020,Agestural,6728,0
S09,P020,Agestural,6729,0
S09,P020,Agestural,6730,0
S09,P020,Agestural,6731,0
S09,P020,Agestural,6732,0
S09,P020,Agestural,6733,0
S09,P020,Agestural,6734,0
S09,P020,Agestural,6735,0
S09,P020,Agestural,6736,0
S09,P020,Agestural,6737,0
S09,P020,Agestural,6738,0
S09,P020,Agestural,6739,0
S09,P020,Agestural,6740,0
S09,P020,Agestural,6741,0
S09,P020,Agestural,6742,0
S09,P020,Agestural,6743,0
S09,P020,Agestural,6744,0
S09,P020,Agestural,6745,0
S09,P020,Agestural,6746,0
S09,P020,Agestural,6747,0
S09,P020,Agestural,6748,0
S09,P020,Agestural,6749,0
S09,P020,Agestural,6750,0
S09,P020,Agestural,6751,0
