Session,ID,Frame,MotionEnergy
S20,P042,1,2618
S20,P042,2,2678
S20,P042,3,2242
S20,P042,4,1736
S20,P042,5,1221
S20,P042,6,704
S20,P042,7,331
S20,P042,8,257
S20,P042,9,71
S20,P042,10,20
S20,P042,11,17
S20,P042,12,2
S20,P042,13,2
S20,P042,14,0
S20,P042,15,4
S20,P042,16,0
S20,P042,17,1
S20,P042,18,0
S20,P042,19,0
S20,P042,20,1
S20,P042,21,0
S20,P042,22,16
S20,P042,23,61
S20,P042,24,99
S20,P042,25,85
S20,P042,26,150
S20,P042,27,186
S20,P042,28,187
S20,P042,29,304
S20,P042,30,501
S20,P042,31,668
S20,P042,32,790
S20,P042,33,840
S20,P042,34,935
S20,P042,35,1354
S20,P042,36,1695
S20,P042,37,1961
S20,P042,38,2310
S20,P042,39,2008
S20,P042,40,1241
S20,P042,41,1734
S20,P042,42,2266
S20,P042,43,2177
S20,P042,44,2962
S20,P042,45,3067
S20,P042,46,2763
S20,P042,47,2124
S20,P042,48,1297
S20,P042,49,1128
S20,P042,50,1421
S20,P042,51,893
S20,P042,52,786
S20,P042,53,975
S20,P042,54,330
S20,P042,55,356
S20,P042,56,399
S20,P042,57,261
S20,P042,58,230
S20,P042,59,455
S20,P042,60,585
S20,P042,61,520
S20,P042,62,201
S20,P042,63,5
S20,P042,64,12
S20,P042,65,49
S20,P042,66,120
S20,P042,67,259
S20,P042,68,317
S20,P042,69,385
S20,P042,70,466
S20,P042,71,415
S20,P042,72,260
S20,P042,73,235
S20,P042,74,686
S20,P042,75,1091
S20,P042,76,1149
S20,P042,77,1051
S20,P042,78,681
S20,P042,79,242
S20,P042,80,63
S20,P042,81,133
S20,P042,82,34
S20,P042,83,0
S20,P042,84,3
S20,P042,85,3
S20,P042,86,4
S20,P042,87,21
S20,P042,88,83
S20,P042,89,116
S20,P042,90,149
S20,P042,91,158
S20,P042,92,122
S20,P042,93,150
S20,P042,94,82
S20,P042,95,10
S20,P042,96,0
S20,P042,97,2
S20,P042,98,11
S20,P042,99,9
S20,P042,100,0
S20,P042,101,0
S20,P042,102,10
S20,P042,103,3
S20,P042,104,0
S20,P042,105,2
S20,P042,106,0
S20,P042,107,0
S20,P042,108,0
S20,P042,109,0
S20,P042,110,0
S20,P042,111,0
S20,P042,112,0
S20,P042,113,0
S20,P042,114,0
S20,P042,115,0
S20,P042,116,0
S20,P042,117,0
S20,P042,118,0
S20,P042,119,0
S20,P042,120,0
S20,P042,121,0
S20,P042,122,0
S20,P042,123,0
S20,P042,124,0
S20,P042,125,0
S20,P042,126,0
S20,P042,127,0
S20,P042,128,2
S20,P042,129,1
S20,P042,130,0
S20,P042,131,113
S20,P042,132,1
S20,P042,133,0
S20,P042,134,18
S20,P042,135,25
S20,P042,136,6
S20,P042,137,0
S20,P042,138,0
S20,P042,139,0
S20,P042,140,0
S20,P042,141,0
S20,P042,142,0
S20,P042,143,0
S20,P042,144,0
S20,P042,145,0
S20,P042,146,0
S20,P042,147,0
S20,P042,148,0
S20,P042,149,0
S20,P042,150,0
S20,P042,151,0
S20,P042,152,0
S20,P042,153,0
S20,P042,154,2
S20,P042,155,136
S20,P042,156,849
S20,P042,157,1619
S20,P042,158,1741
S20,P042,159,1336
S20,P042,160,536
S20,P042,161,149
S20,P042,162,137
S20,P042,163,295
S20,P042,164,610
S20,P042,165,1219
S20,P042,166,1699
S20,P042,167,1941
S20,P042,168,1818
S20,P042,169,1426
S20,P042,170,1040
S20,P042,171,795
S20,P042,172,528
S20,P042,173,171
S20,P042,174,47
S20,P042,175,132
S20,P042,176,197
S20,P042,177,348
S20,P042,178,421
S20,P042,179,367
S20,P042,180,339
S20,P042,181,201
S20,P042,182,170
S20,P042,183,100
S20,P042,184,49
S20,P042,185,59
S20,P042,186,60
S20,P042,187,87
S20,P042,188,47
S20,P042,189,19
S20,P042,190,24
S20,P042,191,78
S20,P042,192,122
S20,P042,193,114
S20,P042,194,49
S20,P042,195,3
S20,P042,196,0
S20,P042,197,0
S20,P042,198,0
S20,P042,199,5
S20,P042,200,13
S20,P042,201,3
S20,P042,202,0
S20,P042,203,0
S20,P042,204,0
S20,P042,205,0
S20,P042,206,0
S20,P042,207,1
S20,P042,208,14
S20,P042,209,60
S20,P042,210,40
S20,P042,211,0
S20,P042,212,2
S20,P042,213,29
S20,P042,214,10
S20,P042,215,0
S20,P042,216,0
S20,P042,217,0
S20,P042,218,0
S20,P042,219,0
S20,P042,220,0
S20,P042,221,0
S20,P042,222,0
S20,P042,223,0
S20,P042,224,0
S20,P042,225,0
S20,P042,226,0
S20,P042,227,0
S20,P042,228,0
S20,P042,229,2
S20,P042,230,0
S20,P042,231,0
S20,P042,232,0
S20,P042,233,0
S20,P042,234,0
S20,P042,235,0
S20,P042,236,0
S20,P042,237,0
S20,P042,238,0
S20,P042,239,0
S20,P042,240,0
S20,P042,241,0
S20,P042,242,0
S20,P042,243,0
S20,P042,244,0
S20,P042,245,0
S20,P042,246,0
S20,P042,247,0
S20,P042,248,0
S20,P042,249,0
S20,P042,250,0
S20,P042,251,0
S20,P042,252,0
S20,P042,253,0
S20,P042,254,0
S20,P042,255,0
S20,P042,256,0
S20,P042,257,0
S20,P042,258,0
S20,P042,259,0
S20,P042,260,0
S20,P042,261,0
S20,P042,262,0
S20,P042,263,0
S20,P042,264,0
S20,P042,265,0
S20,P042,266,0
S20,P042,267,0
S20,P042,268,16
S20,P042,269,75
S20,P042,270,0
S20,P042,271,0
S20,P042,272,3
S20,P042,273,17
S20,P042,274,8
S20,P042,275,3
S20,P042,276,0
S20,P042,277,0
S20,P042,278,0
S20,P042,279,0
S20,P042,280,0
S20,P042,281,0
S20,P042,282,0
S20,P042,283,0
S20,P042,284,0
S20,P042,285,4
S20,P042,286,0
S20,P042,287,0
S20,P042,288,0
S20,P042,289,0
S20,P042,290,0
S20,P042,291,0
S20,P042,292,0
S20,P042,293,0
S20,P042,294,0
S20,P042,295,0
S20,P042,296,0
S20,P042,297,0
S20,P042,298,0
S20,P042,299,0
S20,P042,300,0
S20,P042,301,77
S20,P042,302,38
S20,P042,303,0
S20,P042,304,0
S20,P042,305,4
S20,P042,306,17
S20,P042,307,13
S20,P042,308,4
S20,P042,309,151
S20,P042,310,786
S20,P042,311,1151
S20,P042,312,960
S20,P042,313,1025
S20,P042,314,1716
S20,P042,315,2542
S20,P042,316,2938
S20,P042,317,2885
S20,P042,318,3156
S20,P042,319,3377
S20,P042,320,2854
S20,P042,321,1691
S20,P042,322,1580
S20,P042,323,1594
S20,P042,324,2581
S20,P042,325,3846
S20,P042,326,4828
S20,P042,327,5328
S20,P042,328,5703
S20,P042,329,6110
S20,P042,330,6599
S20,P042,331,7095
S20,P042,332,7595
S20,P042,333,8283
S20,P042,334,8829
S20,P042,335,9005
S20,P042,336,9224
S20,P042,337,9245
S20,P042,338,9084
S20,P042,339,8806
S20,P042,340,7990
S20,P042,341,6973
S20,P042,342,6079
S20,P042,343,5162
S20,P042,344,4062
S20,P042,345,3249
S20,P042,346,3018
S20,P042,347,3085
S20,P042,348,3379
S20,P042,349,3603
S20,P042,350,3731
S20,P042,351,3730
S20,P042,352,3977
S20,P042,353,4143
S20,P042,354,4734
S20,P042,355,5923
S20,P042,356,6682
S20,P042,357,7076
S20,P042,358,7461
S20,P042,359,7543
S20,P042,360,7241
S20,P042,361,6565
S20,P042,362,6337
S20,P042,363,5998
S20,P042,364,5629
S20,P042,365,4731
S20,P042,366,4114
S20,P042,367,3948
S20,P042,368,3902
S20,P042,369,4141
S20,P042,370,4484
S20,P042,371,4447
S20,P042,372,4041
S20,P042,373,3298
S20,P042,374,2214
S20,P042,375,1767
S20,P042,376,1594
S20,P042,377,1713
S20,P042,378,1918
S20,P042,379,2300
S20,P042,380,2209
S20,P042,381,2047
S20,P042,382,1998
S20,P042,383,1973
S20,P042,384,2538
S20,P042,385,3450
S20,P042,386,3667
S20,P042,387,2770
S20,P042,388,1690
S20,P042,389,677
S20,P042,390,436
S20,P042,391,290
S20,P042,392,563
S20,P042,393,830
S20,P042,394,985
S20,P042,395,1121
S20,P042,396,2298
S20,P042,397,3326
S20,P042,398,4194
S20,P042,399,4280
S20,P042,400,3426
S20,P042,401,1805
S20,P042,402,1265
S20,P042,403,1688
S20,P042,404,1575
S20,P042,405,1136
S20,P042,406,884
S20,P042,407,766
S20,P042,408,853
S20,P042,409,575
S20,P042,410,265
S20,P042,411,390
S20,P042,412,646
S20,P042,413,741
S20,P042,414,546
S20,P042,415,144
S20,P042,416,95
S20,P042,417,284
S20,P042,418,636
S20,P042,419,682
S20,P042,420,570
S20,P042,421,549
S20,P042,422,803
S20,P042,423,933
S20,P042,424,1115
S20,P042,425,1369
S20,P042,426,1425
S20,P042,427,1713
S20,P042,428,1959
S20,P042,429,2020
S20,P042,430,1799
S20,P042,431,1517
S20,P042,432,1022
S20,P042,433,439
S20,P042,434,144
S20,P042,435,105
S20,P042,436,14
S20,P042,437,11
S20,P042,438,26
S20,P042,439,11
S20,P042,440,9
S20,P042,441,93
S20,P042,442,79
S20,P042,443,54
S20,P042,444,80
S20,P042,445,127
S20,P042,446,102
S20,P042,447,72
S20,P042,448,8
S20,P042,449,5
S20,P042,450,7
S20,P042,451,4
S20,P042,452,2
S20,P042,453,16
S20,P042,454,15
S20,P042,455,38
S20,P042,456,74
S20,P042,457,179
S20,P042,458,467
S20,P042,459,1280
S20,P042,460,1472
S20,P042,461,1591
S20,P042,462,1487
S20,P042,463,1239
S20,P042,464,994
S20,P042,465,779
S20,P042,466,526
S20,P042,467,170
S20,P042,468,28
S20,P042,469,11
S20,P042,470,9
S20,P042,471,13
S20,P042,472,32
S20,P042,473,40
S20,P042,474,68
S20,P042,475,68
S20,P042,476,34
S20,P042,477,43
S20,P042,478,49
S20,P042,479,34
S20,P042,480,19
S20,P042,481,27
S20,P042,482,151
S20,P042,483,177
S20,P042,484,87
S20,P042,485,0
S20,P042,486,0
S20,P042,487,0
S20,P042,488,0
S20,P042,489,0
S20,P042,490,0
S20,P042,491,1
S20,P042,492,0
S20,P042,493,0
S20,P042,494,0
S20,P042,495,0
S20,P042,496,0
S20,P042,497,0
S20,P042,498,0
S20,P042,499,0
S20,P042,500,0
S20,P042,501,0
S20,P042,502,0
S20,P042,503,0
S20,P042,504,0
S20,P042,505,0
S20,P042,506,0
S20,P042,507,0
S20,P042,508,0
S20,P042,509,0
S20,P042,510,0
S20,P042,511,0
S20,P042,512,0
S20,P042,513,0
S20,P042,514,0
S20,P042,515,0
S20,P042,516,0
S20,P042,517,0
S20,P042,518,0
S20,P042,519,0
S20,P042,520,85
S20,P042,521,24
S20,P042,522,193
S20,P042,523,555
S20,P042,524,493
S20,P042,525,260
S20,P042,526,1942
S20,P042,527,2959
S20,P042,528,2566
S20,P042,529,1047
S20,P042,530,63
S20,P042,531,462
S20,P042,532,1598
S20,P042,533,2184
S20,P042,534,2186
S20,P042,535,1635
S20,P042,536,559
S20,P042,537,0
S20,P042,538,483
S20,P042,539,1471
S20,P042,540,1674
S20,P042,541,1344
S20,P042,542,499
S20,P042,543,8
S20,P042,544,20
S20,P042,545,616
S20,P042,546,1020
S20,P042,547,1023
S20,P042,548,605
S20,P042,549,167
S20,P042,550,4
S20,P042,551,41
S20,P042,552,118
S20,P042,553,170
S20,P042,554,86
S20,P042,555,33
S20,P042,556,0
S20,P042,557,0
S20,P042,558,7
S20,P042,559,24
S20,P042,560,61
S20,P042,561,54
S20,P042,562,21
S20,P042,563,2
S20,P042,564,108
S20,P042,565,4
S20,P042,566,13
S20,P042,567,49
S20,P042,568,31
S20,P042,569,0
S20,P042,570,0
S20,P042,571,0
S20,P042,572,0
S20,P042,573,12
S20,P042,574,8
S20,P042,575,0
S20,P042,576,0
S20,P042,577,0
S20,P042,578,0
S20,P042,579,0
S20,P042,580,0
S20,P042,581,0
S20,P042,582,0
S20,P042,583,0
S20,P042,584,0
S20,P042,585,0
S20,P042,586,0
S20,P042,587,4
S20,P042,588,2
S20,P042,589,2
S20,P042,590,2
S20,P042,591,0
S20,P042,592,0
S20,P042,593,0
S20,P042,594,0
S20,P042,595,0
S20,P042,596,0
S20,P042,597,0
S20,P042,598,0
S20,P042,599,0
S20,P042,600,0
S20,P042,601,0
S20,P042,602,0
S20,P042,603,0
S20,P042,604,0
S20,P042,605,0
S20,P042,606,0
S20,P042,607,0
S20,P042,608,0
S20,P042,609,0
S20,P042,610,0
S20,P042,611,0
S20,P042,612,0
S20,P042,613,0
S20,P042,614,0
S20,P042,615,0
S20,P042,616,0
S20,P042,617,0
S20,P042,618,1
S20,P042,619,3
S20,P042,620,9
S20,P042,621,7
S20,P042,622,16
S20,P042,623,23
S20,P042,624,152
S20,P042,625,507
S20,P042,626,786
S20,P042,627,906
S20,P042,628,991
S20,P042,629,884
S20,P042,630,735
S20,P042,631,498
S20,P042,632,262
S20,P042,633,92
S20,P042,634,19
S20,P042,635,7
S20,P042,636,36
S20,P042,637,202
S20,P042,638,251
S20,P042,639,523
S20,P042,640,688
S20,P042,641,830
S20,P042,642,989
S20,P042,643,1252
S20,P042,644,1458
S20,P042,645,1491
S20,P042,646,1278
S20,P042,647,1199
S20,P042,648,1168
S20,P042,649,1047
S20,P042,650,860
S20,P042,651,744
S20,P042,652,746
S20,P042,653,763
S20,P042,654,717
S20,P042,655,567
S20,P042,656,367
S20,P042,657,221
S20,P042,658,224
S20,P042,659,127
S20,P042,660,82
S20,P042,661,6
S20,P042,662,4
S20,P042,663,91
S20,P042,664,137
S20,P042,665,186
S20,P042,666,365
S20,P042,667,588
S20,P042,668,525
S20,P042,669,592
S20,P042,670,555
S20,P042,671,653
S20,P042,672,609
S20,P042,673,634
S20,P042,674,492
S20,P042,675,355
S20,P042,676,108
S20,P042,677,37
S20,P042,678,42
S20,P042,679,167
S20,P042,680,448
S20,P042,681,847
S20,P042,682,1090
S20,P042,683,965
S20,P042,684,806
S20,P042,685,542
S20,P042,686,295
S20,P042,687,128
S20,P042,688,82
S20,P042,689,44
S20,P042,690,19
S20,P042,691,4
S20,P042,692,0
S20,P042,693,0
S20,P042,694,0
S20,P042,695,0
S20,P042,696,0
S20,P042,697,0
S20,P042,698,0
S20,P042,699,12
S20,P042,700,18
S20,P042,701,47
S20,P042,702,62
S20,P042,703,70
S20,P042,704,55
S20,P042,705,59
S20,P042,706,44
S20,P042,707,14
S20,P042,708,6
S20,P042,709,1
S20,P042,710,0
S20,P042,711,4
S20,P042,712,20
S20,P042,713,50
S20,P042,714,266
S20,P042,715,676
S20,P042,716,1428
S20,P042,717,2178
S20,P042,718,3034
S20,P042,719,3649
S20,P042,720,3936
S20,P042,721,3022
S20,P042,722,1775
S20,P042,723,767
S20,P042,724,303
S20,P042,725,874
S20,P042,726,1660
S20,P042,727,2305
S20,P042,728,2735
S20,P042,729,2418
S20,P042,730,2050
S20,P042,731,1661
S20,P042,732,1241
S20,P042,733,948
S20,P042,734,754
S20,P042,735,680
S20,P042,736,656
S20,P042,737,736
S20,P042,738,918
S20,P042,739,890
S20,P042,740,688
S20,P042,741,246
S20,P042,742,108
S20,P042,743,126
S20,P042,744,113
S20,P042,745,68
S20,P042,746,21
S20,P042,747,4
S20,P042,748,1
S20,P042,749,0
S20,P042,750,0
S20,P042,751,1
S20,P042,752,1
S20,P042,753,9
S20,P042,754,10
S20,P042,755,14
S20,P042,756,12
S20,P042,757,28
S20,P042,758,21
S20,P042,759,26
S20,P042,760,30
S20,P042,761,54
S20,P042,762,37
S20,P042,763,84
S20,P042,764,352
S20,P042,765,834
S20,P042,766,1258
S20,P042,767,1763
S20,P042,768,2268
S20,P042,769,2323
S20,P042,770,3044
S20,P042,771,5466
S20,P042,772,7892
S20,P042,773,7133
S20,P042,774,7227
S20,P042,775,6961
S20,P042,776,7061
S20,P042,777,6500
S20,P042,778,6143
S20,P042,779,5424
S20,P042,780,4439
S20,P042,781,3789
S20,P042,782,3701
S20,P042,783,3284
