Session,ID,Frame,MotionEnergy
S14,P031,1,1170
S14,P031,2,949
S14,P031,3,1287
S14,P031,4,1139
S14,P031,5,1332
S14,P031,6,1562
S14,P031,7,1309
S14,P031,8,1100
S14,P031,9,987
S14,P031,10,864
S14,P031,11,656
S14,P031,12,426
S14,P031,13,148
S14,P031,14,21
S14,P031,15,46
S14,P031,16,195
S14,P031,17,468
S14,P031,18,737
S14,P031,19,889
S14,P031,20,956
S14,P031,21,1035
S14,P031,22,1141
S14,P031,23,1146
S14,P031,24,1094
S14,P031,25,1079
S14,P031,26,991
S14,P031,27,802
S14,P031,28,1076
S14,P031,29,1330
S14,P031,30,1286
S14,P031,31,986
S14,P031,32,693
S14,P031,33,827
S14,P031,34,596
S14,P031,35,347
S14,P031,36,43
S14,P031,37,60
S14,P031,38,115
S14,P031,39,14
S14,P031,40,129
S14,P031,41,315
S14,P031,42,396
S14,P031,43,399
S14,P031,44,290
S14,P031,45,209
S14,P031,46,135
S14,P031,47,128
S14,P031,48,105
S14,P031,49,124
S14,P031,50,141
S14,P031,51,127
S14,P031,52,45
S14,P031,53,0
S14,P031,54,0
S14,P031,55,0
S14,P031,56,0
S14,P031,57,0
S14,P031,58,0
S14,P031,59,0
S14,P031,60,0
S14,P031,61,0
S14,P031,62,0
S14,P031,63,0
S14,P031,64,0
S14,P031,65,0
S14,P031,66,0
S14,P031,67,0
S14,P031,68,0
S14,P031,69,0
S14,P031,70,0
S14,P031,71,0
S14,P031,72,0
S14,P031,73,0
S14,P031,74,0
S14,P031,75,0
S14,P031,76,0
S14,P031,77,0
S14,P031,78,0
S14,P031,79,0
S14,P031,80,0
S14,P031,81,0
S14,P031,82,0
S14,P031,83,0
S14,P031,84,0
S14,P031,85,0
S14,P031,86,0
S14,P031,87,0
S14,P031,88,0
S14,P031,89,0
S14,P031,90,0
S14,P031,91,0
S14,P031,92,0
S14,P031,93,0
S14,P031,94,0
S14,P031,95,0
S14,P031,96,0
S14,P031,97,0
S14,P031,98,0
S14,P031,99,0
S14,P031,100,0
S14,P031,101,0
S14,P031,102,1
S14,P031,103,1
S14,P031,104,0
S14,P031,105,0
S14,P031,106,0
S14,P031,107,0
S14,P031,108,0
S14,P031,109,0
S14,P031,110,0
S14,P031,111,0
S14,P031,112,0
S14,P031,113,0
S14,P031,114,0
S14,P031,115,0
S14,P031,116,0
S14,P031,117,0
