Session,Frame,LeftPlayerMotion,RightPlayerMotion
S10,272,0,0
S10,273,0,0
S10,274,0,24
S10,275,0,19
S10,276,0,2
S10,277,0,0
S10,278,0,0
S10,279,0,0
S10,280,0,0
S10,281,0,0
S10,282,0,0
S10,283,0,0
S10,284,0,0
S10,285,0,0
S10,286,0,0
S10,287,0,0
S10,288,0,0
S10,289,0,0
S10,290,0,0
S10,291,0,0
S10,292,0,0
S10,293,0,0
S10,294,0,0
S10,295,0,0
S10,296,0,0
S10,297,0,0
S10,298,0,0
S10,299,0,0
S10,300,0,0
S10,301,0,2
S10,302,0,10
S10,303,0,14
S10,304,0,23
S10,305,0,21
S10,306,0,30
S10,307,0,27
S10,308,0,21
S10,309,0,11
S10,310,0,0
S10,311,0,0
S10,312,0,0
S10,313,0,0
S10,314,0,0
S10,315,0,0
S10,316,0,0
S10,317,0,0
S10,318,10,0
S10,319,18,0
S10,320,19,0
S10,321,22,0
S10,322,25,0
S10,323,21,0
S10,324,3,0
S10,325,5,0
S10,326,0,0
S10,327,0,0
S10,328,1,0
S10,329,3,0
S10,330,0,0
S10,331,0,0
S10,332,0,0
S10,333,0,0
S10,334,0,0
S10,335,0,0
S10,336,0,0
S10,337,0,0
S10,338,0,0
S10,339,0,0
S10,340,0,0
S10,341,0,3
S10,342,0,0
S10,343,0,0
S10,344,0,0
S10,345,0,0
S10,346,0,0
S10,347,0,0
S10,348,0,0
S10,349,0,0
S10,350,0,0
S10,351,0,126
S10,352,0,34
S10,353,0,0
S10,354,0,15
S10,355,0,16
S10,356,0,0
S10,357,0,0
S10,358,0,0
S10,359,0,0
S10,360,0,0
S10,361,0,0
S10,362,0,0
S10,363,0,0
S10,364,0,0
S10,365,0,0
S10,366,0,0
S10,367,0,0
S10,368,0,0
S10,369,0,0
S10,370,0,0
S10,371,0,0
S10,372,0,0
S10,373,0,0
S10,374,0,0
S10,375,0,0
S10,376,0,0
S10,377,0,0
S10,378,0,0
S10,379,0,0
S10,380,0,0
S10,381,0,0
S10,382,0,0
S10,383,0,0
S10,384,0,0
S10,385,0,0
S10,386,0,0
S10,387,0,0
S10,388,0,0
S10,389,0,0
S10,390,0,0
S10,391,0,0
S10,392,0,0
S10,393,0,0
S10,394,0,0
S10,395,0,0
S10,396,0,0
S10,397,0,0
S10,398,0,0
S10,399,0,0
S10,400,0,0
S10,401,2,0
S10,402,0,0
S10,403,0,0
S10,404,0,0
S10,405,0,0
S10,406,0,0
S10,407,0,0
S10,408,0,0
S10,409,0,0
S10,410,0,0
S10,411,0,0
S10,412,0,0
S10,413,0,0
S10,414,0,0
S10,415,0,0
S10,416,0,0
S10,417,0,115
S10,418,0,0
S10,419,0,0
S10,420,0,30
S10,421,0,20
S10,422,0,0
S10,423,0,0
S10,424,0,1
S10,425,0,0
S10,426,0,0
S10,427,0,0
S10,428,0,0
S10,429,0,6
S10,430,0,26
S10,431,0,0
S10,432,0,0
S10,433,0,0
S10,434,0,0
S10,435,8,6
S10,436,14,73
S10,437,38,25
S10,438,29,0
S10,439,30,0
S10,440,23,0
S10,441,12,0
S10,442,1,0
S10,443,0,0
S10,444,0,0
S10,445,0,0
S10,446,0,1
S10,447,0,0
S10,448,0,0
S10,449,0,0
S10,450,0,0
S10,451,0,0
S10,452,0,17
S10,453,0,10
S10,454,0,0
S10,455,0,0
S10,456,0,0
S10,457,0,0
S10,458,0,0
S10,459,0,0
S10,460,0,0
S10,461,0,0
S10,462,0,0
S10,463,0,0
S10,464,0,0
S10,465,0,0
S10,466,0,0
S10,467,0,0
S10,468,0,0
S10,469,0,0
S10,470,0,0
S10,471,0,0
S10,472,0,0
S10,473,0,0
S10,474,0,0
S10,475,0,0
S10,476,0,0
S10,477,0,0
S10,478,0,0
S10,479,0,0
S10,480,0,0
S10,481,0,0
S10,482,0,0
S10,483,0,0
S10,484,0,0
S10,485,0,0
S10,486,0,0
S10,487,0,0
S10,488,0,0
S10,489,0,0
S10,490,0,0
S10,491,0,0
S10,492,0,0
S10,493,0,0
S10,494,0,0
S10,495,0,0
S10,496,0,0
S10,497,0,0
S10,498,0,0
S10,499,0,0
S10,500,0,0
S10,501,0,0
S10,502,0,0
S10,503,0,158
S10,504,0,61
S10,505,0,0
S10,506,0,0
S10,507,0,1
S10,508,0,4
S10,509,0,0
S10,510,0,0
S10,511,0,3
S10,512,0,185
S10,513,0,623
S10,514,0,415
S10,515,0,183
S10,516,0,20
S10,517,0,2
S10,518,0,44
S10,519,0,52
S10,520,0,102
S10,521,0,93
S10,522,0,58
S10,523,0,23
S10,524,0,0
S10,525,0,0
S10,526,0,0
S10,527,0,0
S10,528,0,0
S10,529,0,0
S10,530,0,0
S10,531,0,0
S10,532,0,2
S10,533,0,29
S10,534,0,147
S10,535,0,284
S10,536,0,346
S10,537,0,361
S10,538,0,344
S10,539,0,282
S10,540,0,133
S10,541,0,57
S10,542,0,2
S10,543,0,0
S10,544,0,0
S10,545,0,0
S10,546,0,0
S10,547,0,109
S10,548,0,58
S10,549,0,17
S10,550,0,85
S10,551,0,274
S10,552,0,711
S10,553,1,1221
S10,554,7,1910
S10,555,2,3165
S10,556,1,4338
S10,557,13,4520
S10,558,32,5159
S10,559,34,5710
S10,560,16,5923
S10,561,11,6328
S10,562,12,7087
S10,563,4,7655
S10,564,0,8213
S10,565,0,8391
S10,566,0,9011
S10,567,0,9714
S10,568,0,10016
S10,569,0,10079
S10,570,0,9745
S10,571,0,9289
S10,572,0,8263
S10,573,0,7033
S10,574,0,5255
S10,575,0,2807
S10,576,0,380
S10,577,0,10
S10,578,0,1
S10,579,0,20
S10,580,0,29
S10,581,0,779
S10,582,0,1714
S10,583,0,2691
S10,584,0,5045
S10,585,0,7117
S10,586,0,7892
S10,587,0,7994
S10,588,0,8369
S10,589,0,7422
S10,590,0,6475
S10,591,0,1810
S10,592,0,1962
S10,593,0,985
S10,594,0,1301
S10,595,0,3621
S10,596,27,6073
S10,597,114,6341
S10,598,268,7772
S10,599,392,7919
S10,600,515,7679
S10,601,543,7144
S10,602,612,6715
S10,603,637,6287
S10,604,870,5760
S10,605,1036,4589
S10,606,1114,3066
S10,607,1116,2399
S10,608,1060,2675
S10,609,849,2866
S10,610,651,3051
S10,611,440,3305
S10,612,340,3372
S10,613,312,3351
S10,614,226,3186
S10,615,269,2893
S10,616,556,2615
S10,617,931,2326
S10,618,769,1845
S10,619,378,1467
S10,620,48,1030
S10,621,6,690
S10,622,62,382
S10,623,150,141
S10,624,205,4
S10,625,254,0
S10,626,255,0
S10,627,363,77
S10,628,662,298
S10,629,666,544
S10,630,654,940
S10,631,735,1436
S10,632,308,2055
S10,633,141,2100
S10,634,249,2089
S10,635,291,2195
S10,636,385,2105
S10,637,162,2030
S10,638,118,1932
S10,639,0,1785
S10,640,0,1513
S10,641,37,1285
S10,642,51,994
S10,643,60,665
S10,644,47,406
S10,645,48,156
S10,646,34,0
S10,647,96,0
S10,648,406,0
S10,649,462,0
S10,650,210,43
S10,651,123,43
S10,652,50,15
S10,653,8,1
S10,654,20,1
S10,655,13,0
S10,656,5,0
S10,657,4,0
S10,658,22,0
S10,659,30,0
S10,660,19,0
S10,661,0,0
S10,662,0,0
S10,663,0,0
S10,664,0,0
S10,665,0,0
S10,666,0,0
S10,667,0,2
S10,668,0,0
S10,669,0,0
S10,670,0,0
S10,671,0,0
S10,672,0,0
S10,673,0,0
S10,674,0,0
S10,675,0,0
S10,676,2,0
S10,677,0,0
S10,678,0,0
S10,679,0,0
S10,680,0,0
S10,681,0,0
S10,682,0,0
S10,683,0,0
S10,684,0,0
S10,685,1,0
S10,686,4,0
S10,687,18,0
S10,688,20,0
S10,689,21,0
S10,690,21,0
S10,691,2,0
S10,692,0,0
S10,693,5,0
S10,694,4,0
S10,695,3,0
S10,696,1,0
S10,697,0,0
S10,698,4,0
S10,699,0,0
S10,700,2,0
S10,701,0,0
S10,702,0,0
S10,703,0,0
S10,704,0,0
S10,705,0,0
S10,706,0,0
S10,707,0,0
S10,708,0,0
S10,709,0,0
S10,710,0,0
S10,711,0,0
S10,712,0,0
S10,713,0,0
S10,714,0,0
S10,715,0,0
S10,716,0,142
S10,717,0,56
S10,718,0,0
S10,719,0,20
S10,720,0,31
S10,721,0,13
S10,722,0,1
S10,723,0,0
S10,724,0,0
S10,725,0,0
S10,726,0,0
S10,727,0,0
S10,728,0,0
S10,729,0,0
S10,730,0,0
S10,731,0,0
S10,732,0,0
S10,733,0,0
S10,734,0,0
S10,735,0,0
S10,736,0,0
S10,737,0,0
S10,738,0,0
S10,739,0,0
S10,740,0,0
S10,741,0,0
S10,742,0,0
S10,743,0,0
S10,744,0,0
S10,745,0,0
S10,746,0,0
S10,747,0,0
S10,748,0,0
S10,749,0,0
S10,750,0,0
S10,751,0,0
S10,752,1,0
S10,753,0,0
S10,754,0,0
S10,755,0,0
S10,756,0,0
S10,757,0,0
S10,758,0,0
S10,759,0,0
S10,760,0,0
S10,761,0,0
S10,762,0,0
S10,763,0,0
S10,764,0,0
S10,765,0,0
S10,766,0,0
S10,767,0,0
S10,768,0,0
S10,769,0,0
S10,770,0,0
S10,771,0,13
S10,772,0,14
S10,773,0,44
S10,774,0,54
S10,775,0,98
S10,776,0,121
S10,777,0,117
S10,778,0,88
S10,779,0,57
S10,780,0,41
S10,781,0,20
S10,782,0,0
S10,783,0,0
S10,784,0,0
S10,785,0,0
S10,786,0,0
S10,787,0,0
S10,788,0,0
S10,789,0,0
S10,790,0,0
S10,791,0,10
S10,792,0,38
S10,793,0,129
S10,794,0,198
S10,795,0,244
S10,796,0,196
S10,797,0,183
S10,798,0,72
S10,799,0,16
S10,800,0,1
S10,801,0,0
S10,802,0,0
S10,803,0,0
S10,804,0,0
S10,805,0,0
S10,806,0,0
S10,807,0,0
S10,808,0,0
S10,809,0,0
S10,810,0,46
S10,811,0,160
S10,812,0,9
S10,813,0,4
S10,814,0,44
S10,815,0,67
S10,816,0,52
S10,817,0,8
S10,818,0,0
S10,819,0,0
S10,820,0,0
S10,821,0,0
S10,822,0,0
S10,823,0,0
S10,824,0,5
S10,825,0,9
S10,826,0,59
S10,827,0,28
S10,828,0,49
S10,829,0,21
S10,830,0,35
S10,831,0,92
S10,832,0,90
S10,833,0,79
S10,834,0,61
S10,835,0,56
S10,836,0,47
S10,837,0,27
S10,838,0,19
S10,839,0,12
S10,840,0,8
S10,841,0,0
S10,842,0,0
S10,843,0,0
S10,844,0,0
S10,845,0,0
S10,846,0,0
S10,847,0,0
S10,848,0,0
S10,849,0,0
S10,850,0,0
S10,851,0,0
S10,852,0,0
S10,853,0,0
S10,854,0,0
S10,855,0,114
S10,856,0,36
S10,857,0,512
S10,858,0,354
S10,859,0,49
S10,860,0,13
S10,861,0,7
S10,862,0,22
S10,863,0,139
S10,864,0,2
S10,865,0,0
S10,866,0,0
S10,867,0,0
S10,868,0,27
S10,869,0,70
S10,870,0,29
S10,871,0,0
S10,872,0,0
S10,873,0,0
S10,874,0,0
S10,875,0,1
S10,876,0,0
S10,877,0,0
S10,878,0,0
S10,879,0,2
S10,880,0,0
S10,881,0,0
S10,882,0,0
S10,883,0,3
S10,884,0,4
S10,885,0,1
S10,886,0,0
S10,887,0,0
S10,888,0,0
S10,889,0,0
S10,890,0,0
S10,891,0,0
S10,892,0,0
S10,893,0,0
S10,894,0,0
S10,895,0,0
S10,896,0,0
S10,897,0,0
S10,898,0,0
S10,899,0,0
S10,900,0,0
S10,901,0,0
S10,902,0,0
S10,903,0,0
S10,904,0,0
S10,905,0,0
S10,906,0,0
S10,907,0,0
S10,908,0,0
S10,909,0,0
S10,910,0,0
S10,911,0,0
S10,912,0,0
S10,913,0,0
S10,914,0,0
S10,915,0,0
S10,916,0,0
S10,917,0,0
S10,918,0,0
S10,919,0,0
S10,920,0,0
S10,921,0,0
S10,922,0,0
S10,923,0,0
S10,924,0,152
S10,925,0,72
S10,926,0,0
S10,927,0,0
S10,928,0,19
S10,929,0,32
S10,930,0,12
S10,931,0,0
S10,932,0,16
S10,933,0,28
S10,934,0,25
S10,935,0,0
S10,936,0,0
S10,937,0,0
S10,938,0,0
S10,939,0,0
S10,940,0,0
S10,941,0,0
S10,942,0,0
S10,943,0,0
S10,944,0,0
S10,945,0,0
S10,946,0,0
S10,947,0,0
S10,948,0,0
S10,949,0,0
S10,950,0,3
S10,951,0,98
S10,952,0,106
S10,953,0,60
S10,954,0,21
S10,955,0,0
S10,956,0,0
S10,957,0,0
S10,958,0,0
S10,959,0,0
S10,960,0,0
S10,961,0,0
S10,962,0,0
S10,963,0,0
S10,964,0,2
S10,965,0,3
S10,966,0,15
S10,967,0,22
S10,968,0,59
S10,969,0,61
S10,970,0,101
S10,971,0,113
S10,972,0,90
S10,973,10,88
S10,974,72,76
S10,975,165,55
S10,976,162,69
S10,977,164,54
S10,978,117,56
S10,979,62,5
S10,980,7,0
S10,981,0,0
S10,982,0,0
S10,983,0,0
S10,984,0,0
S10,985,0,0
S10,986,0,0
S10,987,0,7
S10,988,0,41
S10,989,0,96
S10,990,0,104
S10,991,0,178
S10,992,0,166
S10,993,0,219
S10,994,0,250
S10,995,0,223
S10,996,0,220
S10,997,0,226
S10,998,0,235
S10,999,0,224
S10,1000,0,259
S10,1001,0,198
S10,1002,0,217
S10,1003,1,191
S10,1004,0,165
S10,1005,0,168
S10,1006,0,119
S10,1007,0,86
S10,1008,0,30
S10,1009,0,235
S10,1010,0,220
S10,1011,0,557
S10,1012,0,895
S10,1013,0,697
S10,1014,0,240
S10,1015,0,42
S10,1016,0,1
S10,1017,0,30
S10,1018,0,133
S10,1019,0,270
S10,1020,0,251
S10,1021,0,80
S10,1022,0,11
S10,1023,0,5
S10,1024,0,0
S10,1025,0,0
S10,1026,0,0
S10,1027,0,0
S10,1028,0,0
S10,1029,0,0
S10,1030,0,22
S10,1031,0,92
S10,1032,0,103
S10,1033,0,86
S10,1034,0,60
S10,1035,0,33
S10,1036,0,0
S10,1037,0,0
S10,1038,0,0
S10,1039,0,0
S10,1040,0,0
S10,1041,0,0
S10,1042,0,0
S10,1043,0,0
S10,1044,0,66
S10,1045,0,147
S10,1046,0,0
S10,1047,0,17
S10,1048,0,72
S10,1049,0,82
S10,1050,0,18
S10,1051,0,0
S10,1052,0,0
S10,1053,0,0
S10,1054,0,28
S10,1055,0,33
S10,1056,0,2
S10,1057,0,0
S10,1058,0,0
S10,1059,0,0
S10,1060,0,0
S10,1061,0,0
S10,1062,0,0
S10,1063,0,0
S10,1064,0,0
S10,1065,0,0
S10,1066,0,0
S10,1067,0,0
S10,1068,0,0
S10,1069,0,8
S10,1070,0,77
S10,1071,0,98
S10,1072,0,0
S10,1073,0,0
S10,1074,0,0
S10,1075,0,0
S10,1076,0,0
S10,1077,0,0
S10,1078,0,0
S10,1079,0,0
S10,1080,0,0
S10,1081,0,0
S10,1082,0,0
S10,1083,0,0
S10,1084,0,0
S10,1085,0,15
S10,1086,0,24
S10,1087,1,1
S10,1088,33,0
S10,1089,91,0
S10,1090,129,0
S10,1091,148,0
S10,1092,104,0
S10,1093,42,0
S10,1094,0,0
S10,1095,0,0
S10,1096,0,0
S10,1097,0,0
S10,1098,0,0
S10,1099,0,0
S10,1100,12,0
S10,1101,0,0
S10,1102,0,0
S10,1103,0,0
S10,1104,0,0
S10,1105,0,0
S10,1106,0,0
S10,1107,0,0
S10,1108,0,0
S10,1109,0,0
S10,1110,0,0
S10,1111,0,0
S10,1112,0,0
S10,1113,0,0
S10,1114,0,0
S10,1115,0,0
S10,1116,0,0
S10,1117,0,0
S10,1118,0,0
S10,1119,0,0
S10,1120,0,0
S10,1121,0,0
S10,1122,0,0
S10,1123,0,0
S10,1124,0,0
S10,1125,0,0
S10,1126,0,0
S10,1127,0,0
S10,1128,0,0
S10,1129,0,0
S10,1130,0,0
S10,1131,0,0
S10,1132,0,0
S10,1133,0,0
S10,1134,0,0
S10,1135,0,0
S10,1136,0,0
S10,1137,7,0
S10,1138,0,0
S10,1139,0,0
S10,1140,0,0
S10,1141,0,0
S10,1142,0,0
S10,1143,0,0
S10,1144,0,0
S10,1145,0,0
S10,1146,0,0
S10,1147,0,0
S10,1148,0,81
S10,1149,0,15
S10,1150,1,2
S10,1151,7,20
S10,1152,2,16
S10,1153,0,0
S10,1154,0,0
S10,1155,0,3
S10,1156,0,149
S10,1157,0,388
S10,1158,22,676
S10,1159,0,570
S10,1160,0,334
S10,1161,0,92
S10,1162,2,1
S10,1163,34,0
S10,1164,136,0
S10,1165,257,3
S10,1166,384,2
S10,1167,479,1
S10,1168,533,20
S10,1169,398,96
S10,1170,119,112
S10,1171,122,69
S10,1172,431,67
S10,1173,671,57
S10,1174,560,0
S10,1175,192,28
S10,1176,245,11
S10,1177,241,9
S10,1178,202,81
S10,1179,242,147
S10,1180,227,63
S10,1181,246,118
S10,1182,65,155
S10,1183,0,25
S10,1184,0,58
S10,1185,12,1381
S10,1186,30,28
S10,1187,148,144
S10,1188,124,3377
S10,1189,90,192
S10,1190,99,515
S10,1191,223,4552
S10,1192,491,809
S10,1193,476,143
S10,1194,472,68
S10,1195,398,23
S10,1196,520,0
S10,1197,510,0
S10,1198,264,66
S10,1199,120,14
S10,1200,99,0
S10,1201,180,0
S10,1202,382,0
S10,1203,484,1
S10,1204,318,0
S10,1205,185,0
S10,1206,0,0
S10,1207,0,0
S10,1208,237,0
S10,1209,221,0
S10,1210,410,0
S10,1211,165,0
S10,1212,0,0
S10,1213,0,0
S10,1214,31,0
S10,1215,216,0
S10,1216,248,0
S10,1217,59,0
S10,1218,0,0
S10,1219,0,0
S10,1220,0,0
S10,1221,79,0
S10,1222,203,0
S10,1223,87,83
S10,1224,22,30
S10,1225,29,0
S10,1226,13,0
S10,1227,98,0
S10,1228,194,8
S10,1229,166,17
S10,1230,139,21
S10,1231,182,47
S10,1232,240,42
S10,1233,293,72
S10,1234,362,49
S10,1235,279,61
S10,1236,189,53
S10,1237,120,45
S10,1238,152,40
S10,1239,297,34
S10,1240,196,77
S10,1241,11,55
S10,1242,1,37
S10,1243,35,29
S10,1244,170,5
S10,1245,301,3
S10,1246,196,0
S10,1247,159,0
S10,1248,132,0
S10,1249,151,0
S10,1250,122,0
S10,1251,25,0
S10,1252,1,0
S10,1253,140,0
S10,1254,135,0
S10,1255,67,21
S10,1256,0,107
S10,1257,0,244
S10,1258,51,340
S10,1259,121,314
S10,1260,137,361
S10,1261,35,374
S10,1262,64,303
S10,1263,90,426
S10,1264,180,757
S10,1265,156,1137
S10,1266,116,1716
S10,1267,116,1520
S10,1268,112,1723
S10,1269,185,1912
S10,1270,210,2074
S10,1271,163,2292
S10,1272,104,2459
S10,1273,93,2351
S10,1274,136,2082
S10,1275,141,1557
S10,1276,17,1833
S10,1277,1,2796
S10,1278,65,3221
S10,1279,84,2684
S10,1280,132,2280
S10,1281,78,2009
S10,1282,97,2183
S10,1283,115,2521
S10,1284,133,2937
S10,1285,130,3325
S10,1286,71,3530
S10,1287,6,3249
S10,1288,0,2252
S10,1289,0,1639
S10,1290,0,1172
S10,1291,0,791
S10,1292,0,438
S10,1293,0,285
S10,1294,0,150
S10,1295,0,184
S10,1296,0,257
S10,1297,0,262
S10,1298,0,333
S10,1299,0,327
S10,1300,0,330
S10,1301,0,279
S10,1302,0,107
S10,1303,0,60
S10,1304,0,918
S10,1305,0,1503
S10,1306,0,1219
S10,1307,0,1065
S10,1308,0,733
S10,1309,0,381
S10,1310,0,202
S10,1311,0,8
S10,1312,0,15
S10,1313,0,3
S10,1314,0,0
S10,1315,0,13
S10,1316,0,25
S10,1317,0,38
S10,1318,0,18
S10,1319,0,10
S10,1320,0,0
S10,1321,0,17
S10,1322,0,37
S10,1323,0,68
S10,1324,0,29
S10,1325,0,29
S10,1326,0,14
S10,1327,0,0
S10,1328,0,3
S10,1329,0,20
S10,1330,0,84
S10,1331,0,61
S10,1332,0,36
S10,1333,0,23
S10,1334,0,5
S10,1335,0,0
S10,1336,0,7
S10,1337,0,18
S10,1338,0,20
S10,1339,0,32
S10,1340,0,47
S10,1341,5,62
S10,1342,2,38
S10,1343,0,8
S10,1344,0,0
S10,1345,0,7
S10,1346,0,18
S10,1347,0,82
S10,1348,0,39
S10,1349,0,0
S10,1350,0,0
S10,1351,0,0
S10,1352,0,13
S10,1353,0,18
S10,1354,0,4
S10,1355,0,0
S10,1356,0,0
S10,1357,0,0
S10,1358,0,0
S10,1359,0,0
S10,1360,14,124
S10,1361,43,36
S10,1362,93,0
S10,1363,137,36
S10,1364,185,41
S10,1365,303,38
S10,1366,316,31
S10,1367,335,5
S10,1368,140,4
S10,1369,82,0
S10,1370,78,0
S10,1371,155,0
S10,1372,173,0
S10,1373,217,0
S10,1374,102,0
S10,1375,9,82
S10,1376,0,78
S10,1377,0,65
S10,1378,0,0
S10,1379,2,0
S10,1380,8,0
S10,1381,0,0
S10,1382,0,9
S10,1383,0,0
S10,1384,0,0
S10,1385,5,0
S10,1386,3,0
S10,1387,0,0
S10,1388,0,0
S10,1389,0,0
S10,1390,0,0
S10,1391,0,0
S10,1392,0,0
S10,1393,0,0
S10,1394,0,0
S10,1395,0,0
S10,1396,0,17
S10,1397,0,133
S10,1398,0,257
S10,1399,0,370
S10,1400,0,447
S10,1401,0,651
S10,1402,0,771
S10,1403,0,891
S10,1404,0,993
S10,1405,0,1099
S10,1406,0,1164
S10,1407,2,1245
S10,1408,13,1231
S10,1409,26,1297
S10,1410,28,1266
S10,1411,32,1211
S10,1412,23,1191
S10,1413,18,986
S10,1414,13,860
S10,1415,10,685
S10,1416,5,500
S10,1417,8,292
S10,1418,1,39
S10,1419,0,0
S10,1420,0,0
S10,1421,0,0
S10,1422,0,0
S10,1423,0,0
S10,1424,1,49
S10,1425,5,244
S10,1426,3,503
S10,1427,7,699
S10,1428,12,954
S10,1429,16,1170
S10,1430,23,1468
S10,1431,34,1699
S10,1432,39,1906
S10,1433,37,2118
S10,1434,13,2232
S10,1435,0,2383
S10,1436,16,2484
S10,1437,5,2547
S10,1438,0,2672
S10,1439,4,2717
S10,1440,20,2866
S10,1441,40,2978
S10,1442,42,3127
S10,1443,27,3181
S10,1444,17,3318
S10,1445,0,3417
S10,1446,0,3639
S10,1447,0,3703
S10,1448,0,3708
S10,1449,0,3609
S10,1450,0,3424
S10,1451,0,3179
S10,1452,0,2751
S10,1453,0,2414
S10,1454,0,2021
S10,1455,0,1445
S10,1456,0,1068
S10,1457,0,693
S10,1458,0,397
S10,1459,0,75
S10,1460,0,0
S10,1461,0,0
S10,1462,0,13
S10,1463,0,70
S10,1464,0,470
S10,1465,0,619
S10,1466,0,762
S10,1467,0,1013
S10,1468,6,1238
S10,1469,0,1450
S10,1470,0,1808
S10,1471,0,2138
S10,1472,0,2517
