Session,ID,Frame,MotionEnergy
S19,P041,1,5576
S19,P041,2,0
S19,P041,3,0
S19,P041,4,0
S19,P041,5,0
S19,P041,6,0
S19,P041,7,0
S19,P041,8,0
S19,P041,9,0
S19,P041,10,0
S19,P041,11,0
S19,P041,12,0
S19,P041,13,9
S19,P041,14,3
S19,P041,15,0
S19,P041,16,0
S19,P041,17,0
S19,P041,18,0
S19,P041,19,7
S19,P041,20,61
S19,P041,21,77
S19,P041,22,31
S19,P041,23,18
S19,P041,24,47
S19,P041,25,37
S19,P041,26,15
S19,P041,27,6
S19,P041,28,0
S19,P041,29,0
S19,P041,30,0
S19,P041,31,23
S19,P041,32,22
S19,P041,33,35
S19,P041,34,54
S19,P041,35,133
S19,P041,36,198
S19,P041,37,139
S19,P041,38,45
S19,P041,39,3
S19,P041,40,0
S19,P041,41,0
S19,P041,42,0
S19,P041,43,9
S19,P041,44,11
S19,P041,45,14
S19,P041,46,21
S19,P041,47,33
S19,P041,48,39
S19,P041,49,58
S19,P041,50,93
S19,P041,51,105
S19,P041,52,96
S19,P041,53,124
S19,P041,54,143
S19,P041,55,238
S19,P041,56,341
S19,P041,57,598
S19,P041,58,849
S19,P041,59,1367
S19,P041,60,2258
S19,P041,61,3466
S19,P041,62,4905
S19,P041,63,6161
S19,P041,64,7833
S19,P041,65,9398
S19,P041,66,10929
S19,P041,67,12304
S19,P041,68,13608
S19,P041,69,13740
S19,P041,70,13048
S19,P041,71,11842
S19,P041,72,9531
S19,P041,73,5782
S19,P041,74,2359
S19,P041,75,1807
S19,P041,76,3640
S19,P041,77,6203
S19,P041,78,8067
S19,P041,79,9143
S19,P041,80,9561
S19,P041,81,9643
S19,P041,82,9917
S19,P041,83,10285
S19,P041,84,10421
S19,P041,85,9805
S19,P041,86,8619
S19,P041,87,7071
S19,P041,88,4596
S19,P041,89,2870
S19,P041,90,1580
S19,P041,91,1108
S19,P041,92,811
S19,P041,93,703
S19,P041,94,688
S19,P041,95,887
S19,P041,96,711
S19,P041,97,1041
S19,P041,98,1001
S19,P041,99,1158
S19,P041,100,1155
S19,P041,101,1033
S19,P041,102,942
S19,P041,103,816
S19,P041,104,690
S19,P041,105,494
S19,P041,106,328
S19,P041,107,553
S19,P041,108,1380
S19,P041,109,1387
S19,P041,110,550
S19,P041,111,20
S19,P041,112,6
S19,P041,113,5
S19,P041,114,23
S19,P041,115,15
S19,P041,116,30
S19,P041,117,1
S19,P041,118,12
S19,P041,119,78
S19,P041,120,144
S19,P041,121,209
S19,P041,122,294
S19,P041,123,341
S19,P041,124,537
S19,P041,125,650
S19,P041,126,692
S19,P041,127,723
S19,P041,128,953
S19,P041,129,1271
S19,P041,130,1524
S19,P041,131,1911
S19,P041,132,2606
S19,P041,133,4232
S19,P041,134,5292
S19,P041,135,5938
S19,P041,136,6529
S19,P041,137,6477
S19,P041,138,6356
S19,P041,139,4825
S19,P041,140,3081
S19,P041,141,1691
S19,P041,142,1647
S19,P041,143,1827
S19,P041,144,1778
S19,P041,145,1497
S19,P041,146,1082
S19,P041,147,779
S19,P041,148,517
S19,P041,149,413
S19,P041,150,315
S19,P041,151,337
S19,P041,152,302
S19,P041,153,244
S19,P041,154,40
S19,P041,155,19
S19,P041,156,6
S19,P041,157,0
S19,P041,158,0
S19,P041,159,0
S19,P041,160,0
S19,P041,161,0
S19,P041,162,4
S19,P041,163,21
S19,P041,164,251
S19,P041,165,429
S19,P041,166,887
S19,P041,167,1405
S19,P041,168,1542
S19,P041,169,1394
S19,P041,170,1052
S19,P041,171,1488
S19,P041,172,1930
S19,P041,173,2290
S19,P041,174,2197
S19,P041,175,2118
S19,P041,176,2223
S19,P041,177,2371
S19,P041,178,2369
S19,P041,179,2116
S19,P041,180,1631
S19,P041,181,1187
S19,P041,182,533
S19,P041,183,259
S19,P041,184,107
S19,P041,185,55
S19,P041,186,121
S19,P041,187,107
S19,P041,188,85
S19,P041,189,33
S19,P041,190,223
S19,P041,191,237
S19,P041,192,1264
S19,P041,193,2005
S19,P041,194,2086
S19,P041,195,2011
S19,P041,196,1788
S19,P041,197,1327
S19,P041,198,912
S19,P041,199,879
S19,P041,200,864
S19,P041,201,639
S19,P041,202,478
S19,P041,203,289
S19,P041,204,425
S19,P041,205,883
S19,P041,206,1302
S19,P041,207,1199
S19,P041,208,1215
S19,P041,209,1515
S19,P041,210,1108
S19,P041,211,546
S19,P041,212,817
S19,P041,213,824
S19,P041,214,929
S19,P041,215,1556
S19,P041,216,2500
S19,P041,217,3506
S19,P041,218,5156
S19,P041,219,6879
S19,P041,220,7919
S19,P041,221,7918
S19,P041,222,8016
S19,P041,223,6387
S19,P041,224,5185
S19,P041,225,3021
S19,P041,226,1629
S19,P041,227,1682
S19,P041,228,988
S19,P041,229,788
S19,P041,230,708
S19,P041,231,626
S19,P041,232,661
S19,P041,233,798
S19,P041,234,819
S19,P041,235,386
S19,P041,236,152
S19,P041,237,80
S19,P041,238,346
S19,P041,239,640
S19,P041,240,954
S19,P041,241,826
S19,P041,242,480
S19,P041,243,227
S19,P041,244,159
S19,P041,245,94
S19,P041,246,60
S19,P041,247,23
S19,P041,248,16
S19,P041,249,195
S19,P041,250,451
S19,P041,251,389
S19,P041,252,300
S19,P041,253,164
S19,P041,254,159
S19,P041,255,139
S19,P041,256,102
S19,P041,257,20
S19,P041,258,0
S19,P041,259,1
S19,P041,260,0
S19,P041,261,0
S19,P041,262,0
S19,P041,263,131
S19,P041,264,799
S19,P041,265,1949
S19,P041,266,2995
S19,P041,267,3397
S19,P041,268,3867
S19,P041,269,4313
S19,P041,270,4529
S19,P041,271,5103
S19,P041,272,6120
S19,P041,273,6348
S19,P041,274,5859
S19,P041,275,4828
S19,P041,276,3980
S19,P041,277,3466
S19,P041,278,3015
S19,P041,279,1824
S19,P041,280,530
S19,P041,281,831
S19,P041,282,1340
S19,P041,283,1860
S19,P041,284,2919
S19,P041,285,2627
S19,P041,286,2505
S19,P041,287,3800
S19,P041,288,3753
S19,P041,289,4075
S19,P041,290,4387
S19,P041,291,4727
S19,P041,292,4070
S19,P041,293,2836
S19,P041,294,2818
S19,P041,295,4942
S19,P041,296,7270
S19,P041,297,8549
S19,P041,298,8919
S19,P041,299,7547
S19,P041,300,6312
S19,P041,301,5916
S19,P041,302,5329
S19,P041,303,4793
S19,P041,304,4453
S19,P041,305,4694
S19,P041,306,4881
S19,P041,307,4812
S19,P041,308,4756
S19,P041,309,4605
S19,P041,310,3085
S19,P041,311,2555
S19,P041,312,3149
S19,P041,313,3404
S19,P041,314,4785
S19,P041,315,4800
