Session,ID,Frame,MotionEnergy
S11,P025,1,650
S11,P025,2,304
S11,P025,3,467
S11,P025,4,16
S11,P025,5,25
S11,P025,6,566
S11,P025,7,255
S11,P025,8,283
S11,P025,9,0
S11,P025,10,52
S11,P025,11,144
S11,P025,12,46
S11,P025,13,20
S11,P025,14,88
S11,P025,15,36
S11,P025,16,70
S11,P025,17,18
S11,P025,18,18
S11,P025,19,100
S11,P025,20,0
S11,P025,21,4
S11,P025,22,0
S11,P025,23,0
S11,P025,24,21
S11,P025,25,3
S11,P025,26,24
S11,P025,27,0
S11,P025,28,0
S11,P025,29,2
S11,P025,30,19
S11,P025,31,17
S11,P025,32,0
S11,P025,33,0
S11,P025,34,11
S11,P025,35,0
S11,P025,36,0
S11,P025,37,0
S11,P025,38,0
S11,P025,39,10
S11,P025,40,0
S11,P025,41,14
S11,P025,42,0
S11,P025,43,0
S11,P025,44,0
S11,P025,45,0
S11,P025,46,0
S11,P025,47,0
S11,P025,48,0
S11,P025,49,0
S11,P025,50,0
S11,P025,51,0
S11,P025,52,0
S11,P025,53,26
S11,P025,54,8
S11,P025,55,0
S11,P025,56,4
S11,P025,57,0
S11,P025,58,0
S11,P025,59,0
S11,P025,60,0
S11,P025,61,0
S11,P025,62,0
S11,P025,63,0
S11,P025,64,0
S11,P025,65,0
S11,P025,66,0
S11,P025,67,0
S11,P025,68,0
S11,P025,69,0
S11,P025,70,0
S11,P025,71,0
S11,P025,72,0
S11,P025,73,0
S11,P025,74,0
S11,P025,75,0
S11,P025,76,0
S11,P025,77,0
S11,P025,78,0
S11,P025,79,0
S11,P025,80,0
S11,P025,81,0
S11,P025,82,0
S11,P025,83,0
S11,P025,84,0
S11,P025,85,0
S11,P025,86,0
S11,P025,87,0
S11,P025,88,0
S11,P025,89,0
S11,P025,90,2
S11,P025,91,30
S11,P025,92,16
S11,P025,93,0
S11,P025,94,2
S11,P025,95,54
S11,P025,96,41
S11,P025,97,8
S11,P025,98,0
S11,P025,99,89
S11,P025,100,43
S11,P025,101,0
S11,P025,102,72
S11,P025,103,77
S11,P025,104,78
S11,P025,105,8
S11,P025,106,15
S11,P025,107,128
S11,P025,108,0
S11,P025,109,16
S11,P025,110,1
S11,P025,111,0
S11,P025,112,0
S11,P025,113,38
S11,P025,114,52
S11,P025,115,0
S11,P025,116,0
S11,P025,117,3
S11,P025,118,0
S11,P025,119,15
S11,P025,120,0
S11,P025,121,0
S11,P025,122,0
S11,P025,123,0
S11,P025,124,0
S11,P025,125,0
S11,P025,126,0
S11,P025,127,2
S11,P025,128,0
S11,P025,129,0
S11,P025,130,0
S11,P025,131,0
S11,P025,132,0
S11,P025,133,0
S11,P025,134,0
S11,P025,135,0
S11,P025,136,0
S11,P025,137,0
S11,P025,138,0
S11,P025,139,0
S11,P025,140,0
S11,P025,141,0
S11,P025,142,0
S11,P025,143,0
S11,P025,144,0
S11,P025,145,0
S11,P025,146,0
S11,P025,147,0
S11,P025,148,0
S11,P025,149,0
S11,P025,150,0
S11,P025,151,25
S11,P025,152,28
S11,P025,153,0
S11,P025,154,0
S11,P025,155,0
S11,P025,156,0
S11,P025,157,0
S11,P025,158,0
S11,P025,159,0
S11,P025,160,0
S11,P025,161,0
S11,P025,162,0
S11,P025,163,0
S11,P025,164,0
S11,P025,165,0
S11,P025,166,0
S11,P025,167,0
S11,P025,168,0
S11,P025,169,0
S11,P025,170,32
S11,P025,171,19
S11,P025,172,0
S11,P025,173,0
S11,P025,174,0
S11,P025,175,0
S11,P025,176,0
S11,P025,177,0
S11,P025,178,0
S11,P025,179,0
S11,P025,180,0
S11,P025,181,0
S11,P025,182,0
S11,P025,183,0
S11,P025,184,0
S11,P025,185,0
S11,P025,186,0
S11,P025,187,0
S11,P025,188,0
S11,P025,189,0
S11,P025,190,0
S11,P025,191,0
S11,P025,192,0
S11,P025,193,0
S11,P025,194,0
S11,P025,195,0
S11,P025,196,0
S11,P025,197,0
S11,P025,198,0
S11,P025,199,0
S11,P025,200,0
S11,P025,201,0
S11,P025,202,0
S11,P025,203,0
S11,P025,204,0
S11,P025,205,0
S11,P025,206,0
S11,P025,207,0
S11,P025,208,0
S11,P025,209,0
S11,P025,210,0
S11,P025,211,0
S11,P025,212,0
S11,P025,213,0
S11,P025,214,0
S11,P025,215,0
S11,P025,216,0
S11,P025,217,0
S11,P025,218,0
S11,P025,219,30
S11,P025,220,49
S11,P025,221,0
S11,P025,222,18
S11,P025,223,0
S11,P025,224,0
S11,P025,225,0
S11,P025,226,0
S11,P025,227,0
S11,P025,228,0
S11,P025,229,0
S11,P025,230,0
S11,P025,231,0
S11,P025,232,0
S11,P025,233,0
S11,P025,234,0
S11,P025,235,0
S11,P025,236,0
S11,P025,237,0
S11,P025,238,0
S11,P025,239,0
S11,P025,240,0
S11,P025,241,0
S11,P025,242,0
S11,P025,243,0
S11,P025,244,0
S11,P025,245,0
S11,P025,246,0
S11,P025,247,0
S11,P025,248,0
S11,P025,249,0
S11,P025,250,0
S11,P025,251,0
S11,P025,252,0
S11,P025,253,0
S11,P025,254,0
S11,P025,255,0
S11,P025,256,0
S11,P025,257,0
S11,P025,258,0
S11,P025,259,0
S11,P025,260,0
S11,P025,261,0
S11,P025,262,0
S11,P025,263,0
S11,P025,264,0
S11,P025,265,0
S11,P025,266,0
S11,P025,267,0
S11,P025,268,0
S11,P025,269,0
S11,P025,270,0
S11,P025,271,0
S11,P025,272,17
S11,P025,273,55
S11,P025,274,0
S11,P025,275,0
S11,P025,276,0
S11,P025,277,0
S11,P025,278,0
S11,P025,279,0
S11,P025,280,0
S11,P025,281,0
S11,P025,282,0
S11,P025,283,0
S11,P025,284,0
S11,P025,285,0
S11,P025,286,0
S11,P025,287,0
S11,P025,288,0
S11,P025,289,0
S11,P025,290,0
S11,P025,291,0
S11,P025,292,0
S11,P025,293,0
S11,P025,294,0
S11,P025,295,0
S11,P025,296,0
S11,P025,297,0
S11,P025,298,0
S11,P025,299,0
S11,P025,300,0
S11,P025,301,0
S11,P025,302,0
S11,P025,303,0
S11,P025,304,0
S11,P025,305,0
S11,P025,306,0
S11,P025,307,0
S11,P025,308,0
S11,P025,309,0
S11,P025,310,0
S11,P025,311,0
S11,P025,312,0
S11,P025,313,0
S11,P025,314,0
S11,P025,315,0
S11,P025,316,0
S11,P025,317,0
S11,P025,318,21
S11,P025,319,31
S11,P025,320,0
S11,P025,321,0
S11,P025,322,0
S11,P025,323,0
S11,P025,324,0
S11,P025,325,0
S11,P025,326,0
S11,P025,327,1
S11,P025,328,10
S11,P025,329,31
S11,P025,330,61
S11,P025,331,48
S11,P025,332,33
S11,P025,333,197
S11,P025,334,143
S11,P025,335,809
S11,P025,336,318
S11,P025,337,187
S11,P025,338,250
S11,P025,339,30
S11,P025,340,55
S11,P025,341,32
S11,P025,342,50
S11,P025,343,216
S11,P025,344,61
S11,P025,345,77
S11,P025,346,395
S11,P025,347,139
S11,P025,348,384
S11,P025,349,79
S11,P025,350,68
S11,P025,351,117
S11,P025,352,30
S11,P025,353,33
S11,P025,354,35
S11,P025,355,47
S11,P025,356,191
S11,P025,357,13
S11,P025,358,18
S11,P025,359,0
S11,P025,360,14
S11,P025,361,0
S11,P025,362,0
S11,P025,363,9
S11,P025,364,3
S11,P025,365,0
S11,P025,366,2
S11,P025,367,0
S11,P025,368,18
S11,P025,369,11
S11,P025,370,0
S11,P025,371,0
S11,P025,372,15
S11,P025,373,90
S11,P025,374,3
S11,P025,375,7
S11,P025,376,0
S11,P025,377,0
S11,P025,378,0
S11,P025,379,0
S11,P025,380,0
S11,P025,381,6
S11,P025,382,0
S11,P025,383,0
S11,P025,384,0
S11,P025,385,0
S11,P025,386,0
S11,P025,387,0
S11,P025,388,0
S11,P025,389,30
S11,P025,390,5
S11,P025,391,0
S11,P025,392,0
S11,P025,393,0
S11,P025,394,0
S11,P025,395,0
S11,P025,396,0
S11,P025,397,0
S11,P025,398,0
S11,P025,399,0
S11,P025,400,0
S11,P025,401,0
S11,P025,402,0
S11,P025,403,0
S11,P025,404,0
S11,P025,405,0
S11,P025,406,0
S11,P025,407,0
S11,P025,408,0
S11,P025,409,0
S11,P025,410,0
S11,P025,411,1
S11,P025,412,0
S11,P025,413,0
S11,P025,414,0
S11,P025,415,0
S11,P025,416,0
S11,P025,417,0
S11,P025,418,0
S11,P025,419,0
S11,P025,420,0
S11,P025,421,0
S11,P025,422,0
S11,P025,423,0
S11,P025,424,0
S11,P025,425,0
S11,P025,426,0
S11,P025,427,0
S11,P025,428,0
S11,P025,429,0
S11,P025,430,0
S11,P025,431,0
S11,P025,432,0
S11,P025,433,0
S11,P025,434,0
S11,P025,435,0
S11,P025,436,0
S11,P025,437,0
S11,P025,438,0
S11,P025,439,0
S11,P025,440,0
S11,P025,441,0
S11,P025,442,0
S11,P025,443,0
S11,P025,444,0
S11,P025,445,0
S11,P025,446,85
S11,P025,447,0
S11,P025,448,0
S11,P025,449,1
S11,P025,450,0
S11,P025,451,0
S11,P025,452,0
S11,P025,453,0
S11,P025,454,0
S11,P025,455,0
S11,P025,456,0
S11,P025,457,0
S11,P025,458,0
S11,P025,459,0
S11,P025,460,0
S11,P025,461,0
S11,P025,462,0
S11,P025,463,0
S11,P025,464,0
S11,P025,465,0
S11,P025,466,0
S11,P025,467,0
S11,P025,468,0
S11,P025,469,0
S11,P025,470,0
S11,P025,471,0
S11,P025,472,0
S11,P025,473,0
S11,P025,474,0
S11,P025,475,0
S11,P025,476,0
S11,P025,477,0
S11,P025,478,0
S11,P025,479,7
S11,P025,480,1
S11,P025,481,55
S11,P025,482,41
S11,P025,483,39
S11,P025,484,99
S11,P025,485,118
S11,P025,486,139
S11,P025,487,44
S11,P025,488,8
S11,P025,489,17
S11,P025,490,27
S11,P025,491,165
S11,P025,492,49
S11,P025,493,51
S11,P025,494,162
S11,P025,495,70
S11,P025,496,263
S11,P025,497,115
S11,P025,498,93
S11,P025,499,415
S11,P025,500,86
S11,P025,501,59
S11,P025,502,0
S11,P025,503,0
S11,P025,504,6
S11,P025,505,19
S11,P025,506,191
S11,P025,507,32
S11,P025,508,34
S11,P025,509,38
S11,P025,510,4
S11,P025,511,10
S11,P025,512,1
S11,P025,513,0
S11,P025,514,11
S11,P025,515,9
S11,P025,516,14
S11,P025,517,0
S11,P025,518,1
S11,P025,519,2
S11,P025,520,4
S11,P025,521,22
S11,P025,522,2
S11,P025,523,0
S11,P025,524,0
S11,P025,525,0
S11,P025,526,0
S11,P025,527,0
S11,P025,528,0
S11,P025,529,0
S11,P025,530,0
S11,P025,531,0
S11,P025,532,0
S11,P025,533,0
S11,P025,534,0
S11,P025,535,0
S11,P025,536,0
S11,P025,537,0
S11,P025,538,0
S11,P025,539,0
