Session,ID,Frame,MotionEnergy
S02,P006,1,0
S02,P006,2,0
S02,P006,3,0
S02,P006,4,0
S02,P006,5,0
S02,P006,6,0
S02,P006,7,0
S02,P006,8,0
S02,P006,9,1
S02,P006,10,2
S02,P006,11,0
S02,P006,12,0
S02,P006,13,0
S02,P006,14,0
S02,P006,15,10
S02,P006,16,1
S02,P006,17,33
S02,P006,18,81
S02,P006,19,128
S02,P006,20,112
S02,P006,21,11
S02,P006,22,2
S02,P006,23,45
S02,P006,24,36
S02,P006,25,40
S02,P006,26,1
S02,P006,27,29
S02,P006,28,21
S02,P006,29,7
S02,P006,30,25
S02,P006,31,53
S02,P006,32,49
S02,P006,33,171
S02,P006,34,240
S02,P006,35,160
S02,P006,36,76
S02,P006,37,126
S02,P006,38,82
S02,P006,39,86
S02,P006,40,111
S02,P006,41,84
S02,P006,42,71
S02,P006,43,36
S02,P006,44,86
S02,P006,45,94
S02,P006,46,72
S02,P006,47,11
S02,P006,48,0
S02,P006,49,14
S02,P006,50,44
S02,P006,51,38
S02,P006,52,131
S02,P006,53,46
S02,P006,54,24
S02,P006,55,18
S02,P006,56,6
S02,P006,57,0
S02,P006,58,0
S02,P006,59,0
S02,P006,60,53
S02,P006,61,1176
S02,P006,62,2866
S02,P006,63,4537
S02,P006,64,7607
S02,P006,65,12819
S02,P006,66,15654
S02,P006,67,16656
S02,P006,68,14955
S02,P006,69,18704
S02,P006,70,20394
S02,P006,71,19831
S02,P006,72,22284
S02,P006,73,24299
S02,P006,74,20454
S02,P006,75,11637
S02,P006,76,6223
S02,P006,77,529
S02,P006,78,0
S02,P006,79,0
S02,P006,80,0
S02,P006,81,0
S02,P006,82,0
S02,P006,83,0
S02,P006,84,0
S02,P006,85,0
S02,P006,86,0
S02,P006,87,0
S02,P006,88,0
S02,P006,89,0
S02,P006,90,0
S02,P006,91,0
S02,P006,92,0
S02,P006,93,3
S02,P006,94,2
S02,P006,95,123
S02,P006,96,60
S02,P006,97,14
S02,P006,98,2
S02,P006,99,0
S02,P006,100,0
S02,P006,101,0
S02,P006,102,0
S02,P006,103,0
S02,P006,104,0
S02,P006,105,0
S02,P006,106,0
S02,P006,107,0
S02,P006,108,6
S02,P006,109,0
S02,P006,110,3
S02,P006,111,131
S02,P006,112,76
S02,P006,113,22
S02,P006,114,118
S02,P006,115,586
S02,P006,116,1184
S02,P006,117,1952
S02,P006,118,2908
S02,P006,119,3850
S02,P006,120,4420
S02,P006,121,6111
S02,P006,122,7196
S02,P006,123,5968
S02,P006,124,5947
S02,P006,125,4882
S02,P006,126,4357
S02,P006,127,5843
S02,P006,128,6762
S02,P006,129,7066
S02,P006,130,6547
S02,P006,131,5664
S02,P006,132,5203
S02,P006,133,5345
S02,P006,134,5365
S02,P006,135,4214
S02,P006,136,3562
S02,P006,137,2667
S02,P006,138,1726
S02,P006,139,999
S02,P006,140,1036
S02,P006,141,974
S02,P006,142,572
S02,P006,143,474
S02,P006,144,285
S02,P006,145,270
S02,P006,146,194
S02,P006,147,194
S02,P006,148,203
S02,P006,149,244
S02,P006,150,224
S02,P006,151,184
S02,P006,152,125
S02,P006,153,127
S02,P006,154,102
S02,P006,155,49
S02,P006,156,125
S02,P006,157,113
S02,P006,158,332
S02,P006,159,759
S02,P006,160,808
S02,P006,161,683
S02,P006,162,315
S02,P006,163,159
S02,P006,164,245
S02,P006,165,422
S02,P006,166,362
S02,P006,167,161
S02,P006,168,128
S02,P006,169,34
S02,P006,170,95
S02,P006,171,86
S02,P006,172,72
S02,P006,173,13
S02,P006,174,3
S02,P006,175,17
S02,P006,176,24
S02,P006,177,0
S02,P006,178,0
S02,P006,179,0
S02,P006,180,0
S02,P006,181,0
S02,P006,182,2
S02,P006,183,14
S02,P006,184,0
S02,P006,185,0
S02,P006,186,14
S02,P006,187,47
S02,P006,188,118
S02,P006,189,70
S02,P006,190,60
S02,P006,191,95
S02,P006,192,148
S02,P006,193,305
S02,P006,194,394
S02,P006,195,323
S02,P006,196,205
S02,P006,197,14
S02,P006,198,53
S02,P006,199,139
S02,P006,200,30
S02,P006,201,102
S02,P006,202,46
S02,P006,203,10
S02,P006,204,17
S02,P006,205,1
S02,P006,206,10
S02,P006,207,0
S02,P006,208,0
S02,P006,209,0
S02,P006,210,30
S02,P006,211,38
S02,P006,212,5
S02,P006,213,5
S02,P006,214,0
S02,P006,215,0
S02,P006,216,12
S02,P006,217,0
S02,P006,218,2
S02,P006,219,0
S02,P006,220,0
S02,P006,221,0
S02,P006,222,5
S02,P006,223,22
S02,P006,224,0
S02,P006,225,0
S02,P006,226,0
S02,P006,227,0
S02,P006,228,0
S02,P006,229,0
S02,P006,230,0
S02,P006,231,0
S02,P006,232,0
S02,P006,233,32
S02,P006,234,47
S02,P006,235,0
S02,P006,236,0
S02,P006,237,0
S02,P006,238,0
S02,P006,239,0
S02,P006,240,0
S02,P006,241,0
S02,P006,242,0
S02,P006,243,2
S02,P006,244,0
S02,P006,245,0
S02,P006,246,0
S02,P006,247,0
S02,P006,248,25
S02,P006,249,22
S02,P006,250,0
S02,P006,251,0
S02,P006,252,0
S02,P006,253,0
S02,P006,254,0
S02,P006,255,0
S02,P006,256,0
S02,P006,257,0
S02,P006,258,0
S02,P006,259,0
S02,P006,260,0
S02,P006,261,0
S02,P006,262,0
S02,P006,263,0
S02,P006,264,0
S02,P006,265,0
S02,P006,266,0
S02,P006,267,0
S02,P006,268,0
S02,P006,269,0
S02,P006,270,0
S02,P006,271,0
S02,P006,272,0
S02,P006,273,0
S02,P006,274,0
S02,P006,275,0
S02,P006,276,0
S02,P006,277,0
S02,P006,278,0
S02,P006,279,0
S02,P006,280,0
S02,P006,281,0
S02,P006,282,0
S02,P006,283,0
S02,P006,284,0
S02,P006,285,0
S02,P006,286,0
S02,P006,287,0
S02,P006,288,0
S02,P006,289,0
S02,P006,290,0
S02,P006,291,0
S02,P006,292,0
S02,P006,293,0
S02,P006,294,0
S02,P006,295,0
S02,P006,296,0
S02,P006,297,0
S02,P006,298,0
S02,P006,299,0
S02,P006,300,0
S02,P006,301,5
S02,P006,302,0
S02,P006,303,0
S02,P006,304,0
S02,P006,305,0
S02,P006,306,0
S02,P006,307,0
S02,P006,308,0
S02,P006,309,0
S02,P006,310,0
S02,P006,311,0
S02,P006,312,0
S02,P006,313,0
S02,P006,314,0
S02,P006,315,0
S02,P006,316,0
S02,P006,317,0
S02,P006,318,0
S02,P006,319,0
S02,P006,320,0
S02,P006,321,0
S02,P006,322,0
S02,P006,323,0
S02,P006,324,0
S02,P006,325,0
S02,P006,326,0
S02,P006,327,0
S02,P006,328,0
S02,P006,329,0
S02,P006,330,0
S02,P006,331,0
S02,P006,332,0
S02,P006,333,0
S02,P006,334,0
S02,P006,335,0
S02,P006,336,0
S02,P006,337,0
S02,P006,338,0
S02,P006,339,0
S02,P006,340,0
S02,P006,341,0
S02,P006,342,0
S02,P006,343,0
S02,P006,344,0
S02,P006,345,0
S02,P006,346,0
S02,P006,347,0
S02,P006,348,0
S02,P006,349,0
S02,P006,350,0
S02,P006,351,0
S02,P006,352,0
S02,P006,353,0
S02,P006,354,0
S02,P006,355,0
S02,P006,356,0
S02,P006,357,0
S02,P006,358,0
S02,P006,359,0
S02,P006,360,0
S02,P006,361,0
S02,P006,362,0
S02,P006,363,0
S02,P006,364,0
S02,P006,365,0
S02,P006,366,0
S02,P006,367,0
S02,P006,368,0
S02,P006,369,0
S02,P006,370,0
S02,P006,371,0
S02,P006,372,0
S02,P006,373,0
S02,P006,374,0
S02,P006,375,0
S02,P006,376,0
S02,P006,377,0
S02,P006,378,0
S02,P006,379,87
S02,P006,380,262
S02,P006,381,353
S02,P006,382,231
S02,P006,383,9
S02,P006,384,35
S02,P006,385,29
S02,P006,386,0
S02,P006,387,3
S02,P006,388,0
S02,P006,389,0
S02,P006,390,5
S02,P006,391,0
S02,P006,392,0
S02,P006,393,0
S02,P006,394,0
S02,P006,395,0
S02,P006,396,0
S02,P006,397,0
S02,P006,398,0
S02,P006,399,0
S02,P006,400,0
S02,P006,401,0
S02,P006,402,0
S02,P006,403,0
S02,P006,404,0
S02,P006,405,0
S02,P006,406,0
S02,P006,407,0
S02,P006,408,0
S02,P006,409,0
S02,P006,410,0
S02,P006,411,0
S02,P006,412,0
S02,P006,413,0
S02,P006,414,0
S02,P006,415,0
S02,P006,416,0
S02,P006,417,0
S02,P006,418,0
S02,P006,419,0
S02,P006,420,0
S02,P006,421,0
S02,P006,422,0
S02,P006,423,0
S02,P006,424,0
S02,P006,425,0
S02,P006,426,0
S02,P006,427,0
S02,P006,428,0
S02,P006,429,0
S02,P006,430,0
S02,P006,431,0
S02,P006,432,0
S02,P006,433,0
S02,P006,434,0
S02,P006,435,0
S02,P006,436,0
S02,P006,437,0
S02,P006,438,0
S02,P006,439,0
S02,P006,440,0
S02,P006,441,0
S02,P006,442,0
S02,P006,443,0
S02,P006,444,0
S02,P006,445,0
S02,P006,446,0
S02,P006,447,0
S02,P006,448,0
S02,P006,449,18
S02,P006,450,19
S02,P006,451,0
S02,P006,452,0
S02,P006,453,0
S02,P006,454,0
S02,P006,455,0
S02,P006,456,0
S02,P006,457,0
S02,P006,458,0
S02,P006,459,0
S02,P006,460,0
S02,P006,461,0
S02,P006,462,0
S02,P006,463,0
S02,P006,464,0
S02,P006,465,0
S02,P006,466,0
S02,P006,467,0
S02,P006,468,0
S02,P006,469,0
S02,P006,470,0
S02,P006,471,0
S02,P006,472,0
S02,P006,473,0
S02,P006,474,0
S02,P006,475,0
S02,P006,476,0
S02,P006,477,0
S02,P006,478,0
S02,P006,479,0
S02,P006,480,0
S02,P006,481,0
S02,P006,482,0
S02,P006,483,4
S02,P006,484,29
S02,P006,485,0
S02,P006,486,0
S02,P006,487,0
S02,P006,488,0
S02,P006,489,0
S02,P006,490,0
S02,P006,491,0
S02,P006,492,0
S02,P006,493,0
S02,P006,494,0
S02,P006,495,0
S02,P006,496,0
S02,P006,497,0
S02,P006,498,0
S02,P006,499,0
S02,P006,500,0
S02,P006,501,0
S02,P006,502,0
S02,P006,503,0
S02,P006,504,0
S02,P006,505,0
S02,P006,506,0
S02,P006,507,0
S02,P006,508,0
S02,P006,509,0
S02,P006,510,0
S02,P006,511,0
S02,P006,512,0
S02,P006,513,0
S02,P006,514,3
S02,P006,515,35
S02,P006,516,207
S02,P006,517,314
S02,P006,518,307
S02,P006,519,310
S02,P006,520,395
S02,P006,521,460
S02,P006,522,507
S02,P006,523,419
S02,P006,524,354
S02,P006,525,125
S02,P006,526,18
S02,P006,527,0
S02,P006,528,0
S02,P006,529,0
S02,P006,530,0
S02,P006,531,0
S02,P006,532,0
S02,P006,533,0
S02,P006,534,0
S02,P006,535,0
S02,P006,536,0
S02,P006,537,1
S02,P006,538,3
S02,P006,539,1
S02,P006,540,2
S02,P006,541,12
S02,P006,542,24
S02,P006,543,16
S02,P006,544,15
S02,P006,545,16
S02,P006,546,12
S02,P006,547,1
S02,P006,548,1
S02,P006,549,0
S02,P006,550,0
S02,P006,551,0
S02,P006,552,0
S02,P006,553,0
S02,P006,554,0
S02,P006,555,0
S02,P006,556,0
S02,P006,557,0
S02,P006,558,0
S02,P006,559,0
S02,P006,560,0
S02,P006,561,0
S02,P006,562,0
S02,P006,563,0
S02,P006,564,0
S02,P006,565,0
S02,P006,566,0
S02,P006,567,0
S02,P006,568,0
S02,P006,569,0
S02,P006,570,0
S02,P006,571,0
S02,P006,572,0
S02,P006,573,0
S02,P006,574,0
S02,P006,575,0
S02,P006,576,0
S02,P006,577,0
S02,P006,578,0
S02,P006,579,0
S02,P006,580,0
S02,P006,581,0
S02,P006,582,0
S02,P006,583,0
S02,P006,584,0
S02,P006,585,0
S02,P006,586,0
S02,P006,587,0
S02,P006,588,0
S02,P006,589,0
S02,P006,590,0
S02,P006,591,0
S02,P006,592,0
S02,P006,593,0
S02,P006,594,0
S02,P006,595,0
S02,P006,596,0
S02,P006,597,0
S02,P006,598,0
S02,P006,599,0
S02,P006,600,0
S02,P006,601,0
S02,P006,602,0
S02,P006,603,0
S02,P006,604,0
S02,P006,605,0
S02,P006,606,0
S02,P006,607,0
S02,P006,608,0
S02,P006,609,0
S02,P006,610,0
S02,P006,611,0
S02,P006,612,0
S02,P006,613,0
S02,P006,614,0
S02,P006,615,0
S02,P006,616,0
S02,P006,617,0
S02,P006,618,0
S02,P006,619,0
S02,P006,620,0
S02,P006,621,0
S02,P006,622,0
S02,P006,623,0
S02,P006,624,0
S02,P006,625,0
S02,P006,626,0
S02,P006,627,0
S02,P006,628,0
S02,P006,629,0
S02,P006,630,0
S02,P006,631,0
S02,P006,632,0
S02,P006,633,25
S02,P006,634,0
S02,P006,635,0
S02,P006,636,0
S02,P006,637,7
S02,P006,638,0
S02,P006,639,0
S02,P006,640,5
S02,P006,641,16
S02,P006,642,0
S02,P006,643,0
S02,P006,644,0
S02,P006,645,0
S02,P006,646,0
S02,P006,647,0
S02,P006,648,71
S02,P006,649,370
S02,P006,650,491
S02,P006,651,420
S02,P006,652,173
S02,P006,653,40
S02,P006,654,0
S02,P006,655,0
S02,P006,656,19
S02,P006,657,124
S02,P006,658,297
S02,P006,659,427
S02,P006,660,235
S02,P006,661,18
S02,P006,662,0
S02,P006,663,4
S02,P006,664,84
S02,P006,665,183
S02,P006,666,143
S02,P006,667,9
S02,P006,668,0
S02,P006,669,12
S02,P006,670,30
S02,P006,671,32
S02,P006,672,41
S02,P006,673,16
S02,P006,674,0
S02,P006,675,0
S02,P006,676,6
S02,P006,677,11
S02,P006,678,0
S02,P006,679,0
S02,P006,680,0
S02,P006,681,0
S02,P006,682,0
S02,P006,683,0
S02,P006,684,0
S02,P006,685,0
S02,P006,686,2
S02,P006,687,0
S02,P006,688,0
S02,P006,689,0
S02,P006,690,0
S02,P006,691,0
S02,P006,692,1
S02,P006,693,19
S02,P006,694,31
S02,P006,695,0
S02,P006,696,50
S02,P006,697,260
S02,P006,698,479
S02,P006,699,244
S02,P006,700,156
S02,P006,701,422
S02,P006,702,557
S02,P006,703,462
S02,P006,704,120
S02,P006,705,214
S02,P006,706,304
S02,P006,707,151
S02,P006,708,85
S02,P006,709,178
S02,P006,710,161
S02,P006,711,101
S02,P006,712,147
S02,P006,713,14
S02,P006,714,104
S02,P006,715,79
S02,P006,716,9
S02,P006,717,57
S02,P006,718,59
S02,P006,719,66
S02,P006,720,11
S02,P006,721,38
S02,P006,722,42
S02,P006,723,22
S02,P006,724,0
S02,P006,725,0
S02,P006,726,3
S02,P006,727,0
S02,P006,728,0
S02,P006,729,0
S02,P006,730,0
S02,P006,731,0
S02,P006,732,0
S02,P006,733,0
S02,P006,734,0
S02,P006,735,2
S02,P006,736,0
S02,P006,737,0
S02,P006,738,0
S02,P006,739,0
S02,P006,740,0
S02,P006,741,0
S02,P006,742,0
S02,P006,743,0
S02,P006,744,0
S02,P006,745,1
S02,P006,746,1
S02,P006,747,24
S02,P006,748,19
S02,P006,749,13
S02,P006,750,12
S02,P006,751,7
S02,P006,752,5
S02,P006,753,0
S02,P006,754,0
S02,P006,755,0
S02,P006,756,0
S02,P006,757,0
S02,P006,758,0
S02,P006,759,0
S02,P006,760,0
S02,P006,761,10
S02,P006,762,2
S02,P006,763,0
S02,P006,764,0
S02,P006,765,1
S02,P006,766,0
S02,P006,767,0
S02,P006,768,0
S02,P006,769,0
S02,P006,770,0
S02,P006,771,0
S02,P006,772,0
S02,P006,773,0
S02,P006,774,0
S02,P006,775,0
S02,P006,776,0
S02,P006,777,0
S02,P006,778,0
S02,P006,779,0
S02,P006,780,0
S02,P006,781,0
S02,P006,782,0
S02,P006,783,0
S02,P006,784,0
S02,P006,785,0
S02,P006,786,0
S02,P006,787,0
S02,P006,788,0
S02,P006,789,0
S02,P006,790,0
S02,P006,791,0
S02,P006,792,0
S02,P006,793,0
S02,P006,794,0
S02,P006,795,0
S02,P006,796,0
S02,P006,797,0
S02,P006,798,0
S02,P006,799,0
S02,P006,800,0
S02,P006,801,0
S02,P006,802,0
S02,P006,803,0
S02,P006,804,0
S02,P006,805,0
S02,P006,806,0
S02,P006,807,0
S02,P006,808,0
S02,P006,809,0
S02,P006,810,4
S02,P006,811,3
S02,P006,812,2
S02,P006,813,0
S02,P006,814,0
S02,P006,815,31
S02,P006,816,20
S02,P006,817,0
S02,P006,818,0
S02,P006,819,0
S02,P006,820,13
S02,P006,821,17
S02,P006,822,13
S02,P006,823,0
S02,P006,824,12
S02,P006,825,47
S02,P006,826,28
S02,P006,827,0
S02,P006,828,0
S02,P006,829,14
S02,P006,830,15
S02,P006,831,0
S02,P006,832,0
S02,P006,833,9
S02,P006,834,2
S02,P006,835,0
S02,P006,836,0
S02,P006,837,0
S02,P006,838,1
S02,P006,839,0
S02,P006,840,0
S02,P006,841,5
S02,P006,842,0
S02,P006,843,0
S02,P006,844,4
S02,P006,845,7
S02,P006,846,45
S02,P006,847,0
S02,P006,848,2
S02,P006,849,0
S02,P006,850,0
S02,P006,851,0
S02,P006,852,0
S02,P006,853,0
S02,P006,854,0
S02,P006,855,0
S02,P006,856,0
S02,P006,857,0
S02,P006,858,0
S02,P006,859,0
S02,P006,860,0
S02,P006,861,0
S02,P006,862,0
S02,P006,863,0
S02,P006,864,0
S02,P006,865,0
S02,P006,866,0
S02,P006,867,0
S02,P006,868,0
S02,P006,869,0
S02,P006,870,0
S02,P006,871,0
S02,P006,872,0
S02,P006,873,0
S02,P006,874,0
S02,P006,875,0
S02,P006,876,0
S02,P006,877,0
S02,P006,878,0
S02,P006,879,0
S02,P006,880,0
S02,P006,881,0
S02,P006,882,0
S02,P006,883,0
S02,P006,884,0
S02,P006,885,0
S02,P006,886,0
S02,P006,887,0
S02,P006,888,0
S02,P006,889,0
S02,P006,890,0
S02,P006,891,0
S02,P006,892,0
S02,P006,893,0
S02,P006,894,0
S02,P006,895,0
S02,P006,896,0
S02,P006,897,0
S02,P006,898,0
S02,P006,899,0
S02,P006,900,0
S02,P006,901,0
S02,P006,902,0
S02,P006,903,0
S02,P006,904,0
S02,P006,905,0
S02,P006,906,0
S02,P006,907,0
S02,P006,908,0
S02,P006,909,0
S02,P006,910,0
S02,P006,911,0
S02,P006,912,0
S02,P006,913,0
S02,P006,914,0
S02,P006,915,0
S02,P006,916,0
S02,P006,917,0
S02,P006,918,0
S02,P006,919,0
S02,P006,920,0
S02,P006,921,0
S02,P006,922,0
S02,P006,923,0
S02,P006,924,0
S02,P006,925,0
S02,P006,926,0
S02,P006,927,0
S02,P006,928,0
S02,P006,929,0
S02,P006,930,0
S02,P006,931,0
S02,P006,932,0
S02,P006,933,0
S02,P006,934,0
S02,P006,935,0
S02,P006,936,0
S02,P006,937,0
S02,P006,938,0
S02,P006,939,0
S02,P006,940,0
S02,P006,941,0
S02,P006,942,0
S02,P006,943,0
S02,P006,944,0
S02,P006,945,0
S02,P006,946,0
S02,P006,947,0
S02,P006,948,0
S02,P006,949,0
S02,P006,950,0
S02,P006,951,0
S02,P006,952,0
S02,P006,953,0
S02,P006,954,0
S02,P006,955,0
S02,P006,956,0
S02,P006,957,0
S02,P006,958,0
S02,P006,959,0
S02,P006,960,0
S02,P006,961,0
S02,P006,962,0
S02,P006,963,0
S02,P006,964,0
S02,P006,965,0
S02,P006,966,0
S02,P006,967,0
S02,P006,968,0
S02,P006,969,0
S02,P006,970,0
S02,P006,971,0
S02,P006,972,0
S02,P006,973,0
S02,P006,974,0
S02,P006,975,0
S02,P006,976,0
S02,P006,977,0
S02,P006,978,0
S02,P006,979,0
S02,P006,980,0
S02,P006,981,0
S02,P006,982,0
S02,P006,983,0
S02,P006,984,0
S02,P006,985,0
S02,P006,986,0
S02,P006,987,0
S02,P006,988,0
S02,P006,989,0
S02,P006,990,0
S02,P006,991,0
S02,P006,992,0
S02,P006,993,0
S02,P006,994,0
S02,P006,995,0
S02,P006,996,0
S02,P006,997,0
S02,P006,998,0
S02,P006,999,0
S02,P006,1000,0
S02,P006,1001,0
S02,P006,1002,0
S02,P006,1003,0
S02,P006,1004,0
S02,P006,1005,0
S02,P006,1006,0
S02,P006,1007,0
S02,P006,1008,0
S02,P006,1009,0
S02,P006,1010,0
S02,P006,1011,0
S02,P006,1012,0
S02,P006,1013,0
S02,P006,1014,0
S02,P006,1015,0
S02,P006,1016,0
S02,P006,1017,0
S02,P006,1018,0
S02,P006,1019,0
S02,P006,1020,0
S02,P006,1021,0
S02,P006,1022,115
S02,P006,1023,689
S02,P006,1024,1134
S02,P006,1025,832
S02,P006,1026,407
S02,P006,1027,161
S02,P006,1028,405
S02,P006,1029,115
S02,P006,1030,107
S02,P006,1031,75
S02,P006,1032,72
S02,P006,1033,71
S02,P006,1034,51
S02,P006,1035,0
S02,P006,1036,29
S02,P006,1037,211
S02,P006,1038,565
S02,P006,1039,850
S02,P006,1040,540
S02,P006,1041,103
S02,P006,1042,55
S02,P006,1043,16
S02,P006,1044,0
S02,P006,1045,6
S02,P006,1046,25
S02,P006,1047,46
S02,P006,1048,5
S02,P006,1049,0
S02,P006,1050,20
S02,P006,1051,39
S02,P006,1052,0
S02,P006,1053,0
S02,P006,1054,2
S02,P006,1055,11
S02,P006,1056,0
S02,P006,1057,0
S02,P006,1058,3
S02,P006,1059,2
S02,P006,1060,0
S02,P006,1061,0
S02,P006,1062,0
S02,P006,1063,4
S02,P006,1064,97
S02,P006,1065,254
S02,P006,1066,242
S02,P006,1067,75
S02,P006,1068,175
S02,P006,1069,383
S02,P006,1070,77
S02,P006,1071,28
S02,P006,1072,15
S02,P006,1073,42
S02,P006,1074,27
S02,P006,1075,7
S02,P006,1076,9
S02,P006,1077,44
S02,P006,1078,24
S02,P006,1079,0
S02,P006,1080,1
S02,P006,1081,23
S02,P006,1082,3
S02,P006,1083,0
S02,P006,1084,3
S02,P006,1085,0
S02,P006,1086,1
S02,P006,1087,3
S02,P006,1088,1
S02,P006,1089,0
S02,P006,1090,0
S02,P006,1091,0
S02,P006,1092,0
S02,P006,1093,0
S02,P006,1094,0
S02,P006,1095,0
S02,P006,1096,0
S02,P006,1097,0
S02,P006,1098,2
S02,P006,1099,0
S02,P006,1100,0
S02,P006,1101,0
S02,P006,1102,0
S02,P006,1103,0
S02,P006,1104,0
S02,P006,1105,0
S02,P006,1106,0
S02,P006,1107,0
S02,P006,1108,0
S02,P006,1109,0
S02,P006,1110,0
S02,P006,1111,0
S02,P006,1112,0
S02,P006,1113,0
S02,P006,1114,0
S02,P006,1115,0
S02,P006,1116,0
S02,P006,1117,0
S02,P006,1118,0
S02,P006,1119,0
S02,P006,1120,0
S02,P006,1121,0
S02,P006,1122,0
S02,P006,1123,0
S02,P006,1124,0
S02,P006,1125,0
S02,P006,1126,0
S02,P006,1127,0
S02,P006,1128,0
S02,P006,1129,0
S02,P006,1130,0
S02,P006,1131,0
S02,P006,1132,0
S02,P006,1133,0
S02,P006,1134,0
S02,P006,1135,0
S02,P006,1136,0
S02,P006,1137,0
S02,P006,1138,0
S02,P006,1139,0
S02,P006,1140,0
S02,P006,1141,0
S02,P006,1142,0
S02,P006,1143,0
S02,P006,1144,0
S02,P006,1145,0
S02,P006,1146,0
S02,P006,1147,0
S02,P006,1148,0
S02,P006,1149,0
S02,P006,1150,0
S02,P006,1151,0
S02,P006,1152,0
S02,P006,1153,0
S02,P006,1154,0
S02,P006,1155,0
S02,P006,1156,0
S02,P006,1157,1
S02,P006,1158,3
S02,P006,1159,13
S02,P006,1160,0
S02,P006,1161,0
S02,P006,1162,0
S02,P006,1163,0
S02,P006,1164,0
S02,P006,1165,0
S02,P006,1166,0
S02,P006,1167,0
S02,P006,1168,0
S02,P006,1169,12
S02,P006,1170,12
S02,P006,1171,21
S02,P006,1172,8
S02,P006,1173,2
S02,P006,1174,31
S02,P006,1175,65
S02,P006,1176,318
S02,P006,1177,397
S02,P006,1178,414
S02,P006,1179,95
S02,P006,1180,0
S02,P006,1181,197
S02,P006,1182,420
S02,P006,1183,198
S02,P006,1184,80
S02,P006,1185,75
S02,P006,1186,43
S02,P006,1187,55
S02,P006,1188,55
S02,P006,1189,81
S02,P006,1190,75
S02,P006,1191,64
S02,P006,1192,0
S02,P006,1193,90
S02,P006,1194,97
S02,P006,1195,72
S02,P006,1196,1
S02,P006,1197,13
S02,P006,1198,52
S02,P006,1199,49
S02,P006,1200,4
S02,P006,1201,22
S02,P006,1202,63
S02,P006,1203,49
S02,P006,1204,1
S02,P006,1205,2
S02,P006,1206,38
S02,P006,1207,36
S02,P006,1208,0
S02,P006,1209,0
S02,P006,1210,25
S02,P006,1211,21
S02,P006,1212,0
S02,P006,1213,0
S02,P006,1214,1
S02,P006,1215,2
S02,P006,1216,0
S02,P006,1217,0
S02,P006,1218,0
S02,P006,1219,8
S02,P006,1220,7
S02,P006,1221,3
S02,P006,1222,7
S02,P006,1223,0
S02,P006,1224,0
S02,P006,1225,3
S02,P006,1226,18
S02,P006,1227,18
S02,P006,1228,3
S02,P006,1229,39
S02,P006,1230,0
S02,P006,1231,2
S02,P006,1232,76
S02,P006,1233,10
S02,P006,1234,0
S02,P006,1235,45
S02,P006,1236,210
S02,P006,1237,199
S02,P006,1238,135
S02,P006,1239,30
S02,P006,1240,36
S02,P006,1241,58
S02,P006,1242,175
S02,P006,1243,144
S02,P006,1244,13
S02,P006,1245,0
S02,P006,1246,0
S02,P006,1247,91
S02,P006,1248,41
S02,P006,1249,0
S02,P006,1250,1
S02,P006,1251,55
S02,P006,1252,109
S02,P006,1253,240
S02,P006,1254,431
