Session,ID,Frame,MotionEnergy
S11,P024,1,8588
S11,P024,2,6067
S11,P024,3,8777
S11,P024,4,9771
S11,P024,5,9177
S11,P024,6,14962
S11,P024,7,11317
S11,P024,8,14175
S11,P024,9,15048
S11,P024,10,13997
S11,P024,11,21814
S11,P024,12,16633
S11,P024,13,19779
S11,P024,14,19955
S11,P024,15,17084
S11,P024,16,22888
S11,P024,17,15515
S11,P024,18,15664
S11,P024,19,11753
S11,P024,20,5362
S11,P024,21,13036
S11,P024,22,14106
S11,P024,23,18076
S11,P024,24,18448
S11,P024,25,15124
S11,P024,26,21619
S11,P024,27,15256
S11,P024,28,17349
S11,P024,29,17435
S11,P024,30,14472
S11,P024,31,20965
S11,P024,32,15870
S11,P024,33,17119
S11,P024,34,14906
S11,P024,35,10833
S11,P024,36,13738
S11,P024,37,6143
S11,P024,38,5464
S11,P024,39,3799
S11,P024,40,2183
S11,P024,41,5267
S11,P024,42,1059
S11,P024,43,325
S11,P024,44,958
S11,P024,45,732
S11,P024,46,2213
S11,P024,47,4020
S11,P024,48,3026
S11,P024,49,4995
S11,P024,50,1638
S11,P024,51,2477
S11,P024,52,2651
S11,P024,53,1965
S11,P024,54,5236
S11,P024,55,2291
S11,P024,56,2786
S11,P024,57,1581
S11,P024,58,341
S11,P024,59,214
S11,P024,60,33
S11,P024,61,35
S11,P024,62,70
S11,P024,63,44
S11,P024,64,301
S11,P024,65,3
S11,P024,66,28
S11,P024,67,34
S11,P024,68,3
S11,P024,69,37
S11,P024,70,3
S11,P024,71,19
S11,P024,72,98
S11,P024,73,148
S11,P024,74,635
S11,P024,75,223
S11,P024,76,147
S11,P024,77,28
S11,P024,78,0
S11,P024,79,7
S11,P024,80,3
S11,P024,81,95
S11,P024,82,159
S11,P024,83,3
S11,P024,84,85
S11,P024,85,139
S11,P024,86,135
S11,P024,87,43
S11,P024,88,16
S11,P024,89,195
S11,P024,90,3
S11,P024,91,270
S11,P024,92,1494
S11,P024,93,1790
S11,P024,94,5969
S11,P024,95,2909
S11,P024,96,4301
S11,P024,97,4053
S11,P024,98,2630
S11,P024,99,4035
S11,P024,100,1495
S11,P024,101,2279
S11,P024,102,2711
S11,P024,103,2052
S11,P024,104,4545
S11,P024,105,1435
S11,P024,106,2233
S11,P024,107,2394
S11,P024,108,975
S11,P024,109,1817
S11,P024,110,569
S11,P024,111,1558
S11,P024,112,1756
S11,P024,113,1110
S11,P024,114,2047
S11,P024,115,914
S11,P024,116,1329
S11,P024,117,1495
S11,P024,118,923
S11,P024,119,2241
S11,P024,120,852
S11,P024,121,1205
S11,P024,122,1011
S11,P024,123,480
S11,P024,124,929
S11,P024,125,175
S11,P024,126,73
S11,P024,127,110
S11,P024,128,0
S11,P024,129,0
S11,P024,130,0
S11,P024,131,0
S11,P024,132,38
S11,P024,133,0
S11,P024,134,7
S11,P024,135,10
S11,P024,136,0
S11,P024,137,33
S11,P024,138,0
S11,P024,139,0
S11,P024,140,0
S11,P024,141,0
S11,P024,142,9
S11,P024,143,0
S11,P024,144,0
S11,P024,145,0
S11,P024,146,0
S11,P024,147,2
S11,P024,148,4
S11,P024,149,42
S11,P024,150,16
S11,P024,151,0
S11,P024,152,126
S11,P024,153,6
S11,P024,154,2
S11,P024,155,48
S11,P024,156,61
S11,P024,157,414
S11,P024,158,119
S11,P024,159,4
S11,P024,160,0
S11,P024,161,0
S11,P024,162,18
S11,P024,163,5
S11,P024,164,77
S11,P024,165,59
S11,P024,166,44
S11,P024,167,116
S11,P024,168,39
S11,P024,169,55
S11,P024,170,1
S11,P024,171,23
S11,P024,172,414
S11,P024,173,125
S11,P024,174,163
S11,P024,175,51
S11,P024,176,111
S11,P024,177,207
S11,P024,178,40
S11,P024,179,17
S11,P024,180,0
S11,P024,181,0
S11,P024,182,31
S11,P024,183,0
S11,P024,184,0
S11,P024,185,0
S11,P024,186,0
S11,P024,187,28
S11,P024,188,0
S11,P024,189,0
S11,P024,190,39
S11,P024,191,70
S11,P024,192,196
S11,P024,193,1
S11,P024,194,0
S11,P024,195,25
S11,P024,196,21
S11,P024,197,125
S11,P024,198,0
S11,P024,199,186
S11,P024,200,575
S11,P024,201,360
S11,P024,202,272
S11,P024,203,0
S11,P024,204,153
S11,P024,205,391
S11,P024,206,298
S11,P024,207,22
S11,P024,208,4
S11,P024,209,0
S11,P024,210,3
S11,P024,211,0
S11,P024,212,0
S11,P024,213,2
S11,P024,214,0
S11,P024,215,2
S11,P024,216,0
S11,P024,217,0
S11,P024,218,0
S11,P024,219,0
S11,P024,220,6
S11,P024,221,0
S11,P024,222,0
S11,P024,223,0
S11,P024,224,0
S11,P024,225,4
S11,P024,226,0
S11,P024,227,0
S11,P024,228,6
S11,P024,229,0
S11,P024,230,2
S11,P024,231,0
S11,P024,232,0
S11,P024,233,0
S11,P024,234,0
S11,P024,235,0
S11,P024,236,0
S11,P024,237,0
S11,P024,238,0
S11,P024,239,0
S11,P024,240,0
S11,P024,241,0
S11,P024,242,2
S11,P024,243,72
S11,P024,244,90
S11,P024,245,52
S11,P024,246,304
S11,P024,247,1711
S11,P024,248,1701
S11,P024,249,526
S11,P024,250,410
S11,P024,251,192
S11,P024,252,663
S11,P024,253,448
S11,P024,254,116
S11,P024,255,34
S11,P024,256,0
S11,P024,257,0
S11,P024,258,0
S11,P024,259,0
S11,P024,260,3
S11,P024,261,8
S11,P024,262,7
S11,P024,263,3
S11,P024,264,0
S11,P024,265,0
S11,P024,266,0
S11,P024,267,0
S11,P024,268,0
S11,P024,269,0
S11,P024,270,3
S11,P024,271,0
S11,P024,272,0
S11,P024,273,0
S11,P024,274,0
S11,P024,275,3
S11,P024,276,0
S11,P024,277,0
S11,P024,278,0
S11,P024,279,0
S11,P024,280,3
S11,P024,281,0
S11,P024,282,0
S11,P024,283,0
S11,P024,284,0
S11,P024,285,0
S11,P024,286,0
S11,P024,287,0
S11,P024,288,0
S11,P024,289,0
S11,P024,290,0
S11,P024,291,0
S11,P024,292,0
S11,P024,293,0
S11,P024,294,0
S11,P024,295,0
S11,P024,296,0
S11,P024,297,0
S11,P024,298,0
S11,P024,299,0
S11,P024,300,0
S11,P024,301,0
S11,P024,302,0
S11,P024,303,2
S11,P024,304,0
S11,P024,305,0
S11,P024,306,0
S11,P024,307,0
S11,P024,308,0
S11,P024,309,0
S11,P024,310,0
S11,P024,311,0
S11,P024,312,0
S11,P024,313,4
S11,P024,314,0
S11,P024,315,0
S11,P024,316,0
S11,P024,317,0
S11,P024,318,1
S11,P024,319,0
S11,P024,320,0
S11,P024,321,0
S11,P024,322,0
S11,P024,323,0
S11,P024,324,0
S11,P024,325,0
S11,P024,326,0
S11,P024,327,0
S11,P024,328,1
S11,P024,329,0
S11,P024,330,0
S11,P024,331,12
S11,P024,332,22
S11,P024,333,43
S11,P024,334,7
S11,P024,335,1
S11,P024,336,0
S11,P024,337,0
S11,P024,338,6
S11,P024,339,2
S11,P024,340,0
S11,P024,341,2
S11,P024,342,3
S11,P024,343,6
S11,P024,344,0
S11,P024,345,11
S11,P024,346,8
S11,P024,347,11
S11,P024,348,3
S11,P024,349,0
S11,P024,350,7
S11,P024,351,23
S11,P024,352,15
S11,P024,353,81
S11,P024,354,9
S11,P024,355,19
S11,P024,356,6
S11,P024,357,0
S11,P024,358,3
S11,P024,359,0
S11,P024,360,0
S11,P024,361,0
S11,P024,362,0
S11,P024,363,4
S11,P024,364,0
S11,P024,365,4
S11,P024,366,7
S11,P024,367,0
S11,P024,368,17
S11,P024,369,0
S11,P024,370,0
S11,P024,371,0
S11,P024,372,0
S11,P024,373,10
S11,P024,374,0
S11,P024,375,0
S11,P024,376,3
S11,P024,377,0
S11,P024,378,0
S11,P024,379,0
S11,P024,380,0
S11,P024,381,1
S11,P024,382,0
S11,P024,383,0
S11,P024,384,0
S11,P024,385,0
S11,P024,386,0
S11,P024,387,0
S11,P024,388,0
S11,P024,389,0
S11,P024,390,0
S11,P024,391,1
S11,P024,392,0
S11,P024,393,0
S11,P024,394,0
S11,P024,395,0
S11,P024,396,1
S11,P024,397,0
S11,P024,398,0
S11,P024,399,0
S11,P024,400,0
S11,P024,401,1
S11,P024,402,0
S11,P024,403,0
S11,P024,404,0
S11,P024,405,0
S11,P024,406,2
S11,P024,407,0
S11,P024,408,0
S11,P024,409,0
S11,P024,410,0
S11,P024,411,3
S11,P024,412,0
S11,P024,413,0
S11,P024,414,0
S11,P024,415,0
S11,P024,416,2
S11,P024,417,0
S11,P024,418,0
S11,P024,419,0
S11,P024,420,0
S11,P024,421,0
S11,P024,422,0
S11,P024,423,0
S11,P024,424,0
S11,P024,425,0
S11,P024,426,1
S11,P024,427,0
S11,P024,428,0
S11,P024,429,0
S11,P024,430,0
S11,P024,431,0
S11,P024,432,0
S11,P024,433,0
S11,P024,434,0
S11,P024,435,0
S11,P024,436,0
S11,P024,437,0
S11,P024,438,0
S11,P024,439,0
S11,P024,440,0
S11,P024,441,0
S11,P024,442,0
S11,P024,443,0
S11,P024,444,0
S11,P024,445,0
S11,P024,446,0
S11,P024,447,0
S11,P024,448,0
