Session,ID,Frame,MotionEnergy
S03,P009,1,499
S03,P009,2,510
S03,P009,3,548
S03,P009,4,504
S03,P009,5,395
S03,P009,6,148
S03,P009,7,59
S03,P009,8,16
S03,P009,9,11
S03,P009,10,10
S03,P009,11,3
S03,P009,12,0
S03,P009,13,0
S03,P009,14,0
S03,P009,15,0
S03,P009,16,0
S03,P009,17,0
S03,P009,18,0
S03,P009,19,0
S03,P009,20,0
S03,P009,21,0
S03,P009,22,0
S03,P009,23,0
S03,P009,24,0
S03,P009,25,1
S03,P009,26,5
S03,P009,27,7
S03,P009,28,6
S03,P009,29,7
S03,P009,30,3
S03,P009,31,0
S03,P009,32,0
S03,P009,33,1
S03,P009,34,46
S03,P009,35,184
S03,P009,36,804
S03,P009,37,1361
S03,P009,38,1641
S03,P009,39,1487
S03,P009,40,804
S03,P009,41,142
S03,P009,42,45
S03,P009,43,711
S03,P009,44,1736
S03,P009,45,2260
S03,P009,46,2310
S03,P009,47,2117
S03,P009,48,1447
S03,P009,49,690
S03,P009,50,206
S03,P009,51,41
S03,P009,52,69
S03,P009,53,260
S03,P009,54,562
S03,P009,55,649
S03,P009,56,596
S03,P009,57,416
S03,P009,58,372
S03,P009,59,269
S03,P009,60,55
S03,P009,61,1
S03,P009,62,33
S03,P009,63,3
S03,P009,64,6
S03,P009,65,13
S03,P009,66,13
S03,P009,67,5
S03,P009,68,7
S03,P009,69,0
S03,P009,70,0
S03,P009,71,0
S03,P009,72,0
S03,P009,73,0
S03,P009,74,0
S03,P009,75,0
S03,P009,76,0
S03,P009,77,0
S03,P009,78,0
S03,P009,79,0
S03,P009,80,0
S03,P009,81,0
S03,P009,82,0
S03,P009,83,0
S03,P009,84,0
S03,P009,85,0
S03,P009,86,0
S03,P009,87,0
S03,P009,88,0
S03,P009,89,0
S03,P009,90,1
S03,P009,91,0
S03,P009,92,0
S03,P009,93,62
S03,P009,94,174
S03,P009,95,454
S03,P009,96,802
S03,P009,97,799
S03,P009,98,420
S03,P009,99,120
S03,P009,100,22
S03,P009,101,0
S03,P009,102,0
S03,P009,103,2
S03,P009,104,1
S03,P009,105,1
S03,P009,106,4
S03,P009,107,10
S03,P009,108,39
S03,P009,109,43
S03,P009,110,40
S03,P009,111,29
S03,P009,112,44
S03,P009,113,20
S03,P009,114,39
S03,P009,115,26
S03,P009,116,17
S03,P009,117,11
S03,P009,118,2
S03,P009,119,0
S03,P009,120,0
S03,P009,121,1
S03,P009,122,0
S03,P009,123,0
S03,P009,124,0
S03,P009,125,0
S03,P009,126,0
S03,P009,127,0
S03,P009,128,0
S03,P009,129,0
S03,P009,130,0
S03,P009,131,0
S03,P009,132,0
S03,P009,133,0
S03,P009,134,0
S03,P009,135,0
S03,P009,136,0
S03,P009,137,0
S03,P009,138,1
S03,P009,139,40
S03,P009,140,767
S03,P009,141,1550
S03,P009,142,1813
S03,P009,143,1793
S03,P009,144,1201
S03,P009,145,732
S03,P009,146,461
S03,P009,147,154
S03,P009,148,46
S03,P009,149,7
S03,P009,150,0
S03,P009,151,0
S03,P009,152,179
S03,P009,153,855
S03,P009,154,1335
S03,P009,155,1236
S03,P009,156,977
S03,P009,157,742
S03,P009,158,493
S03,P009,159,317
S03,P009,160,136
S03,P009,161,15
S03,P009,162,3
S03,P009,163,0
S03,P009,164,0
S03,P009,165,0
S03,P009,166,0
S03,P009,167,0
S03,P009,168,0
S03,P009,169,0
S03,P009,170,0
S03,P009,171,0
S03,P009,172,0
S03,P009,173,0
S03,P009,174,0
S03,P009,175,0
S03,P009,176,0
S03,P009,177,0
S03,P009,178,0
S03,P009,179,0
S03,P009,180,0
S03,P009,181,0
S03,P009,182,0
S03,P009,183,0
S03,P009,184,0
S03,P009,185,0
S03,P009,186,0
S03,P009,187,0
S03,P009,188,0
S03,P009,189,0
S03,P009,190,0
S03,P009,191,0
S03,P009,192,0
S03,P009,193,0
S03,P009,194,0
S03,P009,195,0
S03,P009,196,0
S03,P009,197,0
S03,P009,198,0
S03,P009,199,0
S03,P009,200,0
S03,P009,201,0
S03,P009,202,0
S03,P009,203,0
S03,P009,204,0
S03,P009,205,0
S03,P009,206,0
S03,P009,207,0
S03,P009,208,0
S03,P009,209,0
S03,P009,210,3
S03,P009,211,34
S03,P009,212,99
S03,P009,213,264
S03,P009,214,378
S03,P009,215,482
S03,P009,216,385
S03,P009,217,327
S03,P009,218,276
S03,P009,219,357
S03,P009,220,411
S03,P009,221,545
S03,P009,222,590
S03,P009,223,623
S03,P009,224,714
S03,P009,225,606
S03,P009,226,299
S03,P009,227,87
S03,P009,228,1
S03,P009,229,4
S03,P009,230,0
S03,P009,231,8
S03,P009,232,61
