Session,ID,Frame,MotionEnergy
S05,P012,1,1227
S05,P012,2,780
S05,P012,3,1201
S05,P012,4,1662
S05,P012,5,2173
S05,P012,6,2866
S05,P012,7,3388
S05,P012,8,3811
S05,P012,9,4155
S05,P012,10,4559
S05,P012,11,4719
S05,P012,12,4997
S05,P012,13,5380
S05,P012,14,5274
S05,P012,15,4522
S05,P012,16,3602
S05,P012,17,3169
S05,P012,18,2908
S05,P012,19,2843
S05,P012,20,2698
S05,P012,21,2040
S05,P012,22,1439
S05,P012,23,1182
S05,P012,24,1257
S05,P012,25,1230
S05,P012,26,1380
S05,P012,27,1364
S05,P012,28,1360
S05,P012,29,1266
S05,P012,30,1094
S05,P012,31,887
S05,P012,32,879
S05,P012,33,716
S05,P012,34,1037
S05,P012,35,1443
S05,P012,36,1726
S05,P012,37,2140
S05,P012,38,2254
S05,P012,39,2512
S05,P012,40,2299
S05,P012,41,1996
S05,P012,42,2030
S05,P012,43,1958
S05,P012,44,1735
S05,P012,45,1655
S05,P012,46,1325
S05,P012,47,1071
S05,P012,48,1089
S05,P012,49,1002
S05,P012,50,1193
S05,P012,51,1267
S05,P012,52,1309
S05,P012,53,1421
S05,P012,54,1503
S05,P012,55,1568
S05,P012,56,1621
S05,P012,57,1611
S05,P012,58,1785
S05,P012,59,1826
S05,P012,60,1552
S05,P012,61,1177
S05,P012,62,930
S05,P012,63,759
S05,P012,64,728
S05,P012,65,720
S05,P012,66,995
S05,P012,67,1217
S05,P012,68,1378
S05,P012,69,1636
S05,P012,70,1951
S05,P012,71,2395
S05,P012,72,3143
S05,P012,73,3424
S05,P012,74,3823
S05,P012,75,3828
S05,P012,76,3281
S05,P012,77,3279
S05,P012,78,2424
S05,P012,79,1803
S05,P012,80,1760
S05,P012,81,2193
S05,P012,82,2499
S05,P012,83,2661
S05,P012,84,2684
S05,P012,85,2479
S05,P012,86,2714
S05,P012,87,3165
S05,P012,88,3759
S05,P012,89,4107
S05,P012,90,4392
S05,P012,91,4464
S05,P012,92,4391
S05,P012,93,4594
S05,P012,94,4685
S05,P012,95,4536
S05,P012,96,4492
S05,P012,97,4434
S05,P012,98,3925
S05,P012,99,3370
S05,P012,100,2088
S05,P012,101,1432
S05,P012,102,1474
S05,P012,103,1284
S05,P012,104,1313
S05,P012,105,1492
S05,P012,106,1513
S05,P012,107,1411
S05,P012,108,1355
S05,P012,109,1434
S05,P012,110,1479
S05,P012,111,1449
S05,P012,112,1036
S05,P012,113,552
S05,P012,114,574
S05,P012,115,585
S05,P012,116,449
