Session,ID,Frame,MotionEnergy
S02,P007,1,1200
S02,P007,2,0
S02,P007,3,0
S02,P007,4,0
S02,P007,5,0
S02,P007,6,4
S02,P007,7,0
S02,P007,8,0
S02,P007,9,0
S02,P007,10,0
S02,P007,11,0
S02,P007,12,0
S02,P007,13,0
S02,P007,14,0
S02,P007,15,0
S02,P007,16,0
S02,P007,17,0
S02,P007,18,0
S02,P007,19,0
S02,P007,20,0
S02,P007,21,0
S02,P007,22,3
S02,P007,23,0
S02,P007,24,0
S02,P007,25,0
S02,P007,26,0
S02,P007,27,0
S02,P007,28,0
S02,P007,29,0
S02,P007,30,0
S02,P007,31,0
S02,P007,32,0
S02,P007,33,0
S02,P007,34,0
S02,P007,35,0
S02,P007,36,0
S02,P007,37,0
S02,P007,38,0
S02,P007,39,0
S02,P007,40,0
S02,P007,41,0
S02,P007,42,0
S02,P007,43,0
S02,P007,44,0
S02,P007,45,0
S02,P007,46,0
S02,P007,47,22
S02,P007,48,1
S02,P007,49,8
S02,P007,50,20
S02,P007,51,504
S02,P007,52,2059
S02,P007,53,4229
S02,P007,54,6766
S02,P007,55,11205
S02,P007,56,16018
S02,P007,57,20113
S02,P007,58,21024
S02,P007,59,22274
S02,P007,60,22049
S02,P007,61,20412
S02,P007,62,17890
S02,P007,63,17655
S02,P007,64,17013
S02,P007,65,16181
S02,P007,66,16948
S02,P007,67,16048
S02,P007,68,15979
S02,P007,69,16270
S02,P007,70,15854
S02,P007,71,14485
S02,P007,72,12987
S02,P007,73,12685
S02,P007,74,12491
S02,P007,75,11867
S02,P007,76,10098
S02,P007,77,8098
S02,P007,78,6690
S02,P007,79,6417
S02,P007,80,5792
S02,P007,81,5670
S02,P007,82,5642
S02,P007,83,6382
S02,P007,84,6561
S02,P007,85,6501
S02,P007,86,6129
S02,P007,87,5583
S02,P007,88,5301
S02,P007,89,4469
S02,P007,90,3778
S02,P007,91,3167
S02,P007,92,3046
S02,P007,93,2232
S02,P007,94,1097
S02,P007,95,564
S02,P007,96,508
S02,P007,97,396
S02,P007,98,621
S02,P007,99,665
S02,P007,100,673
S02,P007,101,560
S02,P007,102,387
S02,P007,103,184
S02,P007,104,112
S02,P007,105,169
S02,P007,106,77
S02,P007,107,12
S02,P007,108,38
S02,P007,109,199
S02,P007,110,267
S02,P007,111,510
S02,P007,112,501
S02,P007,113,604
S02,P007,114,186
S02,P007,115,133
S02,P007,116,59
S02,P007,117,87
S02,P007,118,300
S02,P007,119,408
S02,P007,120,492
S02,P007,121,481
S02,P007,122,530
S02,P007,123,465
S02,P007,124,489
S02,P007,125,457
S02,P007,126,388
S02,P007,127,226
S02,P007,128,454
S02,P007,129,595
S02,P007,130,608
S02,P007,131,538
S02,P007,132,488
S02,P007,133,514
S02,P007,134,195
S02,P007,135,130
S02,P007,136,144
S02,P007,137,89
S02,P007,138,13
S02,P007,139,31
S02,P007,140,143
S02,P007,141,179
S02,P007,142,130
S02,P007,143,150
S02,P007,144,154
S02,P007,145,172
S02,P007,146,68
S02,P007,147,58
S02,P007,148,22
S02,P007,149,49
S02,P007,150,104
S02,P007,151,47
S02,P007,152,108
S02,P007,153,20
S02,P007,154,266
S02,P007,155,195
S02,P007,156,63
S02,P007,157,38
S02,P007,158,37
S02,P007,159,164
S02,P007,160,46
S02,P007,161,13
S02,P007,162,4
S02,P007,163,18
S02,P007,164,35
S02,P007,165,8
S02,P007,166,13
S02,P007,167,3
S02,P007,168,0
S02,P007,169,0
S02,P007,170,1
S02,P007,171,0
S02,P007,172,14
S02,P007,173,0
S02,P007,174,0
S02,P007,175,0
S02,P007,176,10
S02,P007,177,0
S02,P007,178,3
S02,P007,179,2
S02,P007,180,21
S02,P007,181,20
S02,P007,182,15
