Session,Frame,LeftPlayerMotion,RightPlayerMotion
S14,184,0,57
S14,185,0,22
S14,186,0,2
S14,187,0,0
S14,188,0,0
S14,189,0,0
S14,190,0,4
S14,191,0,10
S14,192,0,16
S14,193,0,12
S14,194,0,11
S14,195,0,36
S14,196,0,149
S14,197,0,26
S14,198,0,16
S14,199,0,0
S14,200,0,0
S14,201,0,0
S14,202,0,0
S14,203,0,0
S14,204,0,0
S14,205,0,0
S14,206,0,0
S14,207,0,0
S14,208,0,0
S14,209,0,0
S14,210,0,0
S14,211,0,0
S14,212,0,0
S14,213,0,0
S14,214,0,0
S14,215,0,0
S14,216,0,0
S14,217,0,0
S14,218,0,0
S14,219,0,0
S14,220,0,0
S14,221,0,0
S14,222,0,0
S14,223,0,0
S14,224,0,0
S14,225,0,0
S14,226,0,101
S14,227,0,3
S14,228,0,0
S14,229,0,10
S14,230,0,3
S14,231,0,0
S14,232,0,0
S14,233,0,0
S14,234,0,0
S14,235,0,0
S14,236,0,0
S14,237,0,0
S14,238,0,0
S14,239,0,0
S14,240,0,0
S14,241,0,0
S14,242,0,0
S14,243,0,0
S14,244,0,0
S14,245,0,29
S14,246,0,74
S14,247,0,0
S14,248,0,1
S14,249,0,5
S14,250,0,0
S14,251,0,0
S14,252,0,0
S14,253,0,0
S14,254,0,0
S14,255,0,0
S14,256,0,0
S14,257,0,0
S14,258,0,0
S14,259,0,0
S14,260,0,0
S14,261,0,0
S14,262,0,0
S14,263,0,0
S14,264,0,0
S14,265,0,0
S14,266,0,0
S14,267,0,16
S14,268,0,26
S14,269,0,1
S14,270,0,0
S14,271,0,0
S14,272,0,0
S14,273,0,0
S14,274,0,0
S14,275,0,0
S14,276,0,0
S14,277,0,0
S14,278,0,0
S14,279,0,0
S14,280,0,0
S14,281,0,0
S14,282,0,0
S14,283,0,0
S14,284,0,0
S14,285,0,0
S14,286,0,0
S14,287,0,0
S14,288,0,0
S14,289,0,0
S14,290,0,0
S14,291,0,0
S14,292,0,0
S14,293,0,0
S14,294,0,0
S14,295,0,0
S14,296,0,0
S14,297,0,0
S14,298,0,0
S14,299,0,0
S14,300,0,0
S14,301,0,25
S14,302,0,19
S14,303,0,0
S14,304,0,0
S14,305,0,0
S14,306,5,0
S14,307,18,0
S14,308,116,0
S14,309,416,0
S14,310,786,0
S14,311,912,0
S14,312,1146,0
S14,313,1791,0
S14,314,3228,0
S14,315,5455,0
S14,316,7180,0
S14,317,6968,0
S14,318,6309,20
S14,319,5369,87
S14,320,4182,25
S14,321,2629,36
S14,322,1609,291
S14,323,1284,622
S14,324,1132,659
S14,325,1153,480
S14,326,1080,320
S14,327,715,189
S14,328,177,93
S14,329,60,13
S14,330,13,31
S14,331,177,82
S14,332,292,57
S14,333,308,14
S14,334,558,13
S14,335,985,11
S14,336,896,22
S14,337,540,34
S14,338,333,40
S14,339,1000,44
S14,340,2010,48
S14,341,2911,126
S14,342,3862,272
S14,343,5000,605
S14,344,5363,717
S14,345,5583,605
S14,346,6209,428
S14,347,3653,210
S14,348,1818,86
S14,349,1040,29
S14,350,1305,0
S14,351,1643,0
S14,352,1727,18
S14,353,1636,10
S14,354,1547,3
S14,355,1664,3
S14,356,1591,4
S14,357,1374,6
S14,358,1162,0
S14,359,878,1
S14,360,549,3
S14,361,356,0
S14,362,236,0
S14,363,95,0
S14,364,46,0
S14,365,125,0
S14,366,233,0
S14,367,190,0
S14,368,188,0
S14,369,224,0
S14,370,558,0
S14,371,779,0
S14,372,791,0
S14,373,684,0
S14,374,585,0
S14,375,273,19
S14,376,227,83
S14,377,195,0
S14,378,206,11
S14,379,171,4
S14,380,163,0
S14,381,93,0
S14,382,2,0
S14,383,0,0
S14,384,0,0
S14,385,0,0
S14,386,0,0
S14,387,0,0
S14,388,2,0
S14,389,3,0
S14,390,7,0
S14,391,0,0
S14,392,1,0
S14,393,0,0
S14,394,0,0
S14,395,0,0
S14,396,0,0
S14,397,0,0
S14,398,0,0
S14,399,0,0
S14,400,0,0
S14,401,0,86
S14,402,0,17
S14,403,0,0
S14,404,0,13
S14,405,0,0
S14,406,0,0
S14,407,0,0
S14,408,0,0
S14,409,0,0
S14,410,0,0
S14,411,0,0
S14,412,0,0
S14,413,0,0
S14,414,0,0
S14,415,0,0
S14,416,0,0
S14,417,0,0
S14,418,0,0
S14,419,0,0
S14,420,0,0
S14,421,0,0
S14,422,0,0
S14,423,0,0
S14,424,0,0
S14,425,0,0
S14,426,0,0
S14,427,0,0
S14,428,0,0
S14,429,0,0
S14,430,0,0
S14,431,0,0
S14,432,0,0
S14,433,0,0
S14,434,0,0
S14,435,0,0
S14,436,0,0
S14,437,0,0
S14,438,0,0
S14,439,0,0
S14,440,0,0
S14,441,0,0
S14,442,0,0
S14,443,0,0
S14,444,6,0
S14,445,0,0
S14,446,0,20
S14,447,0,20
S14,448,0,2
S14,449,0,0
S14,450,0,0
S14,451,0,0
S14,452,0,0
S14,453,0,0
S14,454,0,0
S14,455,0,0
S14,456,0,0
S14,457,0,0
S14,458,0,0
S14,459,0,0
S14,460,0,0
S14,461,0,0
S14,462,0,0
S14,463,0,0
S14,464,0,13
S14,465,0,43
S14,466,0,83
S14,467,0,119
S14,468,0,51
S14,469,0,0
S14,470,1,0
S14,471,3,0
S14,472,0,0
S14,473,0,0
S14,474,0,0
S14,475,0,0
S14,476,0,0
S14,477,0,0
S14,478,0,0
S14,479,0,0
S14,480,0,0
S14,481,0,0
S14,482,0,0
S14,483,0,0
S14,484,0,0
S14,485,0,0
S14,486,0,0
S14,487,0,0
S14,488,0,0
S14,489,1,0
S14,490,0,58
S14,491,0,0
S14,492,0,46
S14,493,0,58
S14,494,0,28
S14,495,0,43
S14,496,0,21
S14,497,0,1
S14,498,0,0
S14,499,0,0
S14,500,0,0
S14,501,0,0
S14,502,0,0
S14,503,0,0
S14,504,0,0
S14,505,0,0
S14,506,0,0
S14,507,0,0
S14,508,0,0
S14,509,0,0
S14,510,0,0
S14,511,0,0
S14,512,0,0
S14,513,0,0
S14,514,0,0
S14,515,0,0
S14,516,0,0
S14,517,0,0
S14,518,0,0
S14,519,0,0
S14,520,0,5
S14,521,0,88
S14,522,0,0
S14,523,0,16
S14,524,0,4
S14,525,0,0
S14,526,0,0
S14,527,0,0
S14,528,0,0
S14,529,0,0
S14,530,0,0
S14,531,0,0
S14,532,0,0
S14,533,0,0
S14,534,0,0
S14,535,0,0
S14,536,0,0
S14,537,0,0
S14,538,0,0
S14,539,0,0
S14,540,0,0
S14,541,0,0
S14,542,0,0
S14,543,0,0
S14,544,0,0
S14,545,0,0
S14,546,0,23
S14,547,0,25
S14,548,0,14
S14,549,0,89
S14,550,0,662
S14,551,0,1498
S14,552,0,1653
S14,553,0,1219
S14,554,0,388
S14,555,0,791
S14,556,0,1604
S14,557,0,1931
S14,558,0,1665
S14,559,2,853
S14,560,0,301
S14,561,0,183
S14,562,0,73
S14,563,0,86
S14,564,0,40
S14,565,0,139
S14,566,0,273
S14,567,0,116
S14,568,0,17
S14,569,0,49
S14,570,0,166
S14,571,0,484
S14,572,0,891
S14,573,0,1442
S14,574,0,1675
S14,575,0,1528
S14,576,0,1149
S14,577,0,667
S14,578,0,371
S14,579,0,193
S14,580,0,89
S14,581,0,19
S14,582,0,2
S14,583,0,2
S14,584,0,6
S14,585,0,15
S14,586,0,15
S14,587,0,2
S14,588,0,0
S14,589,0,0
S14,590,0,0
S14,591,0,0
S14,592,0,49
S14,593,0,52
S14,594,0,0
S14,595,0,26
S14,596,0,19
S14,597,0,0
S14,598,0,0
S14,599,0,0
S14,600,0,0
S14,601,0,0
S14,602,0,0
S14,603,0,0
S14,604,0,0
S14,605,0,0
S14,606,0,0
S14,607,0,0
S14,608,0,0
S14,609,0,0
S14,610,0,0
S14,611,0,0
S14,612,0,0
S14,613,0,0
S14,614,0,0
S14,615,0,0
S14,616,0,0
S14,617,0,0
S14,618,0,0
S14,619,0,0
S14,620,0,0
S14,621,0,0
S14,622,0,0
S14,623,0,0
S14,624,0,0
S14,625,0,89
S14,626,0,22
S14,627,0,0
S14,628,0,15
S14,629,0,9
S14,630,0,0
S14,631,0,0
S14,632,0,0
S14,633,0,0
S14,634,0,0
S14,635,0,0
S14,636,0,0
S14,637,0,0
S14,638,0,0
S14,639,0,0
S14,640,0,0
S14,641,0,0
S14,642,0,0
S14,643,0,0
S14,644,0,0
S14,645,0,0
S14,646,0,0
S14,647,0,0
S14,648,0,0
S14,649,0,16
S14,650,0,15
S14,651,0,0
S14,652,0,0
S14,653,0,0
S14,654,0,0
S14,655,0,0
S14,656,0,0
S14,657,0,0
S14,658,0,0
S14,659,0,0
S14,660,7,0
S14,661,12,0
S14,662,28,0
S14,663,19,0
S14,664,38,0
S14,665,29,0
S14,666,6,0
S14,667,0,0
S14,668,0,0
S14,669,0,0
S14,670,0,0
S14,671,0,0
S14,672,0,0
S14,673,0,9
S14,674,0,28
S14,675,0,6
S14,676,0,0
S14,677,0,0
S14,678,0,0
S14,679,0,0
S14,680,1,0
S14,681,0,21
S14,682,0,14
S14,683,0,0
S14,684,0,0
S14,685,0,0
S14,686,0,0
S14,687,0,0
S14,688,0,9
S14,689,0,0
S14,690,0,0
S14,691,0,0
S14,692,0,0
S14,693,0,0
S14,694,0,154
S14,695,0,676
S14,696,0,953
S14,697,0,677
S14,698,0,410
S14,699,0,402
S14,700,0,361
S14,701,0,376
S14,702,0,435
S14,703,0,388
S14,704,0,242
S14,705,0,125
S14,706,0,70
S14,707,0,45
S14,708,77,19
S14,709,233,77
S14,710,364,166
S14,711,406,440
S14,712,331,836
S14,713,393,1026
S14,714,498,1032
S14,715,513,771
S14,716,299,442
S14,717,137,189
S14,718,145,92
S14,719,136,54
S14,720,142,0
S14,721,188,0
S14,722,260,0
S14,723,272,1
S14,724,353,1
S14,725,505,0
S14,726,614,0
S14,727,893,0
S14,728,954,0
S14,729,832,0
S14,730,631,0
S14,731,255,0
S14,732,47,0
S14,733,1,0
S14,734,0,0
S14,735,1,0
S14,736,2,22
S14,737,6,20
S14,738,4,0
S14,739,3,0
S14,740,0,0
S14,741,0,0
S14,742,0,0
S14,743,0,0
S14,744,0,0
S14,745,0,0
S14,746,0,0
S14,747,0,0
S14,748,0,0
S14,749,0,0
S14,750,0,0
S14,751,0,0
S14,752,0,0
S14,753,0,0
S14,754,0,0
S14,755,0,0
S14,756,0,0
S14,757,0,0
S14,758,0,1
S14,759,0,0
S14,760,0,0
S14,761,0,0
S14,762,0,0
S14,763,0,0
S14,764,0,25
S14,765,0,28
S14,766,0,15
S14,767,0,0
S14,768,0,0
S14,769,0,0
S14,770,0,0
S14,771,0,0
S14,772,0,0
S14,773,0,0
S14,774,0,0
S14,775,0,0
S14,776,0,7
S14,777,0,46
S14,778,0,11
S14,779,0,0
S14,780,0,0
S14,781,0,0
S14,782,0,0
S14,783,0,0
S14,784,0,0
S14,785,0,0
S14,786,0,0
S14,787,0,0
S14,788,0,0
S14,789,0,0
S14,790,0,0
S14,791,0,0
S14,792,0,0
S14,793,0,0
S14,794,0,0
S14,795,0,0
S14,796,0,0
S14,797,0,0
S14,798,0,0
S14,799,0,0
S14,800,0,0
S14,801,0,0
S14,802,0,0
S14,803,0,0
S14,804,0,0
S14,805,0,0
S14,806,0,0
S14,807,0,0
S14,808,0,0
S14,809,0,0
S14,810,0,31
S14,811,0,0
S14,812,0,0
S14,813,0,0
S14,814,0,0
S14,815,0,0
S14,816,47,0
S14,817,371,0
S14,818,713,0
S14,819,901,0
S14,820,942,0
S14,821,714,0
S14,822,389,0
S14,823,25,0
S14,824,0,0
S14,825,138,0
S14,826,357,0
S14,827,560,0
S14,828,622,24
S14,829,524,9
S14,830,285,0
S14,831,33,0
S14,832,0,0
S14,833,10,0
S14,834,51,0
S14,835,127,0
S14,836,127,0
S14,837,59,0
S14,838,0,0
S14,839,0,0
S14,840,0,0
S14,841,0,0
S14,842,0,0
S14,843,0,0
S14,844,0,0
S14,845,0,0
S14,846,0,0
S14,847,0,0
S14,848,0,0
S14,849,0,0
S14,850,0,0
S14,851,0,0
S14,852,0,0
S14,853,0,0
S14,854,0,0
S14,855,0,0
S14,856,0,0
S14,857,0,0
S14,858,0,0
S14,859,0,2
S14,860,0,81
S14,861,0,225
S14,862,0,461
S14,863,0,772
S14,864,0,396
S14,865,0,187
S14,866,0,153
S14,867,0,92
S14,868,0,30
S14,869,0,6
S14,870,0,8
S14,871,0,0
S14,872,0,17
S14,873,0,14
S14,874,0,20
S14,875,0,0
S14,876,0,0
S14,877,0,6
S14,878,0,0
S14,879,0,0
S14,880,0,0
S14,881,0,0
S14,882,0,0
S14,883,0,0
S14,884,0,0
S14,885,0,0
S14,886,0,0
S14,887,0,0
S14,888,32,0
S14,889,43,65
S14,890,12,102
S14,891,4,3
S14,892,0,24
S14,893,2,22
S14,894,0,23
S14,895,0,63
S14,896,0,64
S14,897,0,28
S14,898,0,23
S14,899,0,39
S14,900,0,9
S14,901,12,0
S14,902,20,4
S14,903,18,0
S14,904,13,0
S14,905,2,2
S14,906,0,6
S14,907,0,7
S14,908,0,4
S14,909,0,0
S14,910,0,0
S14,911,0,0
S14,912,0,0
S14,913,4,0
S14,914,47,0
S14,915,160,0
S14,916,183,0
S14,917,222,0
S14,918,225,0
S14,919,93,0
S14,920,0,0
S14,921,0,0
S14,922,0,0
S14,923,0,0
S14,924,0,0
S14,925,0,0
S14,926,3,0
S14,927,4,0
S14,928,0,0
S14,929,0,0
S14,930,0,0
S14,931,0,1
S14,932,0,93
S14,933,0,0
S14,934,0,0
S14,935,0,4
S14,936,0,0
S14,937,0,0
S14,938,0,0
S14,939,0,0
S14,940,0,0
S14,941,0,0
S14,942,0,0
S14,943,0,0
S14,944,0,0
S14,945,0,0
S14,946,0,0
S14,947,0,0
S14,948,0,0
S14,949,0,0
S14,950,0,0
S14,951,0,0
S14,952,0,0
S14,953,0,0
S14,954,0,0
S14,955,0,0
S14,956,0,0
S14,957,0,0
S14,958,0,0
S14,959,0,0
S14,960,0,0
S14,961,0,0
S14,962,0,0
S14,963,0,0
S14,964,0,0
S14,965,0,0
S14,966,0,0
S14,967,0,0
S14,968,0,0
S14,969,0,0
S14,970,0,0
S14,971,0,0
S14,972,0,0
S14,973,0,0
S14,974,0,0
S14,975,0,76
S14,976,0,25
S14,977,0,0
S14,978,0,0
S14,979,0,0
S14,980,0,0
S14,981,0,0
S14,982,0,0
S14,983,0,0
S14,984,0,0
S14,985,0,0
S14,986,0,0
S14,987,0,0
S14,988,0,0
S14,989,0,0
S14,990,0,0
S14,991,0,0
S14,992,0,0
S14,993,0,0
S14,994,0,0
S14,995,0,0
S14,996,0,0
S14,997,0,0
S14,998,0,0
S14,999,0,0
S14,1000,0,0
S14,1001,0,0
S14,1002,0,0
S14,1003,0,0
S14,1004,0,0
S14,1005,0,0
S14,1006,0,0
S14,1007,0,0
S14,1008,0,0
S14,1009,0,0
S14,1010,0,0
S14,1011,0,0
S14,1012,0,0
S14,1013,0,0
S14,1014,0,0
S14,1015,0,0
S14,1016,0,0
S14,1017,0,0
S14,1018,0,0
S14,1019,0,0
S14,1020,0,0
S14,1021,0,0
S14,1022,0,0
S14,1023,0,0
S14,1024,0,0
S14,1025,0,0
S14,1026,0,0
S14,1027,0,0
S14,1028,0,0
S14,1029,0,0
S14,1030,0,0
S14,1031,0,0
S14,1032,0,0
S14,1033,0,0
S14,1034,0,0
S14,1035,0,0
S14,1036,0,0
S14,1037,0,0
S14,1038,0,0
S14,1039,0,0
S14,1040,0,0
S14,1041,0,0
S14,1042,0,0
S14,1043,0,80
S14,1044,0,46
S14,1045,0,0
S14,1046,0,6
S14,1047,0,6
S14,1048,0,0
S14,1049,0,0
S14,1050,0,0
S14,1051,0,0
S14,1052,0,0
S14,1053,0,0
S14,1054,0,0
S14,1055,0,0
S14,1056,0,0
S14,1057,0,0
S14,1058,0,0
S14,1059,0,0
S14,1060,0,0
S14,1061,0,0
S14,1062,0,0
S14,1063,0,0
S14,1064,0,0
S14,1065,0,0
S14,1066,0,0
S14,1067,0,0
S14,1068,0,0
S14,1069,0,0
S14,1070,0,0
S14,1071,0,0
S14,1072,0,0
S14,1073,0,0
S14,1074,0,0
S14,1075,0,0
S14,1076,0,15
S14,1077,0,13
S14,1078,0,3
S14,1079,0,0
S14,1080,0,0
S14,1081,0,0
S14,1082,0,0
S14,1083,0,0
S14,1084,0,0
S14,1085,0,0
S14,1086,0,0
S14,1087,0,0
S14,1088,0,0
S14,1089,0,0
S14,1090,0,0
S14,1091,0,0
S14,1092,0,0
S14,1093,0,0
S14,1094,0,33
S14,1095,0,2
S14,1096,0,0
S14,1097,0,0
S14,1098,0,0
S14,1099,0,0
S14,1100,0,0
S14,1101,0,0
S14,1102,0,0
S14,1103,0,0
S14,1104,0,0
S14,1105,0,0
S14,1106,0,0
S14,1107,0,0
S14,1108,0,14
S14,1109,0,24
S14,1110,0,3
S14,1111,0,0
S14,1112,11,0
S14,1113,50,0
S14,1114,48,0
S14,1115,3,0
S14,1116,0,0
S14,1117,0,0
S14,1118,0,36
S14,1119,0,34
S14,1120,0,0
S14,1121,0,0
S14,1122,5,0
S14,1123,5,0
S14,1124,3,3
S14,1125,0,30
S14,1126,0,0
S14,1127,0,0
S14,1128,0,0
S14,1129,0,0
S14,1130,0,0
S14,1131,0,52
S14,1132,0,192
S14,1133,0,265
S14,1134,0,177
S14,1135,0,32
S14,1136,0,0
S14,1137,0,0
S14,1138,0,0
S14,1139,0,0
S14,1140,0,53
S14,1141,0,51
S14,1142,0,92
S14,1143,0,152
S14,1144,0,112
S14,1145,0,98
S14,1146,0,103
S14,1147,0,91
S14,1148,0,89
S14,1149,0,85
S14,1150,0,72
S14,1151,0,54
S14,1152,0,30
S14,1153,0,7
S14,1154,0,0
S14,1155,0,0
S14,1156,0,0
S14,1157,0,0
S14,1158,0,0
S14,1159,0,0
S14,1160,0,22
S14,1161,0,20
S14,1162,0,4
S14,1163,0,0
S14,1164,0,0
S14,1165,0,5
S14,1166,0,6
S14,1167,0,13
S14,1168,0,23
S14,1169,0,21
S14,1170,0,20
S14,1171,0,0
S14,1172,0,0
S14,1173,0,0
S14,1174,0,0
S14,1175,0,0
S14,1176,0,27
S14,1177,0,10
S14,1178,0,33
S14,1179,0,44
S14,1180,0,3
S14,1181,0,0
S14,1182,0,0
S14,1183,0,0
S14,1184,0,0
S14,1185,0,0
S14,1186,0,0
S14,1187,0,0
S14,1188,0,0
S14,1189,0,0
S14,1190,0,0
S14,1191,0,0
S14,1192,0,0
S14,1193,0,0
S14,1194,0,20
S14,1195,0,80
S14,1196,0,135
S14,1197,0,173
S14,1198,0,191
S14,1199,0,189
S14,1200,0,179
S14,1201,0,145
S14,1202,0,91
S14,1203,0,38
S14,1204,0,20
S14,1205,0,8
S14,1206,0,0
S14,1207,0,0
S14,1208,0,0
S14,1209,0,0
S14,1210,0,0
S14,1211,0,0
S14,1212,0,0
S14,1213,0,31
S14,1214,0,44
S14,1215,0,27
S14,1216,0,4
S14,1217,0,14
S14,1218,0,21
S14,1219,0,13
S14,1220,0,8
S14,1221,0,41
S14,1222,0,25
S14,1223,0,138
S14,1224,0,135
S14,1225,0,127
S14,1226,0,100
S14,1227,0,76
S14,1228,0,44
S14,1229,0,1
S14,1230,0,0
S14,1231,0,0
S14,1232,0,0
S14,1233,0,0
S14,1234,0,1
S14,1235,0,1
S14,1236,0,5
S14,1237,0,4
S14,1238,0,3
S14,1239,0,1
S14,1240,0,0
S14,1241,0,0
S14,1242,0,0
S14,1243,0,0
S14,1244,0,0
S14,1245,0,0
S14,1246,0,0
S14,1247,0,0
S14,1248,0,0
S14,1249,0,0
S14,1250,0,0
S14,1251,0,0
S14,1252,0,0
S14,1253,0,0
S14,1254,0,0
S14,1255,0,0
S14,1256,0,0
S14,1257,0,0
S14,1258,0,0
S14,1259,0,0
S14,1260,0,0
S14,1261,0,1
S14,1262,0,107
S14,1263,0,0
S14,1264,0,31
S14,1265,0,37
S14,1266,0,0
S14,1267,0,0
S14,1268,0,0
S14,1269,0,0
S14,1270,0,0
S14,1271,0,0
S14,1272,0,0
S14,1273,0,15
S14,1274,0,15
S14,1275,0,10
S14,1276,0,1
S14,1277,0,0
S14,1278,0,0
S14,1279,0,0
S14,1280,0,0
S14,1281,0,0
S14,1282,0,0
S14,1283,0,0
S14,1284,0,0
S14,1285,0,0
S14,1286,0,0
S14,1287,0,0
S14,1288,0,0
S14,1289,0,0
S14,1290,0,67
S14,1291,0,267
S14,1292,0,42
S14,1293,0,63
S14,1294,0,39
S14,1295,0,19
S14,1296,0,35
S14,1297,0,34
S14,1298,0,5
S14,1299,0,0
S14,1300,0,0
S14,1301,0,0
S14,1302,0,0
S14,1303,0,2
S14,1304,0,0
S14,1305,0,66
S14,1306,0,203
S14,1307,0,148
S14,1308,0,187
S14,1309,0,154
S14,1310,0,45
S14,1311,0,15
S14,1312,0,29
S14,1313,0,49
S14,1314,1,4
S14,1315,0,0
S14,1316,0,0
S14,1317,0,0
S14,1318,0,0
S14,1319,0,0
S14,1320,0,0
S14,1321,0,0
S14,1322,0,5
S14,1323,0,45
S14,1324,0,32
S14,1325,0,1
S14,1326,0,0
S14,1327,0,0
S14,1328,0,0
S14,1329,0,0
S14,1330,0,0
S14,1331,0,0
S14,1332,0,0
S14,1333,0,0
S14,1334,0,0
S14,1335,0,8
S14,1336,0,13
S14,1337,0,8
S14,1338,0,0
S14,1339,0,0
S14,1340,0,0
S14,1341,0,7
S14,1342,0,23
S14,1343,0,21
S14,1344,0,4
S14,1345,0,0
S14,1346,0,0
S14,1347,0,0
S14,1348,0,30
S14,1349,0,69
S14,1350,0,40
S14,1351,0,0
S14,1352,0,0
S14,1353,0,95
S14,1354,0,143
S14,1355,0,171
S14,1356,0,87
S14,1357,0,31
S14,1358,23,0
S14,1359,101,0
S14,1360,133,33
S14,1361,113,56
S14,1362,45,79
S14,1363,0,84
S14,1364,0,16
S14,1365,0,115
S14,1366,0,238
S14,1367,0,305
S14,1368,0,298
S14,1369,10,183
S14,1370,10,52
S14,1371,1,0
S14,1372,5,2
S14,1373,1,58
S14,1374,41,105
S14,1375,47,109
S14,1376,41,9
S14,1377,31,0
S14,1378,11,9
S14,1379,15,50
S14,1380,0,81
S14,1381,15,47
S14,1382,18,13
S14,1383,3,30
S14,1384,0,86
S14,1385,0,188
S14,1386,0,228
S14,1387,0,126
S14,1388,0,19
S14,1389,0,8
S14,1390,0,35
S14,1391,0,30
S14,1392,0,2
S14,1393,0,0
S14,1394,46,0
S14,1395,498,1
S14,1396,726,21
S14,1397,497,14
S14,1398,151,0
S14,1399,16,0
S14,1400,91,0
S14,1401,808,0
S14,1402,1327,0
S14,1403,1497,0
S14,1404,818,13
S14,1405,278,58
S14,1406,704,1
S14,1407,1247,18
S14,1408,987,31
S14,1409,424,1
S14,1410,243,1
S14,1411,725,0
S14,1412,1373,0
S14,1413,1295,0
S14,1414,426,0
S14,1415,49,0
S14,1416,315,0
S14,1417,354,0
S14,1418,182,0
S14,1419,64,0
S14,1420,556,0
S14,1421,840,0
S14,1422,412,0
S14,1423,56,0
S14,1424,115,0
S14,1425,380,0
S14,1426,225,0
S14,1427,19,0
S14,1428,93,0
S14,1429,441,0
S14,1430,382,0
S14,1431,123,0
S14,1432,25,0
S14,1433,146,0
S14,1434,178,0
S14,1435,16,0
S14,1436,96,0
S14,1437,257,0
S14,1438,91,0
S14,1439,6,22
S14,1440,135,130
S14,1441,97,241
S14,1442,0,303
S14,1443,2,319
S14,1444,24,320
S14,1445,2,289
S14,1446,89,185
S14,1447,219,84
S14,1448,405,6
S14,1449,351,0
S14,1450,205,21
S14,1451,82,159
S14,1452,32,241
S14,1453,6,257
S14,1454,0,277
S14,1455,3,295
S14,1456,56,298
S14,1457,81,290
S14,1458,14,346
S14,1459,93,472
S14,1460,335,478
S14,1461,407,472
S14,1462,274,458
S14,1463,208,356
S14,1464,347,175
S14,1465,368,138
S14,1466,274,78
S14,1467,515,77
S14,1468,1321,121
S14,1469,1421,199
S14,1470,828,293
S14,1471,398,496
S14,1472,192,751
S14,1473,1252,1080
S14,1474,1584,1204
S14,1475,628,1394
S14,1476,203,1457
S14,1477,175,1256
S14,1478,1192,844
S14,1479,1612,549
S14,1480,1331,279
S14,1481,730,152
