Session,ID,Frame,MotionEnergy
S17,P036,1,162
S17,P036,2,153
S17,P036,3,320
S17,P036,4,657
S17,P036,5,962
S17,P036,6,1263
S17,P036,7,1378
S17,P036,8,1472
S17,P036,9,1545
S17,P036,10,1642
S17,P036,11,1677
S17,P036,12,1756
S17,P036,13,1919
S17,P036,14,2346
S17,P036,15,2586
S17,P036,16,2853
S17,P036,17,3213
S17,P036,18,3459
S17,P036,19,3330
S17,P036,20,3268
S17,P036,21,3084
S17,P036,22,2633
S17,P036,23,1931
S17,P036,24,1171
S17,P036,25,396
S17,P036,26,157
S17,P036,27,193
S17,P036,28,673
S17,P036,29,1257
S17,P036,30,1742
S17,P036,31,2160
S17,P036,32,2549
S17,P036,33,3099
S17,P036,34,3503
S17,P036,35,3623
S17,P036,36,3676
S17,P036,37,3714
S17,P036,38,3775
S17,P036,39,3756
S17,P036,40,3766
S17,P036,41,3651
S17,P036,42,3288
S17,P036,43,2995
S17,P036,44,3153
S17,P036,45,3214
S17,P036,46,3174
S17,P036,47,2919
S17,P036,48,2538
S17,P036,49,2323
S17,P036,50,1703
S17,P036,51,1280
S17,P036,52,907
S17,P036,53,504
S17,P036,54,288
S17,P036,55,190
S17,P036,56,293
S17,P036,57,534
S17,P036,58,756
S17,P036,59,782
S17,P036,60,804
S17,P036,61,677
S17,P036,62,557
S17,P036,63,501
S17,P036,64,214
S17,P036,65,258
S17,P036,66,1049
S17,P036,67,1667
S17,P036,68,2021
S17,P036,69,2011
S17,P036,70,1676
S17,P036,71,1084
S17,P036,72,567
S17,P036,73,333
S17,P036,74,264
S17,P036,75,413
S17,P036,76,508
S17,P036,77,584
S17,P036,78,526
S17,P036,79,330
S17,P036,80,157
S17,P036,81,84
S17,P036,82,26
S17,P036,83,2
S17,P036,84,89
S17,P036,85,600
S17,P036,86,1299
S17,P036,87,1550
S17,P036,88,1310
S17,P036,89,672
S17,P036,90,470
S17,P036,91,647
S17,P036,92,1079
S17,P036,93,1224
S17,P036,94,1152
S17,P036,95,919
S17,P036,96,582
S17,P036,97,430
S17,P036,98,882
S17,P036,99,1258
S17,P036,100,1300
S17,P036,101,979
S17,P036,102,519
S17,P036,103,253
S17,P036,104,180
S17,P036,105,153
S17,P036,106,92
S17,P036,107,42
S17,P036,108,81
S17,P036,109,90
S17,P036,110,48
S17,P036,111,0
S17,P036,112,5
S17,P036,113,17
S17,P036,114,2
S17,P036,115,0
S17,P036,116,0
S17,P036,117,0
S17,P036,118,0
S17,P036,119,0
S17,P036,120,17
S17,P036,121,0
S17,P036,122,0
S17,P036,123,0
S17,P036,124,0
S17,P036,125,0
S17,P036,126,0
S17,P036,127,0
S17,P036,128,0
S17,P036,129,0
S17,P036,130,0
S17,P036,131,0
S17,P036,132,0
S17,P036,133,0
S17,P036,134,0
S17,P036,135,0
S17,P036,136,0
S17,P036,137,0
S17,P036,138,0
S17,P036,139,0
S17,P036,140,0
S17,P036,141,0
S17,P036,142,0
S17,P036,143,0
S17,P036,144,0
S17,P036,145,0
S17,P036,146,0
S17,P036,147,0
S17,P036,148,0
S17,P036,149,0
S17,P036,150,0
S17,P036,151,0
S17,P036,152,0
S17,P036,153,0
S17,P036,154,0
S17,P036,155,0
S17,P036,156,0
S17,P036,157,0
S17,P036,158,0
S17,P036,159,0
S17,P036,160,0
