Session,ID,Frame,MotionEnergy
S09,P020,1,3
S09,P020,2,0
S09,P020,3,0
S09,P020,4,12
S09,P020,5,50
S09,P020,6,107
S09,P020,7,75
S09,P020,8,73
S09,P020,9,46
S09,P020,10,45
S09,P020,11,75
S09,P020,12,39
S09,P020,13,44
S09,P020,14,73
S09,P020,15,13
S09,P020,16,65
S09,P020,17,118
S09,P020,18,115
S09,P020,19,188
S09,P020,20,128
S09,P020,21,158
S09,P020,22,122
S09,P020,23,45
S09,P020,24,210
S09,P020,25,62
S09,P020,26,732
S09,P020,27,1263
S09,P020,28,865
S09,P020,29,1190
S09,P020,30,64
S09,P020,31,52
S09,P020,32,115
S09,P020,33,115
S09,P020,34,393
S09,P020,35,312
S09,P020,36,926
S09,P020,37,1811
S09,P020,38,2046
S09,P020,39,4202
S09,P020,40,1633
S09,P020,41,1348
S09,P020,42,798
S09,P020,43,296
S09,P020,44,540
S09,P020,45,115
S09,P020,46,215
S09,P020,47,184
S09,P020,48,95
S09,P020,49,431
S09,P020,50,92
S09,P020,51,264
S09,P020,52,324
S09,P020,53,129
S09,P020,54,484
S09,P020,55,32
S09,P020,56,45
S09,P020,57,14
S09,P020,58,16
S09,P020,59,0
S09,P020,60,14
S09,P020,61,4
S09,P020,62,0
S09,P020,63,3
S09,P020,64,0
S09,P020,65,1
S09,P020,66,0
S09,P020,67,0
S09,P020,68,2
S09,P020,69,2
S09,P020,70,0
S09,P020,71,0
S09,P020,72,0
S09,P020,73,0
S09,P020,74,0
S09,P020,75,0
S09,P020,76,0
S09,P020,77,0
S09,P020,78,0
S09,P020,79,0
S09,P020,80,0
S09,P020,81,0
S09,P020,82,0
S09,P020,83,0
S09,P020,84,0
S09,P020,85,0
S09,P020,86,0
S09,P020,87,0
S09,P020,88,0
S09,P020,89,0
S09,P020,90,0
S09,P020,91,0
S09,P020,92,0
S09,P020,93,0
S09,P020,94,1
S09,P020,95,0
S09,P020,96,0
S09,P020,97,0
S09,P020,98,0
S09,P020,99,0
S09,P020,100,0
S09,P020,101,0
S09,P020,102,0
S09,P020,103,0
S09,P020,104,0
S09,P020,105,0
S09,P020,106,0
S09,P020,107,0
S09,P020,108,0
S09,P020,109,0
S09,P020,110,0
S09,P020,111,0
S09,P020,112,0
S09,P020,113,0
S09,P020,114,0
S09,P020,115,0
S09,P020,116,0
S09,P020,117,0
S09,P020,118,0
S09,P020,119,0
S09,P020,120,0
S09,P020,121,0
S09,P020,122,0
S09,P020,123,0
S09,P020,124,0
S09,P020,125,0
S09,P020,126,0
S09,P020,127,0
S09,P020,128,0
S09,P020,129,0
S09,P020,130,0
S09,P020,131,0
S09,P020,132,0
S09,P020,133,0
S09,P020,134,0
S09,P020,135,0
S09,P020,136,0
S09,P020,137,1
S09,P020,138,0
S09,P020,139,0
S09,P020,140,0
S09,P020,141,0
S09,P020,142,0
S09,P020,143,0
S09,P020,144,0
S09,P020,145,0
S09,P020,146,0
S09,P020,147,0
S09,P020,148,0
S09,P020,149,0
S09,P020,150,0
S09,P020,151,0
S09,P020,152,0
S09,P020,153,0
S09,P020,154,0
S09,P020,155,0
S09,P020,156,0
S09,P020,157,0
S09,P020,158,0
S09,P020,159,0
S09,P020,160,0
S09,P020,161,0
S09,P020,162,0
S09,P020,163,0
S09,P020,164,0
S09,P020,165,0
S09,P020,166,0
S09,P020,167,0
S09,P020,168,0
S09,P020,169,0
S09,P020,170,0
S09,P020,171,0
S09,P020,172,0
S09,P020,173,0
S09,P020,174,0
S09,P020,175,0
S09,P020,176,0
S09,P020,177,0
S09,P020,178,0
S09,P020,179,0
S09,P020,180,1
S09,P020,181,0
S09,P020,182,0
S09,P020,183,0
S09,P020,184,0
S09,P020,185,0
S09,P020,186,0
S09,P020,187,0
S09,P020,188,0
S09,P020,189,0
S09,P020,190,0
S09,P020,191,0
S09,P020,192,0
S09,P020,193,0
S09,P020,194,0
S09,P020,195,0
S09,P020,196,0
S09,P020,197,0
S09,P020,198,0
S09,P020,199,0
S09,P020,200,0
S09,P020,201,0
S09,P020,202,0
S09,P020,203,0
S09,P020,204,0
S09,P020,205,0
S09,P020,206,0
S09,P020,207,0
S09,P020,208,0
S09,P020,209,0
