Session,ID,Frame,MotionEnergy
S23,P048,1,5075
S23,P048,2,5990
S23,P048,3,6645
S23,P048,4,6645
S23,P048,5,6606
S23,P048,6,6153
S23,P048,7,5899
S23,P048,8,5474
S23,P048,9,4884
S23,P048,10,4326
S23,P048,11,3976
S23,P048,12,3616
S23,P048,13,3272
S23,P048,14,3157
S23,P048,15,2857
S23,P048,16,2527
S23,P048,17,2436
S23,P048,18,2473
S23,P048,19,2467
S23,P048,20,2341
S23,P048,21,2327
S23,P048,22,2258
S23,P048,23,2270
S23,P048,24,2427
S23,P048,25,2735
S23,P048,26,3047
S23,P048,27,3290
S23,P048,28,3825
S23,P048,29,4557
S23,P048,30,4731
S23,P048,31,3980
S23,P048,32,3264
S23,P048,33,2739
S23,P048,34,2972
S23,P048,35,3296
S23,P048,36,3753
S23,P048,37,4412
S23,P048,38,5079
S23,P048,39,5662
S23,P048,40,5871
S23,P048,41,5878
S23,P048,42,5587
S23,P048,43,5253
S23,P048,44,4844
S23,P048,45,4424
S23,P048,46,3916
S23,P048,47,3369
S23,P048,48,2629
S23,P048,49,1839
S23,P048,50,1982
S23,P048,51,2327
S23,P048,52,2727
S23,P048,53,3570
S23,P048,54,4225
S23,P048,55,4349
S23,P048,56,4385
S23,P048,57,4213
S23,P048,58,3710
S23,P048,59,3001
S23,P048,60,3072
S23,P048,61,2986
S23,P048,62,2596
S23,P048,63,2484
S23,P048,64,2744
S23,P048,65,3365
S23,P048,66,3805
S23,P048,67,3606
S23,P048,68,2976
S23,P048,69,2991
S23,P048,70,2730
S23,P048,71,2380
S23,P048,72,1673
S23,P048,73,1446
S23,P048,74,1204
S23,P048,75,813
S23,P048,76,678
S23,P048,77,551
S23,P048,78,315
S23,P048,79,112
S23,P048,80,32
S23,P048,81,221
S23,P048,82,322
S23,P048,83,215
S23,P048,84,125
S23,P048,85,90
S23,P048,86,94
S23,P048,87,83
S23,P048,88,70
S23,P048,89,10
S23,P048,90,0
S23,P048,91,0
S23,P048,92,0
S23,P048,93,36
S23,P048,94,6
S23,P048,95,0
S23,P048,96,30
S23,P048,97,62
S23,P048,98,0
S23,P048,99,0
S23,P048,100,0
S23,P048,101,0
S23,P048,102,0
S23,P048,103,0
S23,P048,104,0
S23,P048,105,0
S23,P048,106,0
S23,P048,107,0
S23,P048,108,0
S23,P048,109,0
S23,P048,110,0
S23,P048,111,0
S23,P048,112,0
S23,P048,113,0
S23,P048,114,0
S23,P048,115,0
S23,P048,116,0
S23,P048,117,0
S23,P048,118,0
S23,P048,119,0
S23,P048,120,0
S23,P048,121,0
S23,P048,122,0
S23,P048,123,0
S23,P048,124,0
S23,P048,125,0
S23,P048,126,5
S23,P048,127,0
S23,P048,128,0
S23,P048,129,0
S23,P048,130,0
S23,P048,131,0
S23,P048,132,0
S23,P048,133,0
S23,P048,134,0
S23,P048,135,0
S23,P048,136,0
S23,P048,137,0
S23,P048,138,0
S23,P048,139,0
S23,P048,140,0
S23,P048,141,0
S23,P048,142,0
S23,P048,143,0
S23,P048,144,0
S23,P048,145,0
S23,P048,146,0
S23,P048,147,0
S23,P048,148,0
S23,P048,149,0
S23,P048,150,0
S23,P048,151,0
S23,P048,152,0
S23,P048,153,0
S23,P048,154,0
S23,P048,155,0
S23,P048,156,0
S23,P048,157,0
S23,P048,158,0
S23,P048,159,0
S23,P048,160,0
S23,P048,161,0
S23,P048,162,0
S23,P048,163,0
S23,P048,164,0
S23,P048,165,0
S23,P048,166,0
S23,P048,167,0
S23,P048,168,0
S23,P048,169,0
S23,P048,170,0
S23,P048,171,0
S23,P048,172,0
S23,P048,173,0
S23,P048,174,0
S23,P048,175,0
S23,P048,176,0
S23,P048,177,0
S23,P048,178,0
S23,P048,179,0
S23,P048,180,0
S23,P048,181,0
S23,P048,182,0
S23,P048,183,0
S23,P048,184,0
S23,P048,185,0
S23,P048,186,0
S23,P048,187,0
S23,P048,188,0
S23,P048,189,0
S23,P048,190,0
S23,P048,191,0
S23,P048,192,0
S23,P048,193,0
S23,P048,194,0
S23,P048,195,0
S23,P048,196,0
S23,P048,197,0
S23,P048,198,0
S23,P048,199,0
S23,P048,200,0
S23,P048,201,0
S23,P048,202,0
S23,P048,203,0
S23,P048,204,0
S23,P048,205,0
S23,P048,206,0
S23,P048,207,0
S23,P048,208,0
S23,P048,209,0
S23,P048,210,0
S23,P048,211,0
S23,P048,212,0
S23,P048,213,0
S23,P048,214,0
S23,P048,215,0
S23,P048,216,0
S23,P048,217,0
S23,P048,218,0
S23,P048,219,0
S23,P048,220,0
S23,P048,221,0
S23,P048,222,0
S23,P048,223,0
S23,P048,224,0
S23,P048,225,0
S23,P048,226,0
S23,P048,227,0
S23,P048,228,0
S23,P048,229,0
S23,P048,230,0
S23,P048,231,0
S23,P048,232,0
S23,P048,233,0
S23,P048,234,0
S23,P048,235,0
S23,P048,236,0
S23,P048,237,0
S23,P048,238,0
S23,P048,239,64
S23,P048,240,42
S23,P048,241,0
S23,P048,242,11
S23,P048,243,10
S23,P048,244,0
S23,P048,245,0
S23,P048,246,0
S23,P048,247,0
S23,P048,248,0
S23,P048,249,0
